date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1989-01-14,30,Jorge Muniz,PEGADO AL TELEFONO,15,8,10
1989-01-14,31,Ruben Blades,Juana Mayo,26,23,7
1989-01-14,32,Los Joao,POR RETENERTE,27,17,9
1989-01-14,33,Luis Angel,LA UNICA,21,21,7
1989-01-14,34,Bonny Cepeda,AMANTE MIA,20,7,10
1989-01-14,35,Maria Sorte,PENSANDO EN TI,,35,1
1989-01-14,36,Los Hispanos,LAS CAMPANAS DE LA CATEDRAL,37,36,2
1989-01-14,37,La Sonora Dinamita,TUCUCU,,32,6
1989-01-14,38,Oscar D'Leon,COMUNIQUEMOS,34,34,2
1989-01-14,39,LOS TINOS,UN BESO AL VIENTO,,39,1
1989-01-14,40,Johnny Ventura,LA RESACA,,17,8
1989-01-21,1,Rocio Durcal,Como Tu Mujer,1,1,15
1989-01-21,2,Los Yonic's,TU PRESA FACIL,4,2,9
1989-01-21,3,Angela Carrasco,BOCA ROSA,2,1,21
1989-01-21,4,Roberto Carlos,SI EL AMOR SE VA,3,1,16
1989-01-21,5,Isabel Pantoja,Asi Fue,16,5,9
1989-01-21,6,Lucerito,NO ME HABLEN DE EL,8,5,13
1989-01-21,7,Chayanne,Tu Pirata Soy Yo,7,7,8
1989-01-21,8,Gipsy Kings,BAMBOLEO,6,6,5
1989-01-21,9,Mijares,Uno Entre Mil,11,9,5
1989-01-21,10,Emmanuel,EN LA NOCHE,14,10,5
1989-01-21,11,Braulio,UN TIEMPO PARA NOSOTROS,13,11,7
1989-01-21,12,Eydie Gorme,DE CORAZON A CORAZON,10,4,9
1989-01-21,13,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,12,5,15
1989-01-21,14,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,18,14,3
1989-01-21,15,Ednita Nazario,Aprendere,15,15,5
1989-01-21,16,Los Caminantes,ENTRE MAS LEJOS ME VAYA,9,9,15
1989-01-21,17,Yolandita Monge,BORINQUENA,5,4,6
1989-01-21,18,Eddie Santiago,TU ME HACES FALTA,22,18,3
1989-01-21,19,La Patrulla 15,EL MORENO ESTA,17,17,5
1989-01-21,20,Lucia Mendez,MORIR UN POCO,29,12,7
1989-01-21,21,Tatiana,UN LOBO EN LA NOCHE,20,10,7
1989-01-21,22,Luis Miguel,Un Hombre Busca Una Mujer,,22,1
1989-01-21,23,Miguel Gallardo,AMERICA,,23,1
1989-01-21,24,Yolandita Monge,ESTE AMOR QUE HAY QUE CALLAR,25,3,24
1989-01-21,25,Nydia Caro,TODOS LOS FUEGOS,21,21,6
1989-01-21,26,Jorge Muniz,PEGADO AL TELEFONO,30,8,11
1989-01-21,27,Los Joao,POR RETENERTE,32,17,10
1989-01-21,28,Jochi Hernandez,QUE TE PASA,27,27,3
1989-01-21,29,La Sonora Dinamita,TUCUCU,37,29,7
1989-01-21,30,Vikki Carr,MALA SUERTE,,30,1
1989-01-21,31,Angela Carrasco,NO QUIERO NADA DE TI,,31,1
1989-01-21,32,Lupita D'Alessio,EL QUE JUEGA CON FUEGO,23,5,17
1989-01-21,33,Jose Nogueras,HAY FIESTA,24,24,2
1989-01-21,34,Johnny Ventura,LA RESACA,40,17,9
1989-01-21,35,Maria Sorte,PENSANDO EN TI,35,35,2
1989-01-21,36,MICHELLE/ANTONIO DE JESUS,POR NADA,,36,1
1989-01-21,37,Roberto Carlos,MIS AMORES,28,28,3
1989-01-21,38,Luis Enrique,Comprendelo,19,8,12
1989-01-21,39,Ruben Blades,Juana Mayo,31,23,8
1989-01-21,40,Laura Flores,PARA VIVIR FELIZ,,40,1
1989-01-28,1,Rocio Durcal,Como Tu Mujer,1,1,16
1989-01-28,2,Ednita Nazario,Aprendere,15,2,6
1989-01-28,3,Braulio,UN TIEMPO PARA NOSOTROS,11,3,8
1989-01-28,4,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,14,4,4
1989-01-28,5,Los Yonic's,TU PRESA FACIL,2,2,10
1989-01-28,6,Gipsy Kings,BAMBOLEO,8,6,6
1989-01-28,7,Chayanne,Tu Pirata Soy Yo,7,7,9
1989-01-28,8,Isabel Pantoja,Asi Fue,5,5,10
1989-01-28,9,Roberto Carlos,SI EL AMOR SE VA,4,1,17
1989-01-28,10,Lucerito,NO ME HABLEN DE EL,6,5,14
1989-01-28,11,Eddie Santiago,TU ME HACES FALTA,18,11,4
1989-01-28,12,Angela Carrasco,BOCA ROSA,3,1,22
1989-01-28,13,Mijares,Uno Entre Mil,9,9,6
1989-01-28,14,Emmanuel,EN LA NOCHE,10,10,6
1989-01-28,15,Los Caminantes,ENTRE MAS LEJOS ME VAYA,16,9,16
1989-01-28,16,Eydie Gorme,DE CORAZON A CORAZON,12,4,10
1989-01-28,17,La Patrulla 15,EL MORENO ESTA,19,17,6
1989-01-28,18,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,13,5,16
1989-01-28,19,Lucia Mendez,MORIR UN POCO,20,12,8
1989-01-28,20,Luis Miguel,Un Hombre Busca Una Mujer,22,20,2
1989-01-28,21,La Sonora Dinamita,TUCUCU,29,21,8
1989-01-28,22,Yolandita Monge,BORINQUENA,17,4,7
1989-01-28,23,Ana Gabriel,ES EL AMOR QUE LLEGA,,23,4
1989-01-28,24,Tatiana,UN LOBO EN LA NOCHE,21,10,8
1989-01-28,25,Nydia Caro,TODOS LOS FUEGOS,25,21,7
1989-01-28,26,Vikki Carr,MALA SUERTE,30,26,2
1989-01-28,27,Rocio Banquells,ERES MI ESPIA,,27,1
1989-01-28,28,Angela Carrasco,NO QUIERO NADA DE TI,31,28,2
1989-01-28,29,Miguel Gallardo,AMERICA,23,23,2
1989-01-28,30,Jochi Hernandez,QUE TE PASA,28,27,4
1989-01-28,31,Jorge Muniz,PEGADO AL TELEFONO,26,8,12
1989-01-28,32,Roberto Carlos,MIS AMORES,37,28,4
1989-01-28,33,Yolandita Monge,ESTE AMOR QUE HAY QUE CALLAR,24,3,25
1989-01-28,34,Raphael,YO SIGO AMANDOTE,,34,1
1989-01-28,35,Glenn Monroig,CAUSA PERDIDA,,26,7
1989-01-28,36,Bonny Cepeda,LA CHICA DE LOS OJOS CAFES,,36,1
1989-01-28,37,Alvaro Torres,POR LO MUCHO QUE TE AMO,,37,1
1989-01-28,38,Tommy Olivencia,NO SOY AUTOMATICO,,38,1
1989-01-28,39,Los Joao,POR RETENERTE,27,17,11
1989-01-28,40,MICHELLE/ANTONIO DE JESUS,POR NADA,36,36,2
1989-02-04,1,Rocio Durcal,Como Tu Mujer,1,1,17
1989-02-04,2,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,4,2,5
1989-02-04,3,Ednita Nazario,Aprendere,2,2,7
1989-02-04,4,Los Yonic's,TU PRESA FACIL,5,2,11
1989-02-04,5,Braulio,UN TIEMPO PARA NOSOTROS,3,3,9
1989-02-04,6,Isabel Pantoja,Asi Fue,8,5,11
1989-02-04,7,Gipsy Kings,BAMBOLEO,6,6,7
1989-02-04,8,Chayanne,Tu Pirata Soy Yo,7,7,10
1989-02-04,9,Lucerito,NO ME HABLEN DE EL,10,5,15
1989-02-04,10,Roberto Carlos,SI EL AMOR SE VA,9,1,18
1989-02-04,11,Eddie Santiago,TU ME HACES FALTA,11,11,5
1989-02-04,12,Angela Carrasco,BOCA ROSA,12,1,23
1989-02-04,13,Mijares,Uno Entre Mil,13,9,7
1989-02-04,14,Luis Miguel,Un Hombre Busca Una Mujer,20,14,3
1989-02-04,15,Emmanuel,EN LA NOCHE,14,10,7
1989-02-04,16,Eydie Gorme,DE CORAZON A CORAZON,16,4,11
1989-02-04,17,Rocio Durcal,QUE ESPERABAS DE MI,,17,1
1989-02-04,18,Vikki Carr,MALA SUERTE,26,18,3
1989-02-04,19,Ana Gabriel,ES EL AMOR QUE LLEGA,23,19,5
1989-02-04,20,Lucia Mendez,MORIR UN POCO,19,12,9
1989-02-04,21,Angela Carrasco,NO QUIERO NADA DE TI,28,21,3
1989-02-04,22,Los Caminantes,ENTRE MAS LEJOS ME VAYA,15,9,17
1989-02-04,23,Tommy Olivencia,NO SOY AUTOMATICO,38,23,2
1989-02-04,24,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,18,5,17
1989-02-04,25,La Patrulla 15,EL MORENO ESTA,17,17,7
1989-02-04,26,Los Joao,POR RETENERTE,39,17,12
1989-02-04,27,La Sonora Dinamita,TUCUCU,21,21,9
1989-02-04,28,Bonny Cepeda,LA CHICA DE LOS OJOS CAFES,36,28,2
1989-02-04,29,Los Sabrosos del Merengue,YA VIENE EL LUNES,,29,1
1989-02-04,30,Nydia Caro,TODOS LOS FUEGOS,25,21,8
1989-02-04,31,Yolandita Monge,DEBIL,,31,1
1989-02-04,32,Rocio Banquells,ERES MI ESPIA,27,27,2
1989-02-04,33,Gilberto Santa Rosa,Dejame Sentirte,,33,1
1989-02-04,34,Luis Enrique,VOLVERTE A VER,,34,1
1989-02-04,35,Glenn Monroig,CAUSA PERDIDA,35,26,8
1989-02-04,36,Alvaro Torres,POR LO MUCHO QUE TE AMO,37,36,2
1989-02-04,37,Roberto Carlos,MIS AMORES,32,28,5
1989-02-04,38,Raphael,YO SIGO AMANDOTE,34,34,2
1989-02-04,39,Jorge Muniz,PEGADO AL TELEFONO,31,8,13
1989-02-04,40,Tatiana,UN LOBO EN LA NOCHE,24,10,9
1989-02-11,1,Rocio Durcal,Como Tu Mujer,1,1,18
1989-02-11,2,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,2,2,6
1989-02-11,3,Ednita Nazario,Aprendere,3,2,8
1989-02-11,4,Isabel Pantoja,Asi Fue,6,4,12
1989-02-11,5,Braulio,UN TIEMPO PARA NOSOTROS,5,3,10
1989-02-11,6,Los Yonic's,TU PRESA FACIL,4,2,12
1989-02-11,7,Chayanne,Tu Pirata Soy Yo,8,7,11
1989-02-11,8,Gipsy Kings,BAMBOLEO,7,6,8
1989-02-11,9,Eddie Santiago,TU ME HACES FALTA,11,9,6
1989-02-11,10,Lucerito,NO ME HABLEN DE EL,9,5,16
1989-02-11,11,Luis Miguel,Un Hombre Busca Una Mujer,14,11,4
1989-02-11,12,Rocio Durcal,QUE ESPERABAS DE MI,17,12,2
1989-02-11,13,Roberto Carlos,SI EL AMOR SE VA,10,1,19
1989-02-11,14,Vikki Carr,MALA SUERTE,18,14,4
1989-02-11,15,Ana Gabriel,ES EL AMOR QUE LLEGA,19,15,6
1989-02-11,16,Mijares,Uno Entre Mil,13,9,8
1989-02-11,17,Emmanuel,EN LA NOCHE,15,10,8
1989-02-11,18,Angela Carrasco,NO QUIERO NADA DE TI,21,18,4
1989-02-11,19,Nydia Caro,TODOS LOS FUEGOS,30,19,9
1989-02-11,20,Los Caminantes,ENTRE MAS LEJOS ME VAYA,22,9,18
1989-02-11,21,Los Sabrosos del Merengue,YA VIENE EL LUNES,29,21,2
1989-02-11,22,Bonny Cepeda,LA CHICA DE LOS OJOS CAFES,28,22,3
1989-02-11,23,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,24,5,18
1989-02-11,24,Angela Carrasco,BOCA ROSA,12,1,24
1989-02-11,25,La Patrulla 15,EL MORENO ESTA,25,17,8
1989-02-11,26,Glenn Monroig,CAUSA PERDIDA,35,26,9
1989-02-11,27,Eydie Gorme,DE CORAZON A CORAZON,16,4,12
1989-02-11,28,Luis Enrique,VOLVERTE A VER,34,28,2
1989-02-11,29,Lucia Mendez,MORIR UN POCO,20,12,10
1989-02-11,30,Jose Jose,Como Tu,,30,1
1989-02-11,31,Yolandita Monge,DEBIL,31,31,2
1989-02-11,32,Luis Enrique,Comprendelo,,8,13
1989-02-11,33,Los Joao,POR RETENERTE,26,17,13
1989-02-11,34,DUNCAN DU,EN ALGUN LUGAR,,34,1
1989-02-11,35,Alvaro Torres,POR LO MUCHO QUE TE AMO,36,35,3
1989-02-11,36,Sophy,SE VE SE VA,,36,1
1989-02-11,37,Gilberto Santa Rosa,Dejame Sentirte,33,33,2
1989-02-11,38,Rocio Banquells,ERES MI ESPIA,32,27,3
1989-02-11,39,Tommy Olivencia,NO SOY AUTOMATICO,23,23,3
1989-02-11,40,Ricardo Montaner,Solo Con Un Beso,,40,1
1989-02-18,1,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,2,1,7
1989-02-18,2,Isabel Pantoja,Asi Fue,4,2,13
1989-02-18,3,Rocio Durcal,Como Tu Mujer,1,1,19
1989-02-18,4,Ednita Nazario,Aprendere,3,2,9
1989-02-18,5,Los Yonic's,TU PRESA FACIL,6,2,13
1989-02-18,6,Braulio,UN TIEMPO PARA NOSOTROS,5,3,11
1989-02-18,7,Chayanne,Tu Pirata Soy Yo,7,7,12
1989-02-18,8,Rocio Durcal,QUE ESPERABAS DE MI,12,8,3
1989-02-18,9,Luis Miguel,Un Hombre Busca Una Mujer,11,9,5
1989-02-18,10,Gipsy Kings,BAMBOLEO,8,6,9
1989-02-18,11,Ana Gabriel,ES EL AMOR QUE LLEGA,15,11,7
1989-02-18,12,Vikki Carr,MALA SUERTE,14,12,5
1989-02-18,13,Lucerito,NO ME HABLEN DE EL,10,5,17
1989-02-18,14,Eddie Santiago,TU ME HACES FALTA,9,9,7
1989-02-18,15,Roberto Carlos,SI EL AMOR SE VA,13,1,20
1989-02-18,16,Angela Carrasco,NO QUIERO NADA DE TI,18,16,5
1989-02-18,17,Mijares,Uno Entre Mil,16,9,9
1989-02-18,18,Nydia Caro,TODOS LOS FUEGOS,19,18,10
1989-02-18,19,Eydie Gorme,DE CORAZON A CORAZON,27,4,13
1989-02-18,20,Jose Jose,Como Tu,30,20,2
1989-02-18,21,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,23,5,19
1989-02-18,22,Yolandita Monge,DEBIL,31,22,3
1989-02-18,23,La Patrulla 15,EL MORENO ESTA,25,17,9
1989-02-18,24,Emmanuel,EN LA NOCHE,17,10,9
1989-02-18,25,DUNCAN DU,EN ALGUN LUGAR,34,25,2
1989-02-18,26,Rocio Banquells,ERES MI ESPIA,38,26,4
1989-02-18,27,Lucia Mendez,MORIR UN POCO,29,12,11
1989-02-18,28,Roberto Carlos,Tristes Momentos,,28,1
1989-02-18,29,Alvaro Torres,POR LO MUCHO QUE TE AMO,35,29,4
1989-02-18,30,Los Caminantes,ENTRE MAS LEJOS ME VAYA,20,9,19
1989-02-18,31,Omar Alfanno,CUERPOS AL CALOR,,31,1
1989-02-18,32,Luis Enrique,VOLVERTE A VER,28,28,3
1989-02-18,33,Jorge Muniz,PEGADO AL TELEFONO,,8,14
1989-02-18,34,Gilberto Santa Rosa,Dejame Sentirte,37,33,3
1989-02-18,35,Los Joao,POR RETENERTE,33,17,14
1989-02-18,36,Ricardo Montaner,Solo Con Un Beso,40,36,2
1989-02-18,37,The New York Band,DOCE ROSAS,,37,1
1989-02-18,38,Angela Carrasco,BOCA ROSA,24,1,25
1989-02-18,39,Los Sabrosos del Merengue,YA VIENE EL LUNES,21,21,3
1989-02-18,40,La Sonora Dinamita,TUCUCU,,21,10
1989-02-25,1,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,1,1,8
1989-02-25,2,Isabel Pantoja,Asi Fue,2,2,14
1989-02-25,3,Rocio Durcal,Como Tu Mujer,3,1,20
1989-02-25,4,Chayanne,Tu Pirata Soy Yo,7,4,13
1989-02-25,5,Braulio,UN TIEMPO PARA NOSOTROS,6,3,12
1989-02-25,6,Ednita Nazario,Aprendere,4,2,10
1989-02-25,7,Rocio Durcal,QUE ESPERABAS DE MI,8,7,4
1989-02-25,8,Vikki Carr,MALA SUERTE,12,8,6
1989-02-25,9,Luis Miguel,Un Hombre Busca Una Mujer,9,9,6
1989-02-25,10,Ana Gabriel,ES EL AMOR QUE LLEGA,11,10,8
1989-02-25,11,Jose Jose,Como Tu,20,11,3
1989-02-25,12,Los Yonic's,TU PRESA FACIL,5,2,14
1989-02-25,13,Eddie Santiago,TU ME HACES FALTA,14,9,8
1989-02-25,14,Gipsy Kings,BAMBOLEO,10,6,10
1989-02-25,15,Mijares,Uno Entre Mil,17,9,10
1989-02-25,16,Nydia Caro,TODOS LOS FUEGOS,18,16,11
1989-02-25,17,Roberto Carlos,SI EL AMOR SE VA,15,1,21
1989-02-25,18,Lucerito,NO ME HABLEN DE EL,13,5,18
1989-02-25,19,Eydie Gorme,DE CORAZON A CORAZON,19,4,14
1989-02-25,20,Angela Carrasco,NO QUIERO NADA DE TI,16,16,6
1989-02-25,21,Ricardo Montaner,Solo Con Un Beso,36,21,3
1989-02-25,22,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,21,5,20
1989-02-25,23,Yolandita Monge,DEBIL,22,22,4
1989-02-25,24,Emmanuel,EN LA NOCHE,24,10,10
1989-02-25,25,Roberto Carlos,Tristes Momentos,28,25,2
1989-02-25,26,Angela Carrasco,BOCA ROSA,38,1,26
1989-02-25,27,Gilberto Santa Rosa,Dejame Sentirte,34,27,4
1989-02-25,28,Laura Flores,PARA VIVIR FELIZ,,28,2
1989-02-25,29,DUNCAN DU,EN ALGUN LUGAR,25,25,3
1989-02-25,30,Rocio Banquells,ERES MI ESPIA,26,26,5
1989-02-25,31,La Patrulla 15,EL MORENO ESTA,23,17,10
1989-02-25,32,Lucia Mendez,MORIR UN POCO,27,12,12
1989-02-25,33,Alvaro Torres,POR LO MUCHO QUE TE AMO,29,29,5
1989-02-25,34,Menudo,Historia Del Primer Amor,,34,1
1989-02-25,35,The New York Band,DOCE ROSAS,37,35,2
1989-02-25,36,Jorge Muniz,PEGADO AL TELEFONO,33,8,15
1989-02-25,37,Luis Enrique,VOLVERTE A VER,32,28,4
1989-02-25,38,Los Sabrosos del Merengue,YA VIENE EL LUNES,39,21,4
1989-02-25,39,Los Caminantes,ENTRE MAS LEJOS ME VAYA,30,9,20
1989-02-25,40,Omar Alfanno,CUERPOS AL CALOR,31,31,2
1989-03-04,1,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,1,1,9
1989-03-04,2,Isabel Pantoja,Asi Fue,2,2,15
1989-03-04,3,Rocio Durcal,Como Tu Mujer,3,1,21
1989-03-04,4,Chayanne,Tu Pirata Soy Yo,4,4,14
1989-03-04,5,Jose Jose,Como Tu,11,5,4
1989-03-04,6,Braulio,UN TIEMPO PARA NOSOTROS,5,3,13
1989-03-04,7,Vikki Carr,MALA SUERTE,8,7,7
1989-03-04,8,Luis Miguel,Un Hombre Busca Una Mujer,9,8,7
1989-03-04,9,Rocio Durcal,QUE ESPERABAS DE MI,7,7,5
1989-03-04,10,Ana Gabriel,ES EL AMOR QUE LLEGA,10,10,9
1989-03-04,11,Ednita Nazario,Aprendere,6,2,11
1989-03-04,12,Eddie Santiago,TU ME HACES FALTA,13,9,9
1989-03-04,13,Los Yonic's,TU PRESA FACIL,12,2,15
1989-03-04,14,Gipsy Kings,BAMBOLEO,14,6,11
1989-03-04,15,Nydia Caro,TODOS LOS FUEGOS,16,15,12
1989-03-04,16,Lucerito,NO ME HABLEN DE EL,18,5,19
1989-03-04,17,Mijares,Uno Entre Mil,15,9,11
1989-03-04,18,Eydie Gorme,DE CORAZON A CORAZON,19,4,15
1989-03-04,19,Roberto Carlos,Tristes Momentos,25,19,3
1989-03-04,20,Roberto Carlos,SI EL AMOR SE VA,17,1,22
1989-03-04,21,Yolandita Monge,DEBIL,23,21,5
1989-03-04,22,Angela Carrasco,NO QUIERO NADA DE TI,20,16,7
1989-03-04,23,Rocio Banquells,ERES MI ESPIA,30,23,6
1989-03-04,24,Ricardo Montaner,Solo Con Un Beso,21,21,4
1989-03-04,25,Angela Carrasco,BOCA ROSA,26,1,27
1989-03-04,26,Hansel Y Raul,ELLA,,26,1
1989-03-04,27,Vicente Fernandez,MUJERES DIVINAS,,27,1
1989-03-04,28,Emmanuel,EN LA NOCHE,24,10,11
1989-03-04,29,Bonny Cepeda,LA CHICA DE LOS OJOS CAFES,,22,4
1989-03-04,30,Carlos Vives,NO PODRAS ESCAPAR DE MI,,30,1
1989-03-04,31,Ricardo Montaner,Tan Enamorados,,9,24
1989-03-04,32,Isabel Pantoja,HAZME TUYA UNA VEZ MAS,,6,22
1989-03-04,33,ALBERTO VASQUEZ/JOAN SEBASTIAN,MARACAS,22,5,21
1989-03-04,34,Laura Flores,PARA VIVIR FELIZ,28,28,3
1989-03-04,35,Gilberto Santa Rosa,Dejame Sentirte,27,27,5
1989-03-04,36,Omar Alfanno,CUERPOS AL CALOR,40,31,3
1989-03-04,37,Las Chicas del Clan,ZAPE PA' LLA,,37,1
1989-03-04,38,Jorge Muniz,PEGADO AL TELEFONO,36,8,16
1989-03-04,39,Sophy,SE VE SE VA,,36,2
1989-03-04,40,La Patrulla 15,EL MORENO ESTA,31,17,11
1989-03-11,1,Yuri,HOMBRES AL BORDE DE UN ATAQUE DE CELOS,1,1,10
1989-03-11,2,Isabel Pantoja,Asi Fue,2,2,16
1989-03-11,3,Rocio Durcal,Como Tu Mujer,3,1,22
1989-03-11,4,Vikki Carr,MALA SUERTE,7,4,8
1989-03-11,5,Jose Jose,Como Tu,5,5,5
1989-03-11,6,Braulio,UN TIEMPO PARA NOSOTROS,6,3,14
1989-03-11,7,Rocio Durcal,QUE ESPERABAS DE MI,9,7,6
1989-03-11,8,Luis Miguel,Un Hombre Busca Una Mujer,8,8,8
1989-03-11,9,Chayanne,Tu Pirata Soy Yo,4,4,15
1989-03-11,10,Ana Gabriel,ES EL AMOR QUE LLEGA,10,10,10
1989-03-11,11,Ednita Nazario,Aprendere,11,2,12
1989-03-11,12,Los Yonic's,TU PRESA FACIL,13,2,16
1989-03-11,13,Gipsy Kings,BAMBOLEO,14,6,12
1989-03-11,14,Eddie Santiago,TU ME HACES FALTA,12,9,10
1989-03-11,15,Mijares,Uno Entre Mil,17,9,12
1989-03-11,16,Lucerito,NO ME HABLEN DE EL,16,5,20
1989-03-11,17,Hansel Y Raul,ELLA,26,17,2
1989-03-11,18,Nydia Caro,TODOS LOS FUEGOS,15,15,13
1989-03-11,19,Roberto Carlos,Tristes Momentos,19,19,4
1989-03-11,20,Angela Carrasco,NO QUIERO NADA DE TI,22,16,8
1989-03-11,21,Eydie Gorme,DE CORAZON A CORAZON,18,4,16
1989-03-11,22,Yolandita Monge,DEBIL,21,21,6
1989-03-11,23,Ricardo Montaner,Solo Con Un Beso,24,21,5
1989-03-11,24,Emmanuel,EN LA NOCHE,28,10,12
1989-03-11,25,Roberto Carlos,SI EL AMOR SE VA,20,1,23
1989-03-11,26,Rocio Banquells,ERES MI ESPIA,23,23,7
1989-03-11,27,Vicente Fernandez,MUJERES DIVINAS,27,27,2
1989-03-11,28,Bonny Cepeda,LA CHICA DE LOS OJOS CAFES,29,22,5
