date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1987-01-10,50,Angela Carrasco,No lo cambio por nada,,50,1
1987-01-17,1,Daniela Romo,De mi enamorate,1,1,13
1987-01-17,2,Jose Jose,y quien puede ser,2,1,14
1987-01-17,3,Prisma,De color de rosa,3,3,14
1987-01-17,4,Marisela,Tu dama de hierro,4,4,10
1987-01-17,5,Rocio Durcal,Quedate conmigo esta noche,6,5,18
1987-01-17,6,Dyango y Rocio Durcal,La hora del adios,7,6,7
1987-01-17,7,Pandora,Solo el y yo,8,3,18
1987-01-17,8,Joan Sebastian & Prisma,Oiga,5,4,18
1987-01-17,9,Braulio,Juguete de nadie,13,7,9
1987-01-17,10,Flans,Timido,9,9,11
1987-01-17,11,Ednita Nazario,Tu sin mi,12,9,11
1987-01-17,12,Los Bukis,Este adios,16,12,8
1987-01-17,13,Basilio,Vivir lo nuestro,11,11,11
1987-01-17,14,Juan Gabriel,Que lastima,19,14,7
1987-01-17,15,Angelica Maria,El hombre de mi vida,17,15,4
1987-01-17,16,Franco,Toda la vida,14,1,18
1987-01-17,17,Jose Feliciano,Se me sigue olvidando,21,6,17
1987-01-17,18,Andy Montanez,Me la estas poniendo dificil,15,15,9
1987-01-17,19,Emmanuel,Es mi mujer,34,19,2
1987-01-17,20,Beatriz Adriana,Hasta cuando,10,5,18
1987-01-17,21,Carmin,Otra semana,22,16,15
1987-01-17,22,Lucerito,Era la primera vez,24,17,13
1987-01-17,23,Emmanuel,Toda la vida,23,1,18
1987-01-17,24,La Patrulla,Ojo aja,36,24,6
1987-01-17,25,Valeria Lynch,Fuera de mi vida,31,25,12
1987-01-17,26,Los Yonic's,Corazon vacio,25,6,18
1987-01-17,27,Juan Gabriel,Yo no se que me paso,20,1,19
1987-01-17,28,Maria Conchita Alonso,Sueltame,28,27,7
1987-01-17,29,Camilo Sesto,Me la estas poniendo dificil,26,9,18
1987-01-17,30,Miami Sound Machine,No me vuelvo a enamorar,18,17,15
1987-01-17,31,Jose Medina,Y me decidi,29,25,9
1987-01-17,32,Lupita D'Alessio,Te Estas Pasando,32,32,4
1987-01-17,33,Rocio Durcal,La guirnalda,30,1,19
1987-01-17,34,Bobby Valentin,El senor de la senora,37,23,10
1987-01-17,35,Eddie Santiago,Que locura enamorarme de ti,,35,1
1987-01-17,36,Roberto Carlos,De corazon a corazon,33,7,18
1987-01-17,37,The New York Band,Si tu eres mi hombre,40,37,4
1987-01-17,38,Wilkins,Si yo fuera mujer,46,38,5
1987-01-17,39,Pedro Pardo,Celos,35,33,8
1987-01-17,40,Lissette,Fuga,38,38,6
1987-01-17,41,Los Freddies,Estoy llorando,,36,5
1987-01-17,42,Little Joe,Mi nena,48,42,6
1987-01-17,43,Juan Gabriel,Hasta Que Te Conoci,39,39,4
1987-01-17,44,Veronica Castro,Macumba,47,44,4
1987-01-17,45,Pimpinela,Me hace falta una flor,,45,1
1987-01-17,46,Isabel Pantoja,Hoy quiero confesarme,45,40,11
1987-01-17,47,La Hermandad,Ven a cantar,27,27,5
1987-01-17,48,July Mateo Rasputin,Toda la vida,,48,1
1987-01-17,49,Angela Carrasco,No lo cambio por nada,50,49,2
1987-01-17,50,Gilberto Santa Rosa,Cantante de cartel,,40,3
1987-01-24,1,Daniela Romo,De mi enamorate,1,1,14
1987-01-24,2,Jose Jose,y quien puede ser,2,1,15
1987-01-24,3,Marisela,Tu dama de hierro,4,3,11
1987-01-24,4,Rocio Durcal,Quedate conmigo esta noche,5,4,19
1987-01-24,5,Dyango y Rocio Durcal,La hora del adios,6,5,8
1987-01-24,6,Prisma,De color de rosa,3,3,15
1987-01-24,7,Emmanuel,Es mi mujer,19,7,3
1987-01-24,8,Angelica Maria,El hombre de mi vida,15,8,5
1987-01-24,9,Pandora,Solo el y yo,7,3,19
1987-01-24,10,Joan Sebastian & Prisma,Oiga,8,4,19
1987-01-24,11,Flans,Timido,10,9,12
1987-01-24,12,Juan Gabriel,Que lastima,14,12,8
1987-01-24,13,Ednita Nazario,Tu sin mi,11,9,12
1987-01-24,14,Los Bukis,Este adios,12,12,9
1987-01-24,15,Franco,Toda la vida,16,1,19
1987-01-24,16,Basilio,Vivir lo nuestro,13,11,12
1987-01-24,17,Braulio,Juguete de nadie,9,7,10
1987-01-24,18,Beatriz Adriana,Hasta cuando,20,5,19
1987-01-24,19,Jose Feliciano,Se me sigue olvidando,17,6,18
1987-01-24,20,Valeria Lynch,Fuera de mi vida,25,20,13
1987-01-24,21,Emmanuel,Toda la vida,23,1,19
1987-01-24,22,Los Yonic's,Corazon vacio,26,6,19
1987-01-24,23,Carmin,Otra semana,21,16,16
1987-01-24,24,Maria Conchita Alonso,Sueltame,28,24,8
1987-01-24,25,Lucerito,Era la primera vez,22,17,14
1987-01-24,26,Andy Montanez,Me la estas poniendo dificil,18,15,10
1987-01-24,27,Jose Medina,Y me decidi,31,25,10
1987-01-24,28,Juan Gabriel,Yo no se que me paso,27,1,20
1987-01-24,29,Rocio Durcal,La guirnalda,33,1,20
1987-01-24,30,Wilkins,Si yo fuera mujer,38,30,6
1987-01-24,31,Lupita D'Alessio,Te Estas Pasando,32,31,5
1987-01-24,32,Eddie Santiago,Que locura enamorarme de ti,35,32,2
1987-01-24,33,Roberto Carlos,De corazon a corazon,36,7,19
1987-01-24,34,Vicente Fernandez,Hoy platique con mi gallo,,34,1
1987-01-24,35,Pimpinela,Me hace falta una flor,45,35,2
1987-01-24,36,La Patrulla,Ojo aja,24,24,7
1987-01-24,37,Camilo Sesto,Me la estas poniendo dificil,29,9,19
1987-01-24,38,Lissette,Fuga,40,38,7
1987-01-24,39,Los Hijos del Rey,La quiero a morir,,39,1
1987-01-24,40,Pedro Pardo,Celos,39,33,9
1987-01-24,41,Sophy,Tu tienes la culpa,,41,1
1987-01-24,42,Menudo,Cara o cruz,,42,1
1987-01-24,43,Oro Negro,Tu boca,,43,1
1987-01-24,44,La Patrulla,Acariciame,,44,1
1987-01-24,45,Jose Feliciano,Te amare,,45,1
1987-01-24,46,Veronica Castro,Macumba,44,44,5
1987-01-24,47,The New York Band,Si tu eres mi hombre,37,37,5
1987-01-24,48,Little Joe,Mi nena,42,42,7
1987-01-24,49,Bobby Valentin,El senor de la senora,34,23,11
1987-01-24,50,Oscar De Fontana,Perdidos,,50,1
1987-01-31,1,Daniela Romo,De mi enamorate,1,1,15
1987-01-31,2,Jose Jose,y quien puede ser,2,1,16
1987-01-31,3,Marisela,Tu dama de hierro,3,3,12
1987-01-31,4,Rocio Durcal,Quedate conmigo esta noche,4,4,20
1987-01-31,5,Emmanuel,Es mi mujer,7,5,4
1987-01-31,6,Dyango y Rocio Durcal,La hora del adios,5,5,9
1987-01-31,7,Angelica Maria,El hombre de mi vida,8,7,6
1987-01-31,8,Joan Sebastian & Prisma,Oiga,10,4,20
1987-01-31,9,Prisma,De color de rosa,6,3,16
1987-01-31,10,Pandora,Solo el y yo,9,3,20
1987-01-31,11,Los Bukis,Este adios,14,11,10
1987-01-31,12,Juan Gabriel,Que lastima,12,12,9
1987-01-31,13,Franco,Toda la vida,15,1,20
1987-01-31,14,Ednita Nazario,Tu sin mi,13,9,13
1987-01-31,15,Basilio,Vivir lo nuestro,16,11,13
1987-01-31,16,Braulio,Juguete de nadie,17,7,11
1987-01-31,17,Flans,Timido,11,9,13
1987-01-31,18,Lucerito,Era la primera vez,25,17,15
1987-01-31,19,Valeria Lynch,Fuera de mi vida,20,19,14
1987-01-31,20,Beatriz Adriana,Hasta cuando,18,5,20
1987-01-31,21,Vicente Fernandez,Hoy platique con mi gallo,34,21,2
1987-01-31,22,Jose Feliciano,Se me sigue olvidando,19,6,19
1987-01-31,23,Jose Medina,Y me decidi,27,23,11
1987-01-31,24,Maria Conchita Alonso,Sueltame,24,24,9
1987-01-31,25,Eddie Santiago,Que locura enamorarme de ti,32,25,3
1987-01-31,26,Los Hijos del Rey,La quiero a morir,39,26,2
1987-01-31,27,Jose Feliciano,Te amare,45,27,2
1987-01-31,28,Juan Gabriel,Yo no se que me paso,28,1,21
1987-01-31,29,Pimpinela,Me hace falta una flor,35,29,3
1987-01-31,30,La Patrulla,Ojo aja,36,24,8
1987-01-31,31,Wilkins,Si yo fuera mujer,30,30,7
1987-01-31,32,Rocio Durcal,La guirnalda,29,1,21
1987-01-31,33,Oro Negro,Tu boca,43,33,2
1987-01-31,34,Carmin,Otra semana,23,16,17
1987-01-31,35,Los Yonic's,Corazon vacio,22,6,20
1987-01-31,36,Braulio,En bancarrota,,36,1
1987-01-31,37,Pedro Pardo,Celos,40,33,10
1987-01-31,38,La Patrulla,Acariciame,44,38,2
1987-01-31,39,Camilo Sesto,Me la estas poniendo dificil,37,9,20
1987-01-31,40,Sophy,Tu tienes la culpa,41,40,2
1987-01-31,41,Emmanuel,Toda la vida,21,1,20
1987-01-31,42,Andy Montanez,Me la estas poniendo dificil,26,15,11
1987-01-31,43,Juan Gabriel,Hasta Que Te Conoci,,39,5
1987-01-31,44,Menudo,Cara o cruz,42,42,2
1987-01-31,45,Lupita D'Alessio,Te Estas Pasando,31,31,6
1987-01-31,46,Little Joe,Mi nena,48,42,8
1987-01-31,47,Oscar De Fontana,Perdidos,50,47,2
1987-01-31,48,Roberto Carlos,De corazon a corazon,33,7,20
1987-01-31,49,Veronica Castro,Macumba,46,44,6
1987-01-31,50,The New York Band,Si tu eres mi hombre,47,37,6
1987-02-07,1,Daniela Romo,De mi enamorate,1,1,16
1987-02-07,2,Jose Jose,y quien puede ser,2,1,17
1987-02-07,3,Emmanuel,Es mi mujer,5,3,5
1987-02-07,4,Marisela,Tu dama de hierro,3,3,13
1987-02-07,5,Rocio Durcal,Quedate conmigo esta noche,4,4,21
1987-02-07,6,Dyango y Rocio Durcal,La hora del adios,6,5,10
1987-02-07,7,Angelica Maria,El hombre de mi vida,7,7,7
1987-02-07,8,Prisma,De color de rosa,9,3,17
1987-02-07,9,Juan Gabriel,Que lastima,12,9,10
1987-02-07,10,Flans,Timido,17,9,14
1987-02-07,11,Los Bukis,Este adios,11,11,11
1987-02-07,12,Ednita Nazario,Tu sin mi,14,9,14
1987-02-07,13,Pandora,Solo el y yo,10,3,21
1987-02-07,14,Joan Sebastian & Prisma,Oiga,8,4,21
1987-02-07,15,Basilio,Vivir lo nuestro,15,11,14
1987-02-07,16,Jose Feliciano,Te amare,27,16,3
1987-02-07,17,Eddie Santiago,Que locura enamorarme de ti,25,17,4
1987-02-07,18,Beatriz Adriana,Hasta cuando,20,5,21
1987-02-07,19,Pimpinela,Me hace falta una flor,29,19,4
1987-02-07,20,Vicente Fernandez,Hoy platique con mi gallo,21,20,3
1987-02-07,21,Valeria Lynch,Fuera de mi vida,19,19,15
1987-02-07,22,Maria Conchita Alonso,Sueltame,24,22,10
1987-02-07,23,Jose Medina,Y me decidi,23,23,12
1987-02-07,24,Braulio,Juguete de nadie,16,7,12
1987-02-07,25,Braulio,En bancarrota,36,25,2
1987-02-07,26,Los Hijos del Rey,La quiero a morir,26,26,3
1987-02-07,27,Veronica Castro,Macumba,49,27,7
1987-02-07,28,Lucerito,Era la primera vez,18,17,16
1987-02-07,29,Franco,Toda la vida,13,1,21
1987-02-07,30,Jose Feliciano,Se me sigue olvidando,22,6,20
1987-02-07,31,Rocio Durcal,La guirnalda,32,1,22
1987-02-07,32,Andy Montanez,Me la estas poniendo dificil,42,15,12
1987-02-07,33,La Patrulla,Acariciame,38,33,3
1987-02-07,34,Los Yonic's,Corazon vacio,35,6,21
1987-02-07,35,Carmin,Otra semana,34,16,18
1987-02-07,36,Pedro Pardo,Celos,37,33,11
1987-02-07,37,Wilkins,Si yo fuera mujer,31,30,8
1987-02-07,38,Bonny Cepeda,Siga bailando,,38,1
1987-02-07,39,Oro Negro,Tu boca,33,33,3
1987-02-07,40,Little Joe,Mi nena,46,40,9
1987-02-07,41,Angela Carrasco,No lo cambio por nada,,41,3
1987-02-07,42,Juan Gabriel,Yo no se que me paso,28,1,22
1987-02-07,43,Juan Gabriel,Hasta Que Te Conoci,43,39,6
1987-02-07,44,Emmanuel,Toda la vida,41,1,21
1987-02-07,45,Sophy,Tu tienes la culpa,40,40,3
1987-02-07,46,Wilfrido Vargas,Cuando estes con el,,46,1
1987-02-07,47,Camilo Sesto,Me la estas poniendo dificil,39,9,21
1987-02-07,48,Lupita D'Alessio,Te Estas Pasando,45,31,7
1987-02-07,49,Menudo,Cara o cruz,44,42,3
1987-02-07,50,Roberto Carlos,De corazon a corazon,48,7,21
1987-02-14,1,Daniela Romo,De mi enamorate,1,1,17
1987-02-14,2,Emmanuel,Es mi mujer,3,2,6
1987-02-14,3,Marisela,Tu dama de hierro,4,3,14
1987-02-14,4,Jose Jose,y quien puede ser,2,1,18
1987-02-14,5,Rocio Durcal,Quedate conmigo esta noche,5,4,22
1987-02-14,6,Dyango y Rocio Durcal,La hora del adios,6,5,11
1987-02-14,7,Angelica Maria,El hombre de mi vida,7,7,8
1987-02-14,8,Jose Feliciano,Te amare,16,8,4
1987-02-14,9,Los Bukis,Este adios,11,9,12
1987-02-14,10,Flans,Timido,10,9,15
1987-02-14,11,Juan Gabriel,Que lastima,9,9,11
1987-02-14,12,Prisma,De color de rosa,8,3,18
1987-02-14,13,Ednita Nazario,Tu sin mi,12,9,15
1987-02-14,14,Eddie Santiago,Que locura enamorarme de ti,17,14,5
1987-02-14,15,Veronica Castro,Macumba,27,15,8
1987-02-14,16,Joan Sebastian & Prisma,Oiga,14,4,22
1987-02-14,17,Valeria Lynch,Fuera de mi vida,21,17,16
1987-02-14,18,Braulio,En bancarrota,25,18,3
1987-02-14,19,Basilio,Vivir lo nuestro,15,11,15
1987-02-14,20,Vicente Fernandez,Hoy platique con mi gallo,20,20,4
1987-02-14,21,Pandora,Solo el y yo,13,3,22
1987-02-14,22,Lucerito,Era la primera vez,28,17,17
1987-02-14,23,Pimpinela,Me hace falta una flor,19,19,5
1987-02-14,24,Maria Conchita Alonso,Sueltame,22,22,11
1987-02-14,25,Beatriz Adriana,Hasta cuando,18,5,22
1987-02-14,26,Los Hijos del Rey,La quiero a morir,26,26,4
1987-02-14,27,Franco,Toda la vida,29,1,22
1987-02-14,28,Braulio,Juguete de nadie,24,7,13
1987-02-14,29,Jose Jose,Corre y ve con el,,29,1
1987-02-14,30,La Patrulla,Acariciame,33,30,4
1987-02-14,31,Wilkins,Si yo fuera mujer,37,30,9
1987-02-14,32,Los Yonic's,Corazon vacio,34,6,22
1987-02-14,33,Rocio Durcal,La guirnalda,31,1,23
1987-02-14,34,Juan Gabriel,Hasta Que Te Conoci,43,34,7
1987-02-14,35,Little Joe,Mi nena,40,35,10
1987-02-14,36,Pedro Pardo,Celos,36,33,12
1987-02-14,37,Jose Feliciano,Se me sigue olvidando,30,6,21
1987-02-14,38,Vikki Carr,Esta noche vendras,,38,1
1987-02-14,39,Oro Negro,Tu boca,39,33,4
1987-02-14,40,Bonny Cepeda,Siga bailando,38,38,2
1987-02-14,41,Pandora,Alguien llena mi lugar,,41,1
1987-02-14,42,Angela Carrasco,No lo cambio por nada,41,41,4
1987-02-14,43,Tropicalisimo Apache,La hierva se movia,,43,1
1987-02-14,44,Lupita D'Alessio,Te Estas Pasando,48,31,8
1987-02-14,45,Jose Medina,Y me decidi,23,23,13
1987-02-14,46,Johnny Ventura,A cual piso,,46,1
1987-02-14,47,Andy Montanez,Me la estas poniendo dificil,32,15,13
1987-02-14,48,Menudo,Cara o cruz,49,42,4
1987-02-14,49,Emmanuel,Toda la vida,44,1,22
1987-02-14,50,Lissette y Manoella Torres,Hoy vine con ella,,50,1
1987-02-21,1,Daniela Romo,De mi enamorate,1,1,18
1987-02-21,2,Marisela,Tu dama de hierro,3,2,15
1987-02-21,3,Emmanuel,Es mi mujer,2,2,7
1987-02-21,4,Rocio Durcal,Quedate conmigo esta noche,5,4,23
1987-02-21,5,Jose Jose,y quien puede ser,4,1,19
1987-02-21,6,Dyango y Rocio Durcal,La hora del adios,6,5,12
1987-02-21,7,Veronica Castro,Macumba,15,7,9
1987-02-21,8,Jose Feliciano,Te amare,8,8,5
1987-02-21,9,Angelica Maria,El hombre de mi vida,7,7,9
1987-02-21,10,Braulio,En bancarrota,18,10,4
1987-02-21,11,Los Bukis,Este adios,9,9,13
1987-02-21,12,Flans,Timido,10,9,16
1987-02-21,13,Ednita Nazario,Tu sin mi,13,9,16
1987-02-21,14,Vicente Fernandez,Hoy platique con mi gallo,20,14,5
1987-02-21,15,Juan Gabriel,Que lastima,11,9,12
1987-02-21,16,Eddie Santiago,Que locura enamorarme de ti,14,14,6
1987-02-21,17,Jose Jose,Corre y ve con el,29,17,2
1987-02-21,18,La Patrulla,Acariciame,30,18,5
1987-02-21,19,Pimpinela,Me hace falta una flor,23,19,6
1987-02-21,20,Basilio,Vivir lo nuestro,19,11,16
1987-02-21,21,Prisma,De color de rosa,12,3,19
1987-02-21,22,Beatriz Adriana,Hasta cuando,25,5,23
1987-02-21,23,Joan Sebastian & Prisma,Oiga,16,4,23
1987-02-21,24,Lucia Mendez,Castigame,,24,1
1987-02-21,25,Pandora,Solo el y yo,21,3,23
1987-02-21,26,Valeria Lynch,Fuera de mi vida,17,17,17
1987-02-21,27,Los Hijos del Rey,La quiero a morir,26,26,5
1987-02-21,28,Maria Conchita Alonso,Sueltame,24,22,12
1987-02-21,29,Franco,Toda la vida,27,1,23
1987-02-21,30,Lucerito,Era la primera vez,22,17,18
1987-02-21,31,Braulio,Juguete de nadie,28,7,14
1987-02-21,32,Pandora,Alguien llena mi lugar,41,32,2
1987-02-21,33,Johnny Ventura,A cual piso,46,33,2
1987-02-21,34,Rocio Durcal,La guirnalda,33,1,24
1987-02-21,35,Juan Gabriel,Hasta Que Te Conoci,34,34,8
1987-02-21,36,Los Yonic's,Corazon vacio,32,6,23
1987-02-21,37,Gerardo Reyes y Lorenzo de Monteclaro,Amigos,,37,1
1987-02-21,38,Tropicalisimo Apache,La hierva se movia,43,38,2
1987-02-21,39,Lissette y Manoella Torres,Hoy vine con ella,50,39,2
1987-02-21,40,Los Tigres del Norte,Los hijos de Hernandez,,40,1
1987-02-21,41,Little Joe,Mi nena,35,35,11
1987-02-21,42,Wilkins,Si yo fuera mujer,31,30,10
1987-02-21,43,Menudo,Cara o cruz,48,42,5
1987-02-21,44,Vikki Carr,Esta noche vendras,38,38,2
1987-02-21,45,Wilfrido Vargas,Cuando estes con el,,45,2
1987-02-21,46,Braulio,Noche de boda,,46,1
1987-02-21,47,Jose Feliciano,Se me sigue olvidando,37,6,22
1987-02-21,48,Rocio Banquells,No soy una muneca,,48,1
1987-02-21,49,Maria del Sol,Un nuevo amor,,49,1
1987-02-21,50,Bonny Cepeda,Siga bailando,40,38,3
1987-02-28,1,Daniela Romo,De mi enamorate,1,1,19
1987-02-28,2,Emmanuel,Es mi mujer,3,2,8
1987-02-28,3,Marisela,Tu dama de hierro,2,2,16
1987-02-28,4,Jose Feliciano,Te amare,8,4,6
1987-02-28,5,Veronica Castro,Macumba,7,5,10
1987-02-28,6,Dyango y Rocio Durcal,La hora del adios,6,5,13
1987-02-28,7,Angelica Maria,El hombre de mi vida,9,7,10
1987-02-28,8,Jose Jose,y quien puede ser,5,1,20
1987-02-28,9,Braulio,En bancarrota,10,9,5
1987-02-28,10,Rocio Durcal,Quedate conmigo esta noche,4,4,24
1987-02-28,11,Jose Jose,Corre y ve con el,17,11,3
1987-02-28,12,Flans,Timido,12,9,17
1987-02-28,13,Ednita Nazario,Tu sin mi,13,9,17
1987-02-28,14,Los Bukis,Este adios,11,9,14
1987-02-28,15,Vicente Fernandez,Hoy platique con mi gallo,14,14,6
1987-02-28,16,Juan Gabriel,Que lastima,15,9,13
1987-02-28,17,Eddie Santiago,Que locura enamorarme de ti,16,14,7
1987-02-28,18,Juan Gabriel,Hasta Que Te Conoci,35,18,9
1987-02-28,19,La Patrulla,Acariciame,18,18,6
1987-02-28,20,Pimpinela,Me hace falta una flor,19,19,7
1987-02-28,21,Joan Sebastian & Prisma,Oiga,23,4,24
1987-02-28,22,Valeria Lynch,Fuera de mi vida,26,17,18
1987-02-28,23,Basilio,Vivir lo nuestro,20,11,17
1987-02-28,24,Lucia Mendez,Castigame,24,24,2
1987-02-28,25,Prisma,De color de rosa,21,3,20
1987-02-28,26,Los Hijos del Rey,La quiero a morir,27,26,6
1987-02-28,27,Beatriz Adriana,Hasta cuando,22,5,24
1987-02-28,28,Lucerito,Era la primera vez,30,17,19
1987-02-28,29,Braulio,Juguete de nadie,31,7,15
1987-02-28,30,Tropicalisimo Apache,La hierva se movia,38,30,3
1987-02-28,31,Wilfrido Vargas,Cuando estes con el,45,31,3
1987-02-28,32,Franco,Toda la vida,29,1,24
1987-02-28,33,Vikki Carr,Esta noche vendras,44,33,3
1987-02-28,34,Johnny Ventura,A cual piso,33,33,3
1987-02-28,35,Lissette y Manoella Torres,Hoy vine con ella,39,35,3
1987-02-28,36,Pandora,Solo el y yo,25,3,24
1987-02-28,37,Braulio,Noche de boda,46,37,2
1987-02-28,38,Los Yonic's,Corazon vacio,36,6,24
1987-02-28,39,Pandora,Alguien llena mi lugar,32,32,3
1987-02-28,40,Little Joe,Mi nena,41,35,12
1987-02-28,41,Yuri,Es ella mas que yo,,41,1
1987-02-28,42,Wilkins,Si yo fuera mujer,42,30,11
1987-02-28,43,Jose Medina,Senorita,,43,1
1987-02-28,44,Maria Conchita Alonso,Sueltame,28,22,13
1987-02-28,45,Lorenzo Antonio,Doce rosas,,45,1
1987-02-28,46,Los Tigres del Norte,Los hijos de Hernandez,40,40,2
