date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1996-01-27,29,The Barrio Boyzz,Eres Asi,,29,1
1996-01-27,30,Ram Herrera,Ahora Dile,40,27,10
1996-01-27,31,Grupo Mojado,Me Gustan Gordas,,31,1
1996-01-27,32,Los Mier,Timida,,31,4
1996-01-27,33,Los Fugitivos,Ilusiones,30,30,3
1996-01-27,34,Celines,Amigos,,34,1
1996-01-27,35,Luis Miguel,Si Nos Dejan,39,1,19
1996-01-27,36,Pesado,Eso Me Gusta,,36,1
1996-01-27,37,Juan Gabriel,Mi Bendita Tierra,,37,1
1996-01-27,38,Thalia,Piel Morena,25,7,20
1996-01-27,39,Alejandro Fernandez,Paso Del Norte,29,29,3
1996-01-27,40,Lucero,Lazos De Amor,,40,1
1996-02-03,1,Cristian,Amor,2,1,3
1996-02-03,2,Enrique Iglesias,Si Tu Te Vas,1,1,17
1996-02-03,3,La Mafia,Un Millon De Rosas,3,3,3
1996-02-03,4,Luis Miguel,Amaneci En Tus Brazos,6,4,8
1996-02-03,5,Pete Astudillo,Como Te Extrano,4,2,16
1996-02-03,6,Ricky Martin,Maria,7,6,9
1996-02-03,7,Liberacion,Enamorado De Un Fantasma,5,5,8
1996-02-03,8,Pedro Fernandez,Quien,9,8,7
1996-02-03,9,Bronco: El Gigante De America,Todo Por Ti,8,3,11
1996-02-03,10,Giro,Mi Forma De Sentir,11,10,3
1996-02-03,11,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,23,11,2
1996-02-03,12,Marc Anthony,Te Amare,,12,1
1996-02-03,13,Michael Salgado,Si Quisieras,10,8,10
1996-02-03,14,David Lee Garza y Los Musicales,Tonta,12,8,16
1996-02-03,15,Los Tigres del Norte,No Puedo Mas,18,15,9
1996-02-03,16,Juan Gabriel,Mi Bendita Tierra,37,16,2
1996-02-03,17,Pesado,Eso Me Gusta,36,17,2
1996-02-03,18,Intocable,Coqueta,14,14,5
1996-02-03,19,Grupo Mojado,Me Gustan Gordas,31,19,2
1996-02-03,20,La Tropa F,Juan Sabor,,20,1
1996-02-03,21,Bobby Pulido,Desvelado,,21,1
1996-02-03,22,Sparx,"Mandame Flores (Ay, Ay, Ay)",,22,1
1996-02-03,23,Olga Tanon,Exitos Y Mas,13,13,7
1996-02-03,24,The Barrio Boyzz,Eres Asi,29,24,2
1996-02-03,25,Fama,Lagrimas De Alegria,21,21,7
1996-02-03,26,Cristian,Vuelveme A Querer,19,2,21
1996-02-03,27,Jon Secada,Es Por Ti,,27,1
1996-02-03,28,Lorenzo Antonio,Amandote,25,25,2
1996-02-03,29,Banda Machos,Te Lo Debo A Ti,26,24,6
1996-02-03,30,Jerry Rivera,Suave,17,16,3
1996-02-03,31,Los Temerarios,La Mujer De Los Dos,15,8,11
1996-02-03,32,Los Rieleros del Norte,Ni Por Capricho,,32,1
1996-02-03,33,Celines,Amigos,34,33,2
1996-02-03,34,Luis Miguel,Si Nos Dejan,35,1,20
1996-02-03,35,Guardianes del Amor,Ya Lo Se Todo,28,28,2
1996-02-03,36,Jose Jose,Llora Corazon,20,7,14
1996-02-03,37,Gloria Estefan,Tres Deseos,22,12,3
1996-02-03,38,Ram Herrera,Ahora Dile,30,27,11
1996-02-03,39,Los Mier,Timida,32,31,5
1996-02-03,40,Stephanie Lynn & High Energy,Nada,27,27,3
1996-02-10,1,Cristian,Amor,1,1,4
1996-02-10,2,La Mafia,Un Millon De Rosas,3,2,4
1996-02-10,3,Luis Miguel,Amaneci En Tus Brazos,4,3,9
1996-02-10,4,Enrique Iglesias,Si Tu Te Vas,2,1,18
1996-02-10,5,Pete Astudillo,Como Te Extrano,5,2,17
1996-02-10,6,Liberacion,Enamorado De Un Fantasma,7,5,9
1996-02-10,7,Pedro Fernandez,Quien,8,7,8
1996-02-10,8,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,11,8,3
1996-02-10,9,Marc Anthony,Te Amare,12,9,2
1996-02-10,10,Giro,Mi Forma De Sentir,10,10,4
1996-02-10,11,Ricky Martin,Maria,6,6,10
1996-02-10,12,Jon Secada,Es Por Ti,27,12,2
1996-02-10,13,La Tropa F,Juan Sabor,20,13,2
1996-02-10,14,The Barrio Boyzz,Eres Asi,24,14,3
1996-02-10,15,Pesado,Eso Me Gusta,17,15,3
1996-02-10,16,Los Tigres del Norte,No Puedo Mas,15,15,10
1996-02-10,17,Michael Salgado,Si Quisieras,13,8,11
1996-02-10,18,David Lee Garza y Los Musicales,Tonta,14,8,17
1996-02-10,19,Sparx,"Mandame Flores (Ay, Ay, Ay)",22,19,2
1996-02-10,20,Intocable,Coqueta,18,14,6
1996-02-10,21,Bronco: El Gigante De America,Todo Por Ti,9,3,12
1996-02-10,22,Juan Gabriel,Mi Bendita Tierra,16,16,3
1996-02-10,23,Los Tucanes de Tijuana,Mundo de Amor,,23,1
1996-02-10,24,Mazz,Mas Y Mas,,24,1
1996-02-10,25,Cristian,Vuelveme A Querer,26,2,22
1996-02-10,26,Jose Manuel Figueroa,Quiero Y Necesito,,26,1
1996-02-10,27,Celines,Amigos,33,27,3
1996-02-10,28,Bobby Pulido,Desvelado,21,21,2
1996-02-10,29,Guardianes del Amor,Ya Lo Se Todo,35,28,3
1996-02-10,30,Fama,Lagrimas De Alegria,25,21,8
1996-02-10,31,Los Rieleros del Norte,Ni Por Capricho,32,31,2
1996-02-10,32,Jerry Rivera,Suave,30,16,4
1996-02-10,33,Enrique Iglesias,Experiencia Religiosa,,33,1
1996-02-10,34,Ana Barbara,Me Asusta Pero Me Gusta,,34,1
1996-02-10,35,Los Rehenes,No Pude Detener Mi Llanto,,35,1
1996-02-10,36,Lorenzo Antonio,Amandote,28,25,3
1996-02-10,37,Gloria Estefan,Tres Deseos,37,12,4
1996-02-10,38,Industria del Amor,Mala Mujer,,38,1
1996-02-10,39,Pimpinela,Se Va Se Va,,39,1
1996-02-10,40,Ezequiel Pena,Cuando El Destino Se Cobra,,40,1
1996-02-17,1,Cristian,Amor,1,1,5
1996-02-17,2,La Mafia,Un Millon De Rosas,2,2,5
1996-02-17,3,Luis Miguel,Amaneci En Tus Brazos,3,3,10
1996-02-17,4,Enrique Iglesias,Si Tu Te Vas,4,1,19
1996-02-17,5,Pete Astudillo,Como Te Extrano,5,2,18
1996-02-17,6,Liberacion,Enamorado De Un Fantasma,6,5,10
1996-02-17,7,Pedro Fernandez,Quien,7,7,9
1996-02-17,8,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,8,8,4
1996-02-17,9,La Tropa F,Juan Sabor,13,9,3
1996-02-17,10,Giro,Mi Forma De Sentir,10,10,5
1996-02-17,11,Enrique Iglesias,Experiencia Religiosa,33,11,2
1996-02-17,12,Jon Secada,Es Por Ti,12,12,3
1996-02-17,13,Marc Anthony,Te Amare,9,9,3
1996-02-17,14,Pesado,Eso Me Gusta,15,14,4
1996-02-17,15,The Barrio Boyzz,Eres Asi,14,14,4
1996-02-17,16,Mazz,Mas Y Mas,24,16,2
1996-02-17,17,Sparx,"Mandame Flores (Ay, Ay, Ay)",19,17,3
1996-02-17,18,Ana Barbara,Me Asusta Pero Me Gusta,34,18,2
1996-02-17,19,Los Tucanes de Tijuana,Mundo de Amor,23,19,2
1996-02-17,20,Los Tigres del Norte,No Puedo Mas,16,15,11
1996-02-17,21,Intocable,Coqueta,20,14,7
1996-02-17,22,Jose Manuel Figueroa,Quiero Y Necesito,26,22,2
1996-02-17,23,Bobby Pulido,Desvelado,28,21,3
1996-02-17,24,Industria del Amor,Mala Mujer,38,24,2
1996-02-17,25,Pimpinela,Se Va Se Va,39,25,2
1996-02-17,26,Cristian,Vuelveme A Querer,25,2,23
1996-02-17,27,Michael Salgado,Si Quisieras,17,8,12
1996-02-17,28,Ricky Martin,Maria,11,6,11
1996-02-17,29,David Lee Garza y Los Musicales,Tonta,18,8,18
1996-02-17,30,Fama,Lagrimas De Alegria,30,21,9
1996-02-17,31,Victor Manuelle,Hay Que Poner El Alma,,31,1
1996-02-17,32,Juan Gabriel,Mi Bendita Tierra,22,16,4
1996-02-17,33,Ezequiel Pena,Cuando El Destino Se Cobra,40,33,2
1996-02-17,34,Jerry Rivera,Suave,32,16,5
1996-02-17,35,Los Rehenes,No Pude Detener Mi Llanto,35,35,2
1996-02-17,36,Millie,Con Los Brazos Abiertos,,36,1
1996-02-17,37,Guardianes del Amor,Ya Lo Se Todo,29,28,4
1996-02-17,38,Grupo Mojado,Me Gustan Gordas,,19,3
1996-02-17,39,Elsa Garcia,Con Brazos Abiertos,,39,1
1996-02-17,40,Lorenzo Antonio,Amandote,36,25,4
1996-02-24,1,Cristian,Amor,1,1,6
1996-02-24,2,La Mafia,Un Millon De Rosas,2,2,6
1996-02-24,3,Luis Miguel,Amaneci En Tus Brazos,3,3,11
1996-02-24,4,Pete Astudillo,Como Te Extrano,5,2,19
1996-02-24,5,Liberacion,Enamorado De Un Fantasma,6,5,11
1996-02-24,6,La Tropa F,Juan Sabor,9,6,4
1996-02-24,7,Pedro Fernandez,Quien,7,7,10
1996-02-24,8,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,8,8,5
1996-02-24,9,Ana Barbara,Me Asusta Pero Me Gusta,18,9,3
1996-02-24,10,Enrique Iglesias,Experiencia Religiosa,11,10,3
1996-02-24,11,Enrique Iglesias,Si Tu Te Vas,4,1,20
1996-02-24,12,Jon Secada,Es Por Ti,12,12,4
1996-02-24,13,Giro,Mi Forma De Sentir,10,10,6
1996-02-24,14,Los Tucanes de Tijuana,Mundo de Amor,19,14,3
1996-02-24,15,Marc Anthony,Te Amare,13,9,4
1996-02-24,16,Pimpinela,Se Va Se Va,25,16,3
1996-02-24,17,Mazz,Mas Y Mas,16,16,3
1996-02-24,18,Pesado,Eso Me Gusta,14,14,5
1996-02-24,19,The Barrio Boyzz,Eres Asi,15,14,5
1996-02-24,20,Industria del Amor,Mala Mujer,24,20,3
1996-02-24,21,Intocable,Coqueta,21,14,8
1996-02-24,22,Michael Salgado,Si Quisieras,27,8,13
1996-02-24,23,Los Tigres del Norte,No Puedo Mas,20,15,12
1996-02-24,24,Victor Manuelle,Hay Que Poner El Alma,31,24,2
1996-02-24,25,Sparx,"Mandame Flores (Ay, Ay, Ay)",17,17,4
1996-02-24,26,Jose Manuel Figueroa,Quiero Y Necesito,22,22,3
1996-02-24,27,Juan Gabriel,Mi Bendita Tierra,32,16,5
1996-02-24,28,Bobby Pulido,Desvelado,23,21,4
1996-02-24,29,David Lee Garza y Los Musicales,Tonta,29,8,19
1996-02-24,30,Cristian,Vuelveme A Querer,26,2,24
1996-02-24,31,Bronco: El Gigante De America,Animal,,31,1
1996-02-24,32,Ezequiel Pena,Cuando El Destino Se Cobra,33,32,3
1996-02-24,33,Los Rehenes,No Pude Detener Mi Llanto,35,33,3
1996-02-24,34,Ricardo Montaner,Soy Tuyo,,34,1
1996-02-24,35,Fama,Lagrimas De Alegria,30,21,10
1996-02-24,36,Elsa Garcia,Con Brazos Abiertos,39,36,2
1996-02-24,37,Grupo Mojado,Me Gustan Gordas,38,19,4
1996-02-24,38,La Diferenzia,Tu No Tienes Corazon,,38,1
1996-02-24,39,Luis Miguel,Si Nos Dejan,,1,21
1996-02-24,40,Ricky Martin,Maria,28,6,12
1996-03-02,1,Cristian,Amor,1,1,7
1996-03-02,2,La Mafia,Un Millon De Rosas,2,2,7
1996-03-02,3,Pete Astudillo,Como Te Extrano,4,2,20
1996-03-02,4,Enrique Iglesias,Experiencia Religiosa,10,4,4
1996-03-02,5,La Tropa F,Juan Sabor,6,5,5
1996-03-02,6,Luis Miguel,Amaneci En Tus Brazos,3,3,12
1996-03-02,7,Ana Barbara,Me Asusta Pero Me Gusta,9,7,4
1996-03-02,8,Liberacion,Enamorado De Un Fantasma,5,5,12
1996-03-02,9,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,8,8,6
1996-03-02,10,Victor Manuelle,Hay Que Poner El Alma,24,10,3
1996-03-02,11,Los Tucanes de Tijuana,Mundo de Amor,14,11,4
1996-03-02,12,Jon Secada,Es Por Ti,12,12,5
1996-03-02,13,Pedro Fernandez,Quien,7,7,11
1996-03-02,14,Bronco: El Gigante De America,Animal,31,14,2
1996-03-02,15,Pesado,Eso Me Gusta,18,14,6
1996-03-02,16,Industria del Amor,Mala Mujer,20,16,4
1996-03-02,17,Giro,Mi Forma De Sentir,13,10,7
1996-03-02,18,Bobby Pulido,Desvelado,28,18,5
1996-03-02,19,Enrique Iglesias,Si Tu Te Vas,11,1,21
1996-03-02,20,Intocable,Coqueta,21,14,9
1996-03-02,21,The Barrio Boyzz,Eres Asi,19,14,6
1996-03-02,22,Marc Anthony,Te Amare,15,9,5
1996-03-02,23,Jose Manuel Figueroa,Quiero Y Necesito,26,22,4
1996-03-02,24,Los Tigres del Norte,No Puedo Mas,23,15,13
1996-03-02,25,Michael Salgado,Si Quisieras,22,8,14
1996-03-02,26,Los Rehenes,No Pude Detener Mi Llanto,33,26,4
1996-03-02,27,Sparx,"Mandame Flores (Ay, Ay, Ay)",25,17,5
1996-03-02,28,Mazz,Mas Y Mas,17,16,4
1996-03-02,29,Mandingo,Vamos Amarla Los Dos,,29,1
1996-03-02,30,Fama,Lagrimas De Alegria,35,21,11
1996-03-02,31,Cristian,Vuelveme A Querer,30,2,25
1996-03-02,32,Juan Gabriel,Mi Bendita Tierra,27,16,6
1996-03-02,33,Gisselle,Ya Se Que Es El Final (Forever By Your Side),,33,1
1996-03-02,34,Pimpinela,Se Va Se Va,16,16,4
1996-03-02,35,Ezequiel Pena,Cuando El Destino Se Cobra,32,32,4
1996-03-02,36,David Lee Garza y Los Musicales,Tonta,29,8,20
1996-03-02,37,Luis Miguel,Si Nos Dejan,39,1,22
1996-03-02,38,Tiranos del Norte,Nada Contigo (La Banqueta),,38,1
1996-03-02,39,Julio Iglesias,La Carretera,,39,1
1996-03-02,40,Domingo Quinones,Tu Como Estas,,40,1
1996-03-09,1,Cristian,Amor,1,1,8
1996-03-09,2,La Mafia,Un Millon De Rosas,2,2,8
1996-03-09,3,Enrique Iglesias,Experiencia Religiosa,4,3,5
1996-03-09,4,La Tropa F,Juan Sabor,5,4,6
1996-03-09,5,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,9,5,7
1996-03-09,6,Ana Barbara,Me Asusta Pero Me Gusta,7,6,5
1996-03-09,7,Bronco: El Gigante De America,Animal,14,7,3
1996-03-09,8,Pete Astudillo,Como Te Extrano,3,2,21
1996-03-09,9,Victor Manuelle,Hay Que Poner El Alma,10,9,4
1996-03-09,10,Luis Miguel,Amaneci En Tus Brazos,6,3,13
1996-03-09,11,Liberacion,Enamorado De Un Fantasma,8,5,13
1996-03-09,12,Los Tucanes de Tijuana,Mundo de Amor,11,11,5
1996-03-09,13,Pesado,Eso Me Gusta,15,13,7
1996-03-09,14,Jon Secada,Es Por Ti,12,12,6
1996-03-09,15,Bobby Pulido,Desvelado,18,15,6
1996-03-09,16,Fito Olivares y Su Grupo,La Zambita,,16,1
1996-03-09,17,Tiranos del Norte,Nada Contigo (La Banqueta),38,17,2
1996-03-09,18,Julio Iglesias,La Carretera,39,18,2
1996-03-09,19,Jose Manuel Figueroa,Quiero Y Necesito,23,19,5
1996-03-09,20,Los Rehenes,No Pude Detener Mi Llanto,26,20,5
1996-03-09,21,Industria del Amor,Mala Mujer,16,16,5
1996-03-09,22,Intocable,Coqueta,20,14,10
1996-03-09,23,Los Tigres del Norte,No Puedo Mas,24,15,14
1996-03-09,24,Los Dinnosaurios,No Llorare Por Ti,,24,1
1996-03-09,25,Marc Anthony,Te Amare,22,9,6
1996-03-09,26,Domingo Quinones,Tu Como Estas,40,26,2
1996-03-09,27,Mandingo,Vamos Amarla Los Dos,29,27,2
1996-03-09,28,Pedro Fernandez,Quien,13,7,12
1996-03-09,29,Sparx,"Mandame Flores (Ay, Ay, Ay)",27,17,6
1996-03-09,30,The Barrio Boyzz,Eres Asi,21,14,7
1996-03-09,31,Giro,Mi Forma De Sentir,17,10,8
1996-03-09,32,Ezequiel Pena,Cuando El Destino Se Cobra,35,32,5
1996-03-09,33,Fama,Lagrimas De Alegria,30,21,12
1996-03-09,34,Enrique Iglesias,Si Tu Te Vas,19,1,22
1996-03-09,35,Juan Gabriel,Mi Bendita Tierra,32,16,7
1996-03-09,36,Pimpinela,Se Va Se Va,34,16,5
1996-03-09,37,Mazz,Mas Y Mas,28,16,5
1996-03-09,38,Gisselle,Ya Se Que Es El Final (Forever By Your Side),33,33,2
1996-03-09,39,Cardenales de Nuevo Leon,Como Voy A Olvidarla,,39,1
1996-03-09,40,La Diferenzia,Tu No Tienes Corazon,,38,2
1996-03-16,1,Cristian,Amor,1,1,9
1996-03-16,2,La Mafia,Un Millon De Rosas,2,2,9
1996-03-16,3,Enrique Iglesias,Experiencia Religiosa,3,3,6
1996-03-16,4,Bronco: El Gigante De America,Animal,7,4,4
1996-03-16,5,La Tropa F,Juan Sabor,4,4,7
1996-03-16,6,Victor Manuelle,Hay Que Poner El Alma,9,6,5
1996-03-16,7,Pete Astudillo,Como Te Extrano,8,2,22
1996-03-16,8,Marco Antonio Solis y Los Bukis,Por Amor A Mi Pueblo,5,5,8
1996-03-16,9,Jon Secada,Es Por Ti,14,9,7
1996-03-16,10,Julio Iglesias,La Carretera,18,10,3
1996-03-16,11,Ana Barbara,Me Asusta Pero Me Gusta,6,6,6
1996-03-16,12,Los Tucanes de Tijuana,Mundo de Amor,12,11,6
1996-03-16,13,Luis Miguel,Amaneci En Tus Brazos,10,3,14
1996-03-16,14,Jose Manuel Figueroa,Quiero Y Necesito,19,14,6
1996-03-16,15,Fito Olivares y Su Grupo,La Zambita,16,15,2
1996-03-16,16,Los Dinnosaurios,No Llorare Por Ti,24,16,2
1996-03-16,17,Bobby Pulido,Desvelado,15,15,7
1996-03-16,18,Tiranos del Norte,Nada Contigo (La Banqueta),17,17,3
1996-03-16,19,Los Rehenes,No Pude Detener Mi Llanto,20,19,6
