date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1994-01-08,9,Bronco: El Gigante De America,Dos Mujeres Un Camino,4,4,10
1994-01-08,10,Ana Gabriel,Luna,11,10,6
1994-01-08,11,Luis Miguel,Suave,14,11,5
1994-01-08,12,Gloria Estefan,Con Los Anos Que Me Quedan,9,1,17
1994-01-08,13,Pandora,Cuando Quieras Dejame,13,13,6
1994-01-08,14,Rocio Durcal,Desaires,20,14,4
1994-01-08,15,Franco de Vita,Calido Y Frio,24,15,4
1994-01-08,16,Vicente Fernandez,Te Me Vas Al Diablo,16,16,6
1994-01-08,17,Alvaro Torres,Que Lastima,12,7,16
1994-01-08,18,Marcos Llunas,Reconquistarte,17,17,7
1994-01-08,19,La Mafia,Gracias,15,13,13
1994-01-08,20,Fama,Llorando,18,18,8
1994-01-08,21,Marco Antonio Solis y Los Bukis,Tu Ingratitud,33,21,4
1994-01-08,22,Roxie Y Los Frijolitos,Nunca Dejes De Sonar,19,9,14
1994-01-08,23,Victor Manuelle,Me Dara El Consentimiento,25,23,6
1994-01-08,24,Cristian,Es Mejor Asi,31,24,6
1994-01-08,25,Cristian,Nunca Voy A Olvidarte,22,1,22
1994-01-08,26,Dyango,Rey De Corazones,29,26,5
1994-01-08,27,Eddie Santiago,Jamas,26,22,9
1994-01-08,28,Selena,La Llamada,21,5,15
1994-01-08,29,Lucero,El Numero Uno,28,22,8
1994-01-08,30,Liberacion,Ese Loco Soy Yo,38,30,3
1994-01-08,31,Alejandro Fernandez,Acabe Por Llorar,30,30,4
1994-01-08,32,Olga Tanon,Muchacho Malo,35,32,3
1994-01-08,33,Paulina Rubio,Nieva Nieva,27,27,5
1994-01-08,34,Los Dinnosaurios,Si Te Vas,,34,1
1994-01-08,35,Banda Machos,Los Machos Tambien Lloran,23,17,9
1994-01-08,36,Gilberto Santa Rosa,Buscame,39,36,3
1994-01-08,37,Eros Ramazzotti,Otra Como Tu,36,36,3
1994-01-08,38,Banda Superbandido,Cosas,37,21,10
1994-01-08,39,Miriam Y Las Chicas,Me Siento Tan Sola,,39,1
1994-01-08,40,Los Bukis,Acepto Mi Derrota,32,6,18
1994-01-15,1,The Barrio Boyzz,Cerca De Ti,1,1,16
1994-01-15,2,Las Triplets,Algo Mas Que Amor,3,2,15
1994-01-15,3,Los Fantasmas del Caribe,Por Una Lagrima,2,1,13
1994-01-15,4,Yuri,Detras De Mi Ventana,8,4,7
1994-01-15,5,Jerry Rivera,Que Hay De Malo,6,5,10
1994-01-15,6,Ana Gabriel,Luna,10,6,7
1994-01-15,7,Los Temerarios,Una Tarde Fue,4,4,8
1994-01-15,8,Lourdes Robles,Donde Se Ha Ido Tu Amor,7,7,13
1994-01-15,9,Pimpinela,El Amor No Se Puede Olvidar,5,5,12
1994-01-15,10,Luis Miguel,Suave,11,10,6
1994-01-15,11,Bronco: El Gigante De America,Dos Mujeres Un Camino,9,4,11
1994-01-15,12,Franco de Vita,Calido Y Frio,15,12,5
1994-01-15,13,Rocio Durcal,Desaires,14,13,5
1994-01-15,14,Pandora,Cuando Quieras Dejame,13,13,7
1994-01-15,15,Vicente Fernandez,Te Me Vas Al Diablo,16,15,7
1994-01-15,16,Fama,Llorando,20,16,9
1994-01-15,17,Gloria Estefan,Con Los Anos Que Me Quedan,12,1,18
1994-01-15,18,Marco Antonio Solis y Los Bukis,Tu Ingratitud,21,18,5
1994-01-15,19,La Mafia,Gracias,19,13,14
1994-01-15,20,Cristian,Es Mejor Asi,24,20,7
1994-01-15,21,Victor Manuelle,Me Dara El Consentimiento,23,21,7
1994-01-15,22,Eros Ramazzotti,Otra Como Tu,37,22,4
1994-01-15,23,Alvaro Torres,Que Lastima,17,7,17
1994-01-15,24,Olga Tanon,Muchacho Malo,32,24,4
1994-01-15,25,Gilberto Santa Rosa,Buscame,36,25,4
1994-01-15,26,Marcos Llunas,Reconquistarte,18,17,8
1994-01-15,27,Alejandro Fernandez,Acabe Por Llorar,31,27,5
1994-01-15,28,Lucero,El Numero Uno,29,22,9
1994-01-15,29,Los Fugitivos,La Loca,,29,1
1994-01-15,30,Paulina Rubio,Nieva Nieva,33,27,6
1994-01-15,31,Selena,La Llamada,28,5,16
1994-01-15,32,Los Dinnosaurios,Si Te Vas,34,32,2
1994-01-15,33,Banda Machos,Los Machos Tambien Lloran,35,17,10
1994-01-15,34,Eddie Santiago,Jamas,27,22,10
1994-01-15,35,Industria del Amor,Rosas Rojas,,35,1
1994-01-15,36,Los Hermanos Rosario,El Desdichado,,36,1
1994-01-15,37,Cristian,Nunca Voy A Olvidarte,25,1,23
1994-01-15,38,Karina,Nunca Te Olvidare,,38,1
1994-01-15,39,Banda Superbandido,Cosas,38,21,11
1994-01-15,40,Dyango,Rey De Corazones,26,26,6
1994-01-22,1,The Barrio Boyzz,Cerca De Ti,1,1,17
1994-01-22,2,Yuri,Detras De Mi Ventana,4,2,8
1994-01-22,3,Ana Gabriel,Luna,6,3,8
1994-01-22,4,Jerry Rivera,Que Hay De Malo,5,4,11
1994-01-22,5,Los Temerarios,Una Tarde Fue,7,4,9
1994-01-22,6,Los Fantasmas del Caribe,Por Una Lagrima,3,1,14
1994-01-22,7,Las Triplets,Algo Mas Que Amor,2,2,16
1994-01-22,8,Lourdes Robles,Donde Se Ha Ido Tu Amor,8,7,14
1994-01-22,9,Luis Miguel,Suave,10,9,7
1994-01-22,10,Pimpinela,El Amor No Se Puede Olvidar,9,5,13
1994-01-22,11,Franco de Vita,Calido Y Frio,12,11,6
1994-01-22,12,Rocio Durcal,Desaires,13,12,6
1994-01-22,13,Pandora,Cuando Quieras Dejame,14,13,8
1994-01-22,14,Vicente Fernandez,Te Me Vas Al Diablo,15,14,8
1994-01-22,15,Marco Antonio Solis y Los Bukis,Tu Ingratitud,18,15,6
1994-01-22,16,Bronco: El Gigante De America,Dos Mujeres Un Camino,11,4,12
1994-01-22,17,Los Fugitivos,La Loca,29,17,2
1994-01-22,18,Cristian,Es Mejor Asi,20,18,8
1994-01-22,19,Gilberto Santa Rosa,Buscame,25,19,5
1994-01-22,20,Eros Ramazzotti,Otra Como Tu,22,20,5
1994-01-22,21,Fama,Llorando,16,16,10
1994-01-22,22,La Mafia,Gracias,19,13,15
1994-01-22,23,Karina,Nunca Te Olvidare,38,23,2
1994-01-22,24,Gloria Estefan,Mi Buen Amor,,24,1
1994-01-22,25,Ricky Martin,Entre El Amor Y El Halago,,25,1
1994-01-22,26,Olga Tanon,Muchacho Malo,24,24,5
1994-01-22,27,Marcos Llunas,Reconquistarte,26,17,9
1994-01-22,28,Alejandro Fernandez,Acabe Por Llorar,27,27,6
1994-01-22,29,Los Hermanos Rosario,El Desdichado,36,29,2
1994-01-22,30,Juan Luis Guerra 440,Cuando Te Beso,,30,1
1994-01-22,31,Victor Manuelle,Me Dara El Consentimiento,21,21,8
1994-01-22,32,Alvaro Torres,Que Lastima,23,7,18
1994-01-22,33,Gloria Estefan,Con Los Anos Que Me Quedan,17,1,19
1994-01-22,34,Lucero,El Numero Uno,28,22,10
1994-01-22,35,Paulina Rubio,Nieva Nieva,30,27,7
1994-01-22,36,Los Dinnosaurios,Si Te Vas,32,32,3
1994-01-22,37,Laura Leon,Dos Mujeres Un Camino,,37,1
1994-01-22,38,Industria del Amor,Rosas Rojas,35,35,2
1994-01-22,39,Bronco: El Gigante De America,Aunque No Me Quieras,,39,1
1994-01-22,40,Roberto Carlos,Mujer Pequena,,40,1
1994-01-29,1,Yuri,Detras De Mi Ventana,2,1,9
1994-01-29,2,Ana Gabriel,Luna,3,2,9
1994-01-29,3,Los Temerarios,Una Tarde Fue,5,3,10
1994-01-29,4,Jerry Rivera,Que Hay De Malo,4,4,12
1994-01-29,5,The Barrio Boyzz,Cerca De Ti,1,1,18
1994-01-29,6,Rocio Durcal,Desaires,12,6,7
1994-01-29,7,Franco de Vita,Calido Y Frio,11,7,7
1994-01-29,8,Los Fugitivos,La Loca,17,8,3
1994-01-29,9,Luis Miguel,Suave,9,9,8
1994-01-29,10,Los Fantasmas del Caribe,Por Una Lagrima,6,1,15
1994-01-29,11,Marco Antonio Solis y Los Bukis,Tu Ingratitud,15,11,7
1994-01-29,12,Vicente Fernandez,Te Me Vas Al Diablo,14,12,9
1994-01-29,13,Lourdes Robles,Donde Se Ha Ido Tu Amor,8,7,15
1994-01-29,14,Eros Ramazzotti,Otra Como Tu,20,14,6
1994-01-29,15,Las Triplets,Algo Mas Que Amor,7,2,17
1994-01-29,16,Pimpinela,El Amor No Se Puede Olvidar,10,5,14
1994-01-29,17,Ricky Martin,Entre El Amor Y El Halago,25,17,2
1994-01-29,18,Bronco: El Gigante De America,Dos Mujeres Un Camino,16,4,13
1994-01-29,19,Gloria Estefan,Mi Buen Amor,24,19,2
1994-01-29,20,Los Hermanos Rosario,El Desdichado,29,20,3
1994-01-29,21,La Mafia,Gracias,22,13,16
1994-01-29,22,Roberto Carlos,Mujer Pequena,40,22,2
1994-01-29,23,Gilberto Santa Rosa,Buscame,19,19,6
1994-01-29,24,Alejandro Fernandez,Acabe Por Llorar,28,24,7
1994-01-29,25,Fama,Llorando,21,16,11
1994-01-29,26,Pandora,Cuando Quieras Dejame,13,13,9
1994-01-29,27,Banda Machos,"Mi Luna, Mi Estrella",,27,1
1994-01-29,28,Karina,Nunca Te Olvidare,23,23,3
1994-01-29,29,Liberacion,Ese Loco Soy Yo,,29,4
1994-01-29,30,Cristian,Es Mejor Asi,18,18,9
1994-01-29,31,Lucia Mendez,Vete,,31,1
1994-01-29,32,Bronco: El Gigante De America,Aunque No Me Quieras,39,32,2
1994-01-29,33,Juan Luis Guerra 440,Cuando Te Beso,30,30,2
1994-01-29,34,Laura Leon,Dos Mujeres Un Camino,37,34,2
1994-01-29,35,Banda Arkangel R-15,El Onceavo Mandamiento,,35,1
1994-01-29,36,Industria del Amor,Rosas Rojas,38,35,3
1994-01-29,37,Los Dinnosaurios,Si Te Vas,36,32,4
1994-01-29,38,Ramon Orlando,Te Compro Tu Novia,,38,1
1994-01-29,39,Marcos Llunas,Reconquistarte,27,17,10
1994-01-29,40,Olga Tanon,Muchacho Malo,26,24,6
1994-02-05,1,Yuri,Detras De Mi Ventana,1,1,10
1994-02-05,2,Ana Gabriel,Luna,2,2,10
1994-02-05,3,Los Fugitivos,La Loca,8,3,4
1994-02-05,4,Los Temerarios,Una Tarde Fue,3,3,11
1994-02-05,5,Rocio Durcal,Desaires,6,5,8
1994-02-05,6,Franco de Vita,Calido Y Frio,7,6,8
1994-02-05,7,Jerry Rivera,Que Hay De Malo,4,4,13
1994-02-05,8,Gloria Estefan,Mi Buen Amor,19,8,3
1994-02-05,9,Banda Machos,"Mi Luna, Mi Estrella",27,9,2
1994-02-05,10,The Barrio Boyzz,Cerca De Ti,5,1,19
1994-02-05,11,Marco Antonio Solis y Los Bukis,Tu Ingratitud,11,11,8
1994-02-05,12,Ricky Martin,Entre El Amor Y El Halago,17,12,3
1994-02-05,13,Vicente Fernandez,Te Me Vas Al Diablo,12,12,10
1994-02-05,14,Eros Ramazzotti,Otra Como Tu,14,14,7
1994-02-05,15,Bronco: El Gigante De America,Dos Mujeres Un Camino,18,4,14
1994-02-05,16,Roberto Carlos,Mujer Pequena,22,16,3
1994-02-05,17,Luis Miguel,Suave,9,9,9
1994-02-05,18,Luis Miguel,Hasta El Fin,,18,1
1994-02-05,19,Alvaro Torres,Angel Caido,,19,1
1994-02-05,20,The Barrio Boyzz y Selena,Dondequiera Que Estes,,20,1
1994-02-05,21,Tito Rojas,Enamorame,,21,1
1994-02-05,22,Los Hermanos Rosario,El Desdichado,20,20,4
1994-02-05,23,Los Dinnosaurios,Si Te Vas,37,23,5
1994-02-05,24,Ramon Orlando,Te Compro Tu Novia,38,24,2
1994-02-05,25,Liberacion,Ese Loco Soy Yo,29,25,5
1994-02-05,26,Bronco: El Gigante De America,Aunque No Me Quieras,32,26,3
1994-02-05,27,Alejandro Fernandez,Acabe Por Llorar,24,24,8
1994-02-05,28,Juan Luis Guerra 440,Cuando Te Beso,33,28,3
1994-02-05,29,La Mafia,Gracias,21,13,17
1994-02-05,30,Lucia Mendez,Vete,31,30,2
1994-02-05,31,Karina,Nunca Te Olvidare,28,23,4
1994-02-05,32,Maggie Carles,Mi Doble Tu,,32,1
1994-02-05,33,Jossie Esteban Y La Patrulla 15,El Meneito,,33,1
1994-02-05,34,Lourdes Robles,Donde Se Ha Ido Tu Amor,13,7,16
1994-02-05,35,Industria del Amor,Rosas Rojas,36,35,4
1994-02-05,36,Laura Leon,Dos Mujeres Un Camino,34,34,3
1994-02-05,37,Cristian,Es Mejor Asi,30,18,10
1994-02-05,38,Pimpinela,El Amor No Se Puede Olvidar,16,5,15
1994-02-05,39,Los Fantasmas del Caribe,Por Una Lagrima,10,1,16
1994-02-05,40,Las Triplets,Algo Mas Que Amor,15,2,18
1994-02-12,1,Yuri,Detras De Mi Ventana,1,1,11
1994-02-12,2,Ana Gabriel,Luna,2,2,11
1994-02-12,3,Los Fugitivos,La Loca,3,3,5
1994-02-12,4,Rocio Durcal,Desaires,5,4,9
1994-02-12,5,Franco de Vita,Calido Y Frio,6,5,9
1994-02-12,6,The Barrio Boyzz y Selena,Dondequiera Que Estes,20,6,2
1994-02-12,7,Los Temerarios,Una Tarde Fue,4,3,12
1994-02-12,8,Gloria Estefan,Mi Buen Amor,8,8,4
1994-02-12,9,Marco Antonio Solis y Los Bukis,Tu Ingratitud,11,9,9
1994-02-12,10,Luis Miguel,Hasta El Fin,18,10,2
1994-02-12,11,Alvaro Torres,Angel Caido,19,11,2
1994-02-12,12,Roberto Carlos,Mujer Pequena,16,12,4
1994-02-12,13,Ricky Martin,Entre El Amor Y El Halago,12,12,4
1994-02-12,14,Banda Machos,"Mi Luna, Mi Estrella",9,9,3
1994-02-12,15,Jerry Rivera,Que Hay De Malo,7,4,14
1994-02-12,16,Eros Ramazzotti,Otra Como Tu,14,14,8
1994-02-12,17,Pandora,Mi Fracaso,,17,1
1994-02-12,18,Bronco: El Gigante De America,Dos Mujeres Un Camino,15,4,15
1994-02-12,19,Liberacion,Ese Loco Soy Yo,25,19,6
1994-02-12,20,Vicente Fernandez,Te Me Vas Al Diablo,13,12,11
1994-02-12,21,Jose Luis Rodriguez,"Boca, Dulce Boca",,21,1
1994-02-12,22,Ramon Orlando,Te Compro Tu Novia,24,22,3
1994-02-12,23,Los Dinnosaurios,Si Te Vas,23,23,6
1994-02-12,24,Los Hermanos Rosario,El Desdichado,22,20,5
1994-02-12,25,Tito Rojas,Enamorame,21,21,2
1994-02-12,26,Bronco: El Gigante De America,Aunque No Me Quieras,26,26,4
1994-02-12,27,La Mafia,Gracias,29,13,18
1994-02-12,28,Maggie Carles,Mi Doble Tu,32,28,2
1994-02-12,29,Juan Luis Guerra 440,Cuando Te Beso,28,28,4
1994-02-12,30,The Barrio Boyzz,Cerca De Ti,10,1,20
1994-02-12,31,Karina,Nunca Te Olvidare,31,23,5
1994-02-12,32,Alejandro Fernandez,Acabe Por Llorar,27,24,9
1994-02-12,33,Linda Ronstadt,Adonde Voy,,33,1
1994-02-12,34,Cristian,Por Amor A Ti,,34,1
1994-02-12,35,Rey Ruiz,Mi Media Mitad,,35,1
1994-02-12,36,Las Triplets,Las Llaves De Mi Corazon,,36,1
1994-02-12,37,Jossie Esteban Y La Patrulla 15,El Meneito,33,33,2
1994-02-12,38,Industria del Amor,Rosas Rojas,35,35,5
1994-02-12,39,Luis Miguel,Suave,17,9,10
1994-02-12,40,Lucia Mendez,Vete,30,30,3
1994-02-19,1,Ana Gabriel,Luna,2,1,12
1994-02-19,2,Yuri,Detras De Mi Ventana,1,1,12
1994-02-19,3,Los Fugitivos,La Loca,3,3,6
1994-02-19,4,The Barrio Boyzz y Selena,Dondequiera Que Estes,6,4,3
1994-02-19,5,Gloria Estefan,Mi Buen Amor,8,5,5
1994-02-19,6,Banda Machos,"Mi Luna, Mi Estrella",14,6,4
1994-02-19,7,Alvaro Torres,Angel Caido,11,7,3
1994-02-19,8,Roberto Carlos,Mujer Pequena,12,8,5
1994-02-19,9,Marco Antonio Solis y Los Bukis,Tu Ingratitud,9,9,10
1994-02-19,10,Luis Miguel,Hasta El Fin,10,10,3
1994-02-19,11,Franco de Vita,Calido Y Frio,5,5,10
1994-02-19,12,Los Temerarios,Una Tarde Fue,7,3,13
1994-02-19,13,Rocio Durcal,Desaires,4,4,10
1994-02-19,14,Pandora,Mi Fracaso,17,14,2
1994-02-19,15,Jose Luis Rodriguez,"Boca, Dulce Boca",21,15,2
1994-02-19,16,Cristian,Por Amor A Ti,34,16,2
1994-02-19,17,Maggie Carles,Mi Doble Tu,28,17,3
1994-02-19,18,Liberacion,Ese Loco Soy Yo,19,18,7
1994-02-19,19,Rey Ruiz,Mi Media Mitad,35,19,2
1994-02-19,20,Eros Ramazzotti,Otra Como Tu,16,14,9
1994-02-19,21,Ramon Orlando,Te Compro Tu Novia,22,21,4
1994-02-19,22,Ricky Martin,Entre El Amor Y El Halago,13,12,5
1994-02-19,23,Las Triplets,Las Llaves De Mi Corazon,36,23,2
1994-02-19,24,Mazz,El Juego Es Tuyo,,24,1
1994-02-19,25,Bronco: El Gigante De America,Aunque No Me Quieras,26,25,5
1994-02-19,26,Los Dinnosaurios,Si Te Vas,23,23,7
1994-02-19,27,Vicente Fernandez,Te Me Vas Al Diablo,20,12,12
1994-02-19,28,Grupo Niche,Duele Mas,,28,1
1994-02-19,29,Bronco: El Gigante De America,Dos Mujeres Un Camino,18,4,16
1994-02-19,30,Pochy Familia Y Su Cocoband,La Sexy,,30,1
1994-02-19,31,Jerry Rivera,Que Hay De Malo,15,4,15
1994-02-19,32,Jerry Rivera,Cara De Nino,,32,1
1994-02-19,33,Linda Ronstadt,Adonde Voy,33,33,2
1994-02-19,34,Tito Rojas,Enamorame,25,21,3
1994-02-19,35,Frankie Ruiz,Hablame,,35,1
1994-02-19,36,Karina,Nunca Te Olvidare,31,23,6
1994-02-19,37,Los Titanes de Durango,Basto Una Mirada,,37,1
1994-02-19,38,Alejandro Fernandez,Acabe Por Llorar,32,24,10
1994-02-19,39,Juan Luis Guerra 440,Cuando Te Beso,29,28,5
1994-02-19,40,La Mafia,Gracias,27,13,19
1994-02-26,1,Ana Gabriel,Luna,1,1,13
1994-02-26,2,Gloria Estefan,Mi Buen Amor,5,2,6
1994-02-26,3,The Barrio Boyzz y Selena,Dondequiera Que Estes,4,3,4
1994-02-26,4,Yuri,Detras De Mi Ventana,2,1,13
1994-02-26,5,Los Fugitivos,La Loca,3,3,7
1994-02-26,6,Luis Miguel,Hasta El Fin,10,6,4
1994-02-26,7,Alvaro Torres,Angel Caido,7,7,4
1994-02-26,8,Banda Machos,"Mi Luna, Mi Estrella",6,6,5
1994-02-26,9,Jose Luis Rodriguez,"Boca, Dulce Boca",15,9,3
1994-02-26,10,Roberto Carlos,Mujer Pequena,8,8,6
1994-02-26,11,Marco Antonio Solis y Los Bukis,Tu Ingratitud,9,9,11
1994-02-26,12,Los Temerarios,Una Tarde Fue,12,3,14
1994-02-26,13,Pandora,Mi Fracaso,14,13,3
1994-02-26,14,Franco de Vita,Calido Y Frio,11,5,11
1994-02-26,15,Rey Ruiz,Mi Media Mitad,19,15,3
1994-02-26,16,Cristian,Por Amor A Ti,16,16,3
1994-02-26,17,Mazz,El Juego Es Tuyo,24,17,2
1994-02-26,18,Maggie Carles,Mi Doble Tu,17,17,4
1994-02-26,19,Bronco: El Gigante De America,Aunque No Me Quieras,25,19,6
1994-02-26,20,Grupo Niche,Duele Mas,28,20,2
1994-02-26,21,Liberacion,Ese Loco Soy Yo,18,18,8
1994-02-26,22,Rocio Durcal,Desaires,13,4,11
1994-02-26,23,Ramon Orlando,Te Compro Tu Novia,21,21,5
1994-02-26,24,Las Triplets,Las Llaves De Mi Corazon,23,23,3
1994-02-26,25,Eros Ramazzotti,Otra Como Tu,20,14,10
1994-02-26,26,Paulina Rubio,Vuelve Junto A Mi,,26,1
1994-02-26,27,Frankie Ruiz,Hablame,35,27,2
1994-02-26,28,Pochy Familia Y Su Cocoband,La Sexy,30,28,2
1994-02-26,29,Tito Rojas,Enamorame,34,21,4
1994-02-26,30,Jerry Rivera,Cara De Nino,32,30,2
1994-02-26,31,Los Dinnosaurios,Si Te Vas,26,23,8
1994-02-26,32,Ricky Martin,Entre El Amor Y El Halago,22,12,6
1994-02-26,33,Bronco: El Gigante De America,Dos Mujeres Un Camino,29,4,17
1994-02-26,34,Los Titanes de Durango,Basto Una Mirada,37,34,2
1994-02-26,35,Alex D'Castro,Y Todavia Me Amas,,35,1
1994-02-26,36,Eddie Santiago,El Triste,,36,1
1994-02-26,37,Gipsy Kings,No Vivire,,37,1
1994-02-26,38,Pablo Ruiz,Anoche No Dormi,,38,1
1994-02-26,39,Linda Ronstadt,Adonde Voy,33,33,3
1994-02-26,40,Vicente Fernandez,Te Me Vas Al Diablo,27,12,13
1994-03-05,1,Ana Gabriel,Luna,1,1,14
1994-03-05,2,Gloria Estefan,Mi Buen Amor,2,2,7
1994-03-05,3,The Barrio Boyzz y Selena,Dondequiera Que Estes,3,3,5
1994-03-05,4,Yuri,Detras De Mi Ventana,4,1,14
1994-03-05,5,Los Fugitivos,La Loca,5,3,8
1994-03-05,6,Luis Miguel,Hasta El Fin,6,6,5
1994-03-05,7,Jose Luis Rodriguez,"Boca, Dulce Boca",9,7,4
1994-03-05,8,Alvaro Torres,Angel Caido,7,7,5
1994-03-05,9,Banda Machos,"Mi Luna, Mi Estrella",8,6,6
1994-03-05,10,Pandora,Mi Fracaso,13,10,4
1994-03-05,11,Roberto Carlos,Mujer Pequena,10,8,7
1994-03-05,12,Rey Ruiz,Mi Media Mitad,15,12,4
1994-03-05,13,Maggie Carles,Mi Doble Tu,18,13,5
1994-03-05,14,Cristian,Por Amor A Ti,16,14,4
1994-03-05,15,Mazz,El Juego Es Tuyo,17,15,3
1994-03-05,16,Marco Antonio Solis y Los Bukis,Tu Ingratitud,11,9,12
1994-03-05,17,Las Triplets,Las Llaves De Mi Corazon,24,17,4
1994-03-05,18,Jerry Rivera,Cara De Nino,30,18,3
1994-03-05,19,Los Temerarios,Una Tarde Fue,12,3,15
1994-03-05,20,Grupo Niche,Duele Mas,20,20,3
1994-03-05,21,Paulina Rubio,Vuelve Junto A Mi,26,21,2
1994-03-05,22,Franco de Vita,Calido Y Frio,14,5,12
1994-03-05,23,Eros Ramazzotti,Otra Como Tu,25,14,11
1994-03-05,24,Bronco: El Gigante De America,Aunque No Me Quieras,19,19,7
1994-03-05,25,Los Fantasmas del Caribe,Bandolero Aventurero,,25,1
1994-03-05,26,Frankie Ruiz,Hablame,27,26,3
1994-03-05,27,Mana,La Chula,,27,1
1994-03-05,28,Alex D'Castro,Y Todavia Me Amas,35,28,2
1994-03-05,29,Liberacion,Ese Loco Soy Yo,21,18,9
1994-03-05,30,Los Dinnosaurios,Si Te Vas,31,23,9
1994-03-05,31,Joan Sebastian,El Peor De Tus Antojos,,31,1
1994-03-05,32,Bachata Magic,Quedan Palabras,,32,1
1994-03-05,33,Roxie Y Los Frijolitos,Es Hora De Amar,,33,1
1994-03-05,34,Gipsy Kings,No Vivire,37,34,2
1994-03-05,35,Eddie Santiago,El Triste,36,35,2
1994-03-05,36,Los Titanes de Durango,Basto Una Mirada,34,34,3
1994-03-05,37,Fernandito Villalona,No Podras,,37,1
1994-03-05,38,Fama,Te Voy A Ensenar,,38,1
1994-03-05,39,Olga Tanon,Vendras Llorando,,39,1
1994-03-05,40,Pablo Ruiz,Anoche No Dormi,38,38,2
1994-03-12,1,Gloria Estefan,Mi Buen Amor,2,1,8
1994-03-12,2,The Barrio Boyzz y Selena,Dondequiera Que Estes,3,2,6
1994-03-12,3,Ana Gabriel,Luna,1,1,15
1994-03-12,4,Luis Miguel,Hasta El Fin,6,4,6
1994-03-12,5,Jose Luis Rodriguez,"Boca, Dulce Boca",7,5,5
1994-03-12,6,Los Fugitivos,La Loca,5,3,9
1994-03-12,7,Yuri,Detras De Mi Ventana,4,1,15
1994-03-12,8,Banda Machos,"Mi Luna, Mi Estrella",9,6,7
1994-03-12,9,Alvaro Torres,Angel Caido,8,7,6
1994-03-12,10,Pandora,Mi Fracaso,10,10,5
1994-03-12,11,Cristian,Por Amor A Ti,14,11,5
1994-03-12,12,Rey Ruiz,Mi Media Mitad,12,12,5
1994-03-12,13,Mazz,El Juego Es Tuyo,15,13,4
