date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1996-01-13,63,Lisa Loeb & Nine Stories,Do You Sleep?,65,18,17
1996-01-13,64,Def Leppard,When Love & Hate Collide,67,59,7
1996-01-13,65,Terry Ellis,Where Ever You Are,58,52,11
1996-01-13,66,Shai,Come With Me,68,43,18
1996-01-13,67,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",70,66,12
1996-01-13,68,Sarah McLachlan,I Will Remember You,66,66,10
1996-01-13,69,L.V.,Throw Your Hands Up,72,65,9
1996-01-13,70,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",,70,1
1996-01-13,71,Los Del Rio,Macarena (Bayside Boys Mix),69,45,20
1996-01-13,72,Silk,Hooked On You,73,54,11
1996-01-13,73,No Doubt,Just A Girl,78,73,5
1996-01-13,74,Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,74,74,11
1996-01-13,75,The Click,Hurricane,75,63,10
1996-01-13,76,Max-A-Million,Sexual Healing,71,60,11
1996-01-13,77,Faith Hill,It Matters To Me,77,77,4
1996-01-13,78,Raekwon,Incarcerated Scarfaces/Ice Cream,76,37,14
1996-01-13,79,Salt-N-Pepa,Ain't Nuthin' But A She Thing,80,38,13
1996-01-13,80,The Pharcyde,Runnin',79,55,13
1996-01-13,81,Cypress Hill,Throw Your Set In The Air,85,45,14
1996-01-13,82,Better Than Ezra,Rosealia,83,71,8
1996-01-13,83,The Mighty Dub Katz,Magic Carpet Ride,82,58,14
1996-01-13,84,Solo,Where Do U Want Me To Put It,86,84,2
1996-01-13,85,Fugees,Fu-Gee-La,87,85,3
1996-01-13,86,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",93,82,5
1996-01-13,87,Tim McGraw,Can't Be Really Gone,94,87,2
1996-01-13,88,The Outhere Brothers,Boom Boom Boom,81,65,16
1996-01-13,89,Real McCoy,Automatic Lover (Call For Love),92,52,13
1996-01-13,90,Backstreet Boys,We've Got It Goin' On,91,69,12
1996-01-13,91,Deborah Cox,Sentimental,90,27,19
1996-01-13,92,Edwin McCain,Solitude,89,72,15
1996-01-13,93,Method Man,"The Riddler (From ""Batman Forever"")",96,56,10
1996-01-13,94,Artie The 1 Man Party,A Mover La Colita,88,65,16
1996-01-13,95,Kool G Rap,Fast Life,84,74,7
1996-01-13,96,Frost,East Side Rendezvous,99,73,11
1996-01-13,97,P.M. Dawn,Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),95,95,4
1996-01-13,98,Quincy Jones Introducing Tamia,You Put A Move On My Heart,98,98,3
1996-01-13,99,Fun Factory,Celebration/Take Your Chance,,99,1
1996-01-13,100,Genius/GZA Featuring Inspektah Deck,Cold World,100,97,3
1996-01-20,1,Mariah Carey & Boyz II Men,One Sweet Day,1,1,8
1996-01-20,2,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,1,9
1996-01-20,3,LL Cool J,Hey Lover,3,3,10
1996-01-20,4,Everything But The Girl,Missing,10,4,24
1996-01-20,5,Deep Blue Something,Breakfast At Tiffany's,6,5,23
1996-01-20,6,Goo Goo Dolls,Name,9,6,15
1996-01-20,7,TLC,Diggin' On You,5,5,10
1996-01-20,8,Joan Osborne,One Of Us,12,8,7
1996-01-20,9,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",4,1,23
1996-01-20,10,Madonna,You'll See,11,6,7
1996-01-20,11,Monica,Before You Walk Out Of My Life/Like This And Like That,8,7,14
1996-01-20,12,Mariah Carey,Fantasy,7,1,17
1996-01-20,13,Groove Theory,Tell Me,18,5,22
1996-01-20,14,Janet Jackson,Runaway,13,3,19
1996-01-20,15,Hootie & The Blowfish,Time,27,15,11
1996-01-20,16,La Bouche,Be My Lover,25,16,11
1996-01-20,17,Ace Of Base,Beautiful Life,17,15,11
1996-01-20,18,Kris Kross,Tonite's Tha Night,19,18,7
1996-01-20,19,3T,Anything,20,19,16
1996-01-20,20,Sophie B. Hawkins,As I Lay Me Down,26,6,34
1996-01-20,21,Take That,Back For Good,22,7,24
1996-01-20,22,The Tony Rich Project,Nobody Knows,38,22,6
1996-01-20,23,R. Kelly,You Remind Me Of Something,14,4,10
1996-01-20,24,Hootie & The Blowfish,Only Wanna Be With You,23,6,25
1996-01-20,25,Pearl Jam,I Got Id/Long Road,16,7,5
1996-01-20,26,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",32,26,4
1996-01-20,27,Planet Soul,Set U Free,30,27,14
1996-01-20,28,Del Amitri,Roll To Me,34,10,29
1996-01-20,29,Seal,Kiss From A Rose,29,1,31
1996-01-20,30,Natalie Merchant,Carnival,33,10,25
1996-01-20,31,Collective Soul,The World I Know,39,31,10
1996-01-20,32,The Beatles,Free As A Bird,15,6,4
1996-01-20,33,Faith Evans,Soon As I Get Home,21,21,7
1996-01-20,34,Natalie Merchant,Wonder,41,34,7
1996-01-20,35,Selena,Dreaming Of You,35,22,13
1996-01-20,36,The Smashing Pumpkins,Bullet With Butterfly Wings,28,22,11
1996-01-20,37,Total,No One Else,37,37,6
1996-01-20,38,Blues Traveler,Hook,43,38,16
1996-01-20,39,Folk Implosion,"Natural One (From ""Kids"")",40,39,7
1996-01-20,40,Blues Traveler,Run-Around,42,8,44
1996-01-20,41,Jodeci,Love U 4 Life,31,31,12
1996-01-20,42,Elton John,Blessed,44,34,12
1996-01-20,43,Xscape,Who Can I Run To,36,8,15
1996-01-20,44,Collective Soul,December,48,20,37
1996-01-20,45,Big Mountain,Get Together,50,45,6
1996-01-20,46,Coolio,Too Hot,24,24,7
1996-01-20,47,Tha Dogg Pound Featuring Michel'le,Let's Play House,51,47,3
1996-01-20,48,TLC,Waterfalls,49,1,33
1996-01-20,49,L.A.D.,Ridin' Low,55,49,10
1996-01-20,50,Meat Loaf,I'd Lie For You (And That's The Truth),47,13,14
1996-01-20,51,Immature (Featuring Smooth),We Got It,52,51,7
1996-01-20,52,The Rembrandts,I'll Be There For You/This House Is Not A Home,56,17,17
1996-01-20,53,Eazy-E,Just Tah Let U Know,45,45,5
1996-01-20,54,Boyz II Men,I Remember,46,46,8
1996-01-20,55,Goodie Mob,Cell Therapy,54,39,15
1996-01-20,56,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",67,56,13
1996-01-20,57,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",70,57,2
1996-01-20,58,Def Leppard,When Love & Hate Collide,64,58,8
1996-01-20,59,Seven Mary Three,Cumbersome,,59,1
1996-01-20,60,Blahzay Blahzay,Danger,57,46,16
1996-01-20,61,No Doubt,Just A Girl,73,61,6
1996-01-20,62,D'Angelo,Cruisin',53,53,12
1996-01-20,63,Terry Ellis,Where Ever You Are,65,52,12
1996-01-20,64,Shai,Come With Me,66,43,19
1996-01-20,65,Sarah McLachlan,I Will Remember You,68,65,11
1996-01-20,66,Max-A-Million,Sexual Healing,76,60,12
1996-01-20,67,Lisa Loeb & Nine Stories,Do You Sleep?,63,18,18
1996-01-20,68,L.V.,Throw Your Hands Up,69,65,10
1996-01-20,69,Silk,Hooked On You,72,54,12
1996-01-20,70,Tori Amos,Caught A Lite Sneeze,,70,1
1996-01-20,71,Raekwon,Incarcerated Scarfaces/Ice Cream,78,37,15
1996-01-20,72,Fugees,Fu-Gee-La,85,72,4
1996-01-20,73,Solo,Where Do U Want Me To Put It,84,73,3
1996-01-20,74,Brandy,Brokenhearted,61,9,20
1996-01-20,75,Better Than Ezra,Rosealia,82,71,9
1996-01-20,76,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",86,76,6
1996-01-20,77,The Click,Hurricane,75,63,11
1996-01-20,78,Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,74,74,12
1996-01-20,79,Edwin McCain,Solitude,92,72,16
1996-01-20,80,The Mighty Dub Katz,Magic Carpet Ride,83,58,15
1996-01-20,81,Bone Thugs-N-Harmony,East 1999,62,62,7
1996-01-20,82,Kool G Rap,Fast Life,95,74,8
1996-01-20,83,Backstreet Boys,We've Got It Goin' On,90,69,13
1996-01-20,84,Real McCoy,Automatic Lover (Call For Love),89,52,14
1996-01-20,85,The Outhere Brothers,Boom Boom Boom,88,65,17
1996-01-20,86,The Pharcyde,Runnin',80,55,14
1996-01-20,87,Faith Hill,It Matters To Me,77,77,5
1996-01-20,88,Salt-N-Pepa,Ain't Nuthin' But A She Thing,79,38,14
1996-01-20,89,Artie The 1 Man Party,A Mover La Colita,94,65,17
1996-01-20,90,N-Trance,Stayin' Alive,,90,1
1996-01-20,91,Denine With Collage's Adam Marano,All Cried Out,,91,1
1996-01-20,92,Devone,Energy,,92,1
1996-01-20,93,Cypress Hill,Throw Your Set In The Air,81,45,15
1996-01-20,94,Deborah Cox,Sentimental,91,27,20
1996-01-20,95,Frost,East Side Rendezvous,96,73,12
1996-01-20,96,Tim McGraw,Can't Be Really Gone,87,87,3
1996-01-20,97,Fun Factory,Celebration/Take Your Chance,99,97,2
1996-01-20,98,P.M. Dawn,Sometimes I Miss You So Much (Dedicated To The Christ Consciousness),97,95,5
1996-01-20,99,Method Man,"The Riddler (From ""Batman Forever"")",93,56,11
1996-01-20,100,Quincy Jones Introducing Tamia,You Put A Move On My Heart,98,98,4
1996-01-27,1,Mariah Carey & Boyz II Men,One Sweet Day,1,1,9
1996-01-27,2,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,1,10
1996-01-27,3,Everything But The Girl,Missing,4,3,25
1996-01-27,4,LL Cool J,Hey Lover,3,3,11
1996-01-27,5,Goo Goo Dolls,Name,6,5,16
1996-01-27,6,Joan Osborne,One Of Us,8,6,8
1996-01-27,7,Deep Blue Something,Breakfast At Tiffany's,5,5,24
1996-01-27,8,Madonna,You'll See,10,6,8
1996-01-27,9,Monica,Before You Walk Out Of My Life/Like This And Like That,11,7,15
1996-01-27,10,La Bouche,Be My Lover,16,10,12
1996-01-27,11,TLC,Diggin' On You,7,5,11
1996-01-27,12,The Tony Rich Project,Nobody Knows,22,12,7
1996-01-27,13,Mariah Carey,Fantasy,12,1,18
1996-01-27,14,Hootie & The Blowfish,Time,15,14,12
1996-01-27,15,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",9,1,24
1996-01-27,16,Groove Theory,Tell Me,13,5,23
1996-01-27,17,Kris Kross,Tonite's Tha Night,18,17,8
1996-01-27,18,3T,Anything,19,18,17
1996-01-27,19,Sophie B. Hawkins,As I Lay Me Down,20,6,35
1996-01-27,20,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",26,20,5
1996-01-27,21,Oasis,Wonderwall,,21,1
1996-01-27,22,Janet Jackson,Runaway,14,3,20
1996-01-27,23,Collective Soul,The World I Know,31,23,11
1996-01-27,24,Take That,Back For Good,21,7,25
1996-01-27,25,Del Amitri,Roll To Me,28,10,30
1996-01-27,26,Planet Soul,Set U Free,27,26,15
1996-01-27,27,Pearl Jam,I Got Id/Long Road,25,7,6
1996-01-27,28,Hootie & The Blowfish,Only Wanna Be With You,24,6,26
1996-01-27,29,Natalie Merchant,Wonder,34,29,8
1996-01-27,30,Ace Of Base,Beautiful Life,17,15,12
1996-01-27,31,Blues Traveler,Hook,38,31,17
1996-01-27,32,Natalie Merchant,Carnival,30,10,26
1996-01-27,33,Folk Implosion,"Natural One (From ""Kids"")",39,33,8
1996-01-27,34,Seal,Kiss From A Rose,29,1,32
1996-01-27,35,R. Kelly,You Remind Me Of Something,23,4,11
1996-01-27,36,Blues Traveler,Run-Around,40,8,45
1996-01-27,37,Total,No One Else,37,37,7
1996-01-27,38,Faith Evans,Soon As I Get Home,33,21,8
1996-01-27,39,Bush,Glycerine,,39,1
1996-01-27,40,The Smashing Pumpkins,Bullet With Butterfly Wings,36,22,12
1996-01-27,41,Selena,Dreaming Of You,35,22,14
1996-01-27,42,Elton John,Blessed,42,34,13
1996-01-27,43,Collective Soul,December,44,20,38
1996-01-27,44,Big Mountain,Get Together,45,44,7
1996-01-27,45,Tha Dogg Pound Featuring Michel'le,Let's Play House,47,45,4
1996-01-27,46,Jodeci,Love U 4 Life,41,31,13
1996-01-27,47,L.A.D.,Ridin' Low,49,47,11
1996-01-27,48,Seven Mary Three,Cumbersome,59,48,2
1996-01-27,49,TLC,Waterfalls,48,1,34
1996-01-27,50,Fugees,Fu-Gee-La,72,50,5
1996-01-27,51,Immature (Featuring Smooth),We Got It,51,51,8
1996-01-27,52,Xscape,Who Can I Run To,43,8,16
1996-01-27,53,Coolio,Too Hot,46,24,8
1996-01-27,54,Shawn Stockman,"Visions Of A Sunset (From ""Mr. Holland's Opus"")",57,54,3
1996-01-27,55,The Rembrandts,I'll Be There For You/This House Is Not A Home,52,17,18
1996-01-27,56,Monifah,"I Miss You (Come Back Home) (From ""New York Undercover"")",56,56,14
1996-01-27,57,The Beatles,Free As A Bird,32,6,5
1996-01-27,58,No Doubt,Just A Girl,61,58,7
1996-01-27,59,Mary J. Blige,"Not Gon' Cry (From ""Waiting To Exhale"")",,59,1
1996-01-27,60,Tori Amos,Caught A Lite Sneeze,70,60,2
1996-01-27,61,Goodie Mob,Cell Therapy,55,39,16
1996-01-27,62,Eazy-E,Just Tah Let U Know,53,45,6
1996-01-27,63,L.V.,Throw Your Hands Up,68,63,11
1996-01-27,64,Lina Santiago,Feels So Good (Show Me Your Love),,64,1
1996-01-27,65,Blahzay Blahzay,Danger,60,46,17
1996-01-27,66,Shai,Come With Me,64,43,20
1996-01-27,67,Def Leppard,When Love & Hate Collide,58,58,9
1996-01-27,68,Meat Loaf,I'd Lie For You (And That's The Truth),50,13,15
1996-01-27,69,Sarah McLachlan,I Will Remember You,65,65,12
1996-01-27,70,Terry Ellis,Where Ever You Are,63,52,13
1996-01-27,71,D'Angelo,Cruisin',62,53,13
1996-01-27,72,Max-A-Million,Sexual Healing,66,60,13
1996-01-27,73,Solo,Where Do U Want Me To Put It,73,73,4
1996-01-27,74,N-Trance,Stayin' Alive,90,74,2
1996-01-27,75,Silk,Hooked On You,69,54,13
1996-01-27,76,Lisa Loeb & Nine Stories,Do You Sleep?,67,18,19
1996-01-27,77,Boyz II Men,I Remember,54,46,9
1996-01-27,78,Raekwon,Incarcerated Scarfaces/Ice Cream,71,37,16
1996-01-27,79,Edwin McCain,Solitude,79,72,17
1996-01-27,80,Faith Hill,It Matters To Me,87,77,6
1996-01-27,81,The Mighty Dub Katz,Magic Carpet Ride,80,58,16
1996-01-27,82,Backstreet Boys,We've Got It Goin' On,83,69,14
1996-01-27,83,Better Than Ezra,Rosealia,75,71,10
1996-01-27,84,The Outhere Brothers,Boom Boom Boom,85,65,18
1996-01-27,85,Denine With Collage's Adam Marano,All Cried Out,91,85,2
1996-01-27,86,Real McCoy,Automatic Lover (Call For Love),84,52,15
1996-01-27,87,Kool G Rap,Fast Life,82,74,9
1996-01-27,88,Shania Twain,(If You're Not In It For Love) I'm Outta Here!/The Woman In Me,78,74,13
1996-01-27,89,Ruffneck Featuring Yavahn,Everybody Be Somebody,,89,1
1996-01-27,90,The Click,Hurricane,77,63,12
1996-01-27,91,Devone,Energy,92,91,2
1996-01-27,92,L.B.C. Crew Feat. Tray D & South Sentrell,"Beware Of My Crew (From ""A Thin Line Between Love And Hate"")",76,76,7
1996-01-27,93,Bone Thugs-N-Harmony,East 1999,81,62,8
1996-01-27,94,Artie The 1 Man Party,A Mover La Colita,89,65,18
1996-01-27,95,Fun Factory,Celebration/Take Your Chance,97,95,3
1996-01-27,96,Cypress Hill,Throw Your Set In The Air,93,45,16
1996-01-27,97,Tim McGraw,Can't Be Really Gone,96,87,4
1996-01-27,98,Salt-N-Pepa,Ain't Nuthin' But A She Thing,88,38,15
1996-01-27,99,The Pharcyde,Runnin',86,55,15
1996-01-27,100,Frost,East Side Rendezvous,95,73,13
1996-02-03,1,Mariah Carey & Boyz II Men,One Sweet Day,1,1,10
1996-02-03,2,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",2,1,11
1996-02-03,3,Everything But The Girl,Missing,3,3,26
1996-02-03,4,Joan Osborne,One Of Us,6,4,9
1996-02-03,5,LL Cool J,Hey Lover,4,3,12
1996-02-03,6,Goo Goo Dolls,Name,5,5,17
1996-02-03,7,Deep Blue Something,Breakfast At Tiffany's,7,5,25
1996-02-03,8,La Bouche,Be My Lover,10,8,13
1996-02-03,9,Monica,Before You Walk Out Of My Life/Like This And Like That,9,7,16
1996-02-03,10,The Tony Rich Project,Nobody Knows,12,10,8
1996-02-03,11,Madonna,You'll See,8,6,9
1996-02-03,12,Kris Kross,Tonite's Tha Night,17,12,9
1996-02-03,13,TLC,Diggin' On You,11,5,12
1996-02-03,14,Brandy,"Sittin' Up In My Room (From ""Waiting To Exhale"")",20,14,6
1996-02-03,15,Hootie & The Blowfish,Time,14,14,13
1996-02-03,16,3T,Anything,18,16,18
1996-02-03,17,Coolio Featuring L.V.,"Gangsta's Paradise (From ""Dangerous Minds"")",15,1,25
1996-02-03,18,Oasis,Wonderwall,21,18,2
1996-02-03,19,Mariah Carey,Fantasy,13,1,19
