date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1986-01-11,9,Mr. Mister,Broken Wings,7,1,17
1986-01-11,10,Dire Straits,Walk Of Life,13,10,11
1986-01-11,11,Phil Collins and Marilyn Martin,Separate Lives,8,1,15
1986-01-11,12,Survivor,Burning Heart,15,12,11
1986-01-11,13,Bruce Springsteen,My Hometown,16,13,6
1986-01-11,14,Wham!,I'm Your Man,20,14,7
1986-01-11,15,Arcadia,Election Day,10,6,12
1986-01-11,16,Bryan Adams/Tina Turner,It's Only Love,19,16,8
1986-01-11,17,Sting,Love Is The Seventh Wave,17,17,10
1986-01-11,18,Stevie Wonder,Go Home,22,18,8
1986-01-11,19,Paul McCartney,Spies Like Us,24,19,8
1986-01-11,20,Miami Sound Machine,Conga,21,20,13
1986-01-11,21,ZZ Top,Sleeping Bag,12,8,13
1986-01-11,22,Clarence Clemons & Jackson Browne,You're A Friend Of Mine,23,22,12
1986-01-11,23,Scritti Politti,Perfect Way,14,11,19
1986-01-11,24,Kool & The Gang,Emergency,18,18,12
1986-01-11,25,Night Ranger,Goodbye,27,25,10
1986-01-11,26,Billy Ocean,"When The Going Gets Tough, The Tough Get Going",31,26,7
1986-01-11,27,Ta Mara & The Seen,Everybody Dance,28,27,14
1986-01-11,28,Jellybean Featuring Catherine Buchanan,Sidewalk Talk,30,28,9
1986-01-11,29,Pat Benatar,Sex As A Weapon,32,29,8
1986-01-11,30,Pete Townshend,Face The Face,33,30,10
1986-01-11,31,Whitney Houston,How Will I Know,36,31,6
1986-01-11,32,Starpoint,Object Of My Desire,29,25,16
1986-01-11,33,Sade,The Sweetest Taboo,38,33,8
1986-01-11,34,Sheila E.,A Love Bizarre,37,34,9
1986-01-11,35,Corey Hart,Everything In My Heart,39,35,7
1986-01-11,36,James Brown,Living In America,44,36,6
1986-01-11,37,a-ha,The Sun Always Shines on T.V.,43,37,7
1986-01-11,38,The Dream Academy,Life In A Northern Town,46,38,7
1986-01-11,39,Mr. Mister,Kyrie,50,39,4
1986-01-11,40,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",45,40,13
1986-01-11,41,Heart,Never,25,4,18
1986-01-11,42,Starship,We Built This City,26,1,19
1986-01-11,43,Elton John,Wrap Her Up,35,20,12
1986-01-11,44,Mike + The Mechanics,Silent Running (On Dangerous Ground),52,44,8
1986-01-11,45,Rush,The Big Money,48,45,10
1986-01-11,46,Aretha Franklin,Who's Zoomin' Who,34,7,16
1986-01-11,47,Thompson Twins,Lay Your Hands On Me,40,6,17
1986-01-11,48,Asia,Go,53,48,6
1986-01-11,49,Glenn Frey,You Belong To The City,47,2,18
1986-01-11,50,Ready For The World,Digital Display,54,50,6
1986-01-11,51,Artists United Against Apartheid,Sun City,41,38,11
1986-01-11,52,Barbra Streisand,Somewhere,63,52,5
1986-01-11,53,Twisted Sister,Leader Of The Pack,56,53,7
1986-01-11,54,Starship,Sara,65,54,3
1986-01-11,55,Freddie Jackson,He'll Never Love You (Like I Do),62,55,5
1986-01-11,56,Paul Young,Everything Must Change,57,56,8
1986-01-11,57,Wang Chung,To Live And Die In L.A.,51,41,14
1986-01-11,58,Sheena Easton,Do It For Love,49,29,12
1986-01-11,59,Hooters,Day By Day,66,59,5
1986-01-11,60,Eurythmics & Aretha Franklin,Sisters Are Doin' It For Themselves,42,18,13
1986-01-11,61,Queen,One Vision,64,61,6
1986-01-11,62,New Edition,Count Me Out,55,51,11
1986-01-11,63,Jack Wagner,Too Young,59,52,12
1986-01-11,64,"Isley, Jasper, Isley",Caravan Of Love,67,64,6
1986-01-11,65,Chaka Khan,Own The Night,78,65,4
1986-01-11,66,Atlantic Starr,Secret Lovers,80,66,3
1986-01-11,67,Jan Hammer,Miami Vice Theme,61,1,19
1986-01-11,68,Stevie Wonder,Part-Time Lover,58,1,19
1986-01-11,69,Freddie Jackson,You Are My Lady,60,12,19
1986-01-11,70,Charlie Sexton,Beat's So Lonely,74,70,5
1986-01-11,71,Lisa Lisa And Cult Jam With Full Force,Can You Feel The Beat,70,69,9
1986-01-11,72,Orchestral Manoeuvres In The Dark,Secret,77,72,5
1986-01-11,73,Tears For Fears,Head Over Heels,69,3,18
1986-01-11,74,James Taylor,Everyday,71,61,10
1986-01-11,75,El DeBarge With DeBarge,The Heart Is Not So Smart,76,75,6
1986-01-11,76,Eugene Wilde,Don't Say No Tonight,82,76,6
1986-01-11,77,Nick Lowe And His Cowboy Outfit,I Knew The Bride (When She Use To Rock And Roll),81,77,7
1986-01-11,78,Sly Fox,Let's Go All The Way,85,78,3
1986-01-11,79,Kenny Rogers,Morning Desire,72,72,8
1986-01-11,80,Fortune,Stacy,86,80,4
1986-01-11,81,ABC,Be Near Me,79,9,21
1986-01-11,82,Alisha,Baby Talk,87,82,4
1986-01-11,83,Tina Turner,One Of The Living,73,15,15
1986-01-11,84,David Foster,Love Theme From St. Elmo's Fire (Instrumental),68,15,21
1986-01-11,85,Joni Mitchell,Good Friends,88,85,3
1986-01-11,86,Roger Daltrey,Let Me Down Easy,89,86,3
1986-01-11,87,"Evelyn ""Champagne"" King",Your Personal Touch,,87,1
1986-01-11,88,The Alarm,Strength,91,88,3
1986-01-11,89,John Cafferty & The Beaver Brown Band,Small Town Girl,83,64,10
1986-01-11,90,Loverboy,Dangerous,84,65,9
1986-01-11,91,Kate Bush,Running Up That Hill (A Deal With God),75,30,19
1986-01-11,92,The Chicago Bears Shufflin' Crew,The Super Bowl Shuffle,,92,1
1986-01-11,93,Whitney Houston,Saving All My Love For You,92,1,22
1986-01-11,94,KISS,Tears Are Falling,90,51,13
1986-01-11,95,Talking Heads,And She Was,94,54,19
1986-01-11,96,The Pointer Sisters,Freedom,95,59,11
1986-01-11,97,Loverboy,Lovin' Every Minute Of It,93,9,21
1986-01-11,98,Olivia Newton-John,Soul Kiss,96,20,15
1986-01-11,99,a-ha,Take On Me,97,1,27
1986-01-11,100,Ray Parker Jr.,Girls Are More Fun,99,34,15
1986-01-18,1,"Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder",That's What Friends Are For,3,1,11
1986-01-18,2,Lionel Richie,"Say You, Say Me",1,1,11
1986-01-18,3,Eddie Murphy,Party All The Time,2,2,16
1986-01-18,4,Simple Minds,Alive & Kicking,4,3,14
1986-01-18,5,Klymaxx,I Miss You,5,5,19
1986-01-18,6,John Mellencamp,Small Town,6,6,12
1986-01-18,7,Stevie Nicks,Talk To Me,8,7,10
1986-01-18,8,Survivor,Burning Heart,12,8,12
1986-01-18,9,Dire Straits,Walk Of Life,10,9,12
1986-01-18,10,The Cars,Tonight She Comes,7,7,12
1986-01-18,11,Bruce Springsteen,My Hometown,13,11,7
1986-01-18,12,Wham!,I'm Your Man,14,12,8
1986-01-18,13,Paul McCartney,Spies Like Us,19,13,9
1986-01-18,14,Stevie Wonder,Go Home,18,14,9
1986-01-18,15,Bryan Adams/Tina Turner,It's Only Love,16,15,9
1986-01-18,16,Billy Ocean,"When The Going Gets Tough, The Tough Get Going",26,16,8
1986-01-18,17,Miami Sound Machine,Conga,20,17,14
1986-01-18,18,Clarence Clemons & Jackson Browne,You're A Friend Of Mine,22,18,13
1986-01-18,19,Phil Collins and Marilyn Martin,Separate Lives,11,1,16
1986-01-18,20,Night Ranger,Goodbye,25,20,11
1986-01-18,21,Mr. Mister,Broken Wings,9,1,18
1986-01-18,22,Jellybean Featuring Catherine Buchanan,Sidewalk Talk,28,22,10
1986-01-18,23,Whitney Houston,How Will I Know,31,23,7
1986-01-18,24,Ta Mara & The Seen,Everybody Dance,27,24,15
1986-01-18,25,Scritti Politti,Perfect Way,23,11,20
1986-01-18,26,Pete Townshend,Face The Face,30,26,11
1986-01-18,27,Sade,The Sweetest Taboo,33,27,9
1986-01-18,28,Pat Benatar,Sex As A Weapon,29,28,9
1986-01-18,29,Mr. Mister,Kyrie,39,29,5
1986-01-18,30,Sting,Love Is The Seventh Wave,17,17,11
1986-01-18,31,Sheila E.,A Love Bizarre,34,31,10
1986-01-18,32,James Brown,Living In America,36,32,7
1986-01-18,33,The Dream Academy,Life In A Northern Town,38,33,8
1986-01-18,34,Corey Hart,Everything In My Heart,35,34,8
1986-01-18,35,Arcadia,Election Day,15,6,13
1986-01-18,36,a-ha,The Sun Always Shines on T.V.,37,36,8
1986-01-18,37,ZZ Top,Sleeping Bag,21,8,14
1986-01-18,38,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",40,38,14
1986-01-18,39,Starship,Sara,54,39,4
1986-01-18,40,Mike + The Mechanics,Silent Running (On Dangerous Ground),44,40,9
1986-01-18,41,Starpoint,Object Of My Desire,32,25,17
1986-01-18,42,Heart,Never,41,4,19
1986-01-18,43,Kool & The Gang,Emergency,24,18,13
1986-01-18,44,Ready For The World,Digital Display,50,44,7
1986-01-18,45,Atlantic Starr,Secret Lovers,66,45,4
1986-01-18,46,Asia,Go,48,46,7
1986-01-18,47,Barbra Streisand,Somewhere,52,47,6
1986-01-18,48,Freddie Jackson,He'll Never Love You (Like I Do),55,48,6
1986-01-18,49,Rush,The Big Money,45,45,11
1986-01-18,50,Starship,We Built This City,42,1,20
1986-01-18,51,Hooters,Day By Day,59,51,6
1986-01-18,52,Thompson Twins,King For A Day,,52,1
1986-01-18,53,"Isley, Jasper, Isley",Caravan Of Love,64,53,7
1986-01-18,54,Heart,These Dreams,,54,1
1986-01-18,55,Aretha Franklin,Who's Zoomin' Who,46,7,17
1986-01-18,56,Paul Young,Everything Must Change,56,56,9
1986-01-18,57,Twisted Sister,Leader Of The Pack,53,53,8
1986-01-18,58,Sting,Russians,,58,1
1986-01-18,59,Chaka Khan,Own The Night,65,59,5
1986-01-18,60,Wang Chung,To Live And Die In L.A.,57,41,15
1986-01-18,61,Queen,One Vision,61,61,7
1986-01-18,62,ZZ Top,Stages,,62,1
1986-01-18,63,Artists United Against Apartheid,Sun City,51,38,12
1986-01-18,64,New Edition,Count Me Out,62,51,12
1986-01-18,65,Elton John,Wrap Her Up,43,20,13
1986-01-18,66,Charlie Sexton,Beat's So Lonely,70,66,6
1986-01-18,67,Glenn Frey,You Belong To The City,49,2,19
1986-01-18,68,Thompson Twins,Lay Your Hands On Me,47,6,18
1986-01-18,69,Orchestral Manoeuvres In The Dark,Secret,72,69,6
1986-01-18,70,Eurythmics & Aretha Franklin,Sisters Are Doin' It For Themselves,60,18,14
1986-01-18,71,Elton John,Nikita,,71,1
1986-01-18,72,Lisa Lisa And Cult Jam With Full Force,Can You Feel The Beat,71,69,10
1986-01-18,73,Jan Hammer,Miami Vice Theme,67,1,20
1986-01-18,74,Aretha Franklin,Another Night,,74,1
1986-01-18,75,Sly Fox,Let's Go All The Way,78,75,4
1986-01-18,76,Sheena Easton,Do It For Love,58,29,13
1986-01-18,77,Stevie Wonder,Part-Time Lover,68,1,20
1986-01-18,78,Freddie Jackson,You Are My Lady,69,12,20
1986-01-18,79,Alisha,Baby Talk,82,79,5
1986-01-18,80,Fortune,Stacy,80,80,5
1986-01-18,81,ABC,(How To Be A) Millionaire,,81,1
1986-01-18,82,Marilyn Martin,Night Moves,,82,1
1986-01-18,83,Jack Wagner,Too Young,63,52,13
1986-01-18,84,Eugene Wilde,Don't Say No Tonight,76,76,7
1986-01-18,85,The Alarm,Strength,88,85,4
1986-01-18,86,"Evelyn ""Champagne"" King",Your Personal Touch,87,86,2
1986-01-18,87,Loverboy,This Could Be The Night,,87,1
1986-01-18,88,The Chicago Bears Shufflin' Crew,The Super Bowl Shuffle,92,88,2
1986-01-18,89,Tears For Fears,Head Over Heels,73,3,19
1986-01-18,90,Tina Turner,One Of The Living,83,15,16
1986-01-18,91,Kenny Rogers,Morning Desire,79,72,9
1986-01-18,92,David Foster,Love Theme From St. Elmo's Fire (Instrumental),84,15,22
1986-01-18,93,James Taylor,Everyday,74,61,11
1986-01-18,94,Nick Lowe And His Cowboy Outfit,I Knew The Bride (When She Use To Rock And Roll),77,77,8
1986-01-18,95,ABC,Be Near Me,81,9,22
1986-01-18,96,INXS,What You Need,,96,1
1986-01-18,97,El DeBarge With DeBarge,The Heart Is Not So Smart,75,75,7
1986-01-18,98,Roger Daltrey,Let Me Down Easy,86,86,4
1986-01-18,99,Kate Bush,Running Up That Hill (A Deal With God),91,30,20
1986-01-18,100,Talking Heads,And She Was,95,54,20
1986-01-25,1,"Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder",That's What Friends Are For,1,1,12
1986-01-25,2,Lionel Richie,"Say You, Say Me",2,1,12
1986-01-25,3,Survivor,Burning Heart,8,3,13
1986-01-25,4,Stevie Nicks,Talk To Me,7,4,11
1986-01-25,5,Wham!,I'm Your Man,12,5,9
1986-01-25,6,Bruce Springsteen,My Hometown,11,6,8
1986-01-25,7,Dire Straits,Walk Of Life,9,7,13
1986-01-25,8,Klymaxx,I Miss You,5,5,20
1986-01-25,9,Eddie Murphy,Party All The Time,3,2,17
1986-01-25,10,Paul McCartney,Spies Like Us,13,10,10
1986-01-25,11,Billy Ocean,"When The Going Gets Tough, The Tough Get Going",16,11,9
1986-01-25,12,Simple Minds,Alive & Kicking,4,3,15
1986-01-25,13,Stevie Wonder,Go Home,14,13,10
1986-01-25,14,John Mellencamp,Small Town,6,6,13
1986-01-25,15,The Cars,Tonight She Comes,10,7,13
1986-01-25,16,Miami Sound Machine,Conga,17,16,15
1986-01-25,17,Whitney Houston,How Will I Know,23,17,8
1986-01-25,18,Bryan Adams/Tina Turner,It's Only Love,15,15,10
1986-01-25,19,Night Ranger,Goodbye,20,19,12
1986-01-25,20,Jellybean Featuring Catherine Buchanan,Sidewalk Talk,22,20,11
1986-01-25,21,Mr. Mister,Kyrie,29,21,6
1986-01-25,22,Sade,The Sweetest Taboo,27,22,10
1986-01-25,23,James Brown,Living In America,32,23,8
1986-01-25,24,Clarence Clemons & Jackson Browne,You're A Friend Of Mine,18,18,14
1986-01-25,25,The Dream Academy,Life In A Northern Town,33,25,9
1986-01-25,26,Sheila E.,A Love Bizarre,31,26,11
1986-01-25,27,Pete Townshend,Face The Face,26,26,12
1986-01-25,28,Phil Collins and Marilyn Martin,Separate Lives,19,1,17
1986-01-25,29,Starship,Sara,39,29,5
1986-01-25,30,Mike + The Mechanics,Silent Running (On Dangerous Ground),40,30,10
1986-01-25,31,Corey Hart,Everything In My Heart,34,31,9
1986-01-25,32,a-ha,The Sun Always Shines on T.V.,36,32,9
1986-01-25,33,Pat Benatar,Sex As A Weapon,28,28,10
1986-01-25,34,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",38,34,15
1986-01-25,35,Ta Mara & The Seen,Everybody Dance,24,24,16
1986-01-25,36,Mr. Mister,Broken Wings,21,1,19
1986-01-25,37,Ready For The World,Digital Display,44,37,8
1986-01-25,38,Atlantic Starr,Secret Lovers,45,38,5
1986-01-25,39,Freddie Jackson,He'll Never Love You (Like I Do),48,39,7
1986-01-25,40,Thompson Twins,King For A Day,52,40,2
1986-01-25,41,Scritti Politti,Perfect Way,25,11,21
1986-01-25,42,Hooters,Day By Day,51,42,7
1986-01-25,43,Barbra Streisand,Somewhere,47,43,7
1986-01-25,44,Starpoint,Object Of My Desire,41,25,18
1986-01-25,45,Heart,These Dreams,54,45,2
1986-01-25,46,Asia,Go,46,46,8
1986-01-25,47,Sting,Russians,58,47,2
1986-01-25,48,Sting,Love Is The Seventh Wave,30,17,12
1986-01-25,49,Heart,Never,42,4,20
1986-01-25,50,ZZ Top,Stages,62,50,2
1986-01-25,51,"Isley, Jasper, Isley",Caravan Of Love,53,51,8
1986-01-25,52,ZZ Top,Sleeping Bag,37,8,15
1986-01-25,53,Arcadia,Election Day,35,6,14
1986-01-25,54,Elton John,Nikita,71,54,2
1986-01-25,55,Starship,We Built This City,50,1,21
1986-01-25,56,Kool & The Gang,Emergency,43,18,14
1986-01-25,57,Chaka Khan,Own The Night,59,57,6
1986-01-25,58,Charlie Sexton,Beat's So Lonely,66,58,7
1986-01-25,59,Aretha Franklin,Another Night,74,59,2
1986-01-25,60,ABC,(How To Be A) Millionaire,81,60,2
1986-01-25,61,Loverboy,This Could Be The Night,87,61,2
1986-01-25,62,Rush,The Big Money,49,45,12
1986-01-25,63,Paul Young,Everything Must Change,56,56,10
1986-01-25,64,Simple Minds,Sanctify Yourself,,64,1
1986-01-25,65,Twisted Sister,Leader Of The Pack,57,53,9
1986-01-25,66,Marilyn Martin,Night Moves,82,66,2
1986-01-25,67,Orchestral Manoeuvres In The Dark,Secret,69,67,7
1986-01-25,68,Sly Fox,Let's Go All The Way,75,68,5
1986-01-25,69,New Edition,Count Me Out,64,51,13
1986-01-25,70,Queen,One Vision,61,61,8
1986-01-25,71,Lisa Lisa And Cult Jam With Full Force,Can You Feel The Beat,72,69,11
1986-01-25,72,Aretha Franklin,Who's Zoomin' Who,55,7,18
1986-01-25,73,The Alarm,Strength,85,73,5
1986-01-25,74,Wang Chung,To Live And Die In L.A.,60,41,16
1986-01-25,75,Elton John,Wrap Her Up,65,20,14
1986-01-25,76,Alisha,Baby Talk,79,76,6
1986-01-25,77,INXS,What You Need,96,77,2
1986-01-25,78,Glenn Frey,You Belong To The City,67,2,20
1986-01-25,79,Thompson Twins,Lay Your Hands On Me,68,6,19
1986-01-25,80,Robert Tepper,No Easy Way Out,,80,1
1986-01-25,81,Artists United Against Apartheid,Sun City,63,38,13
1986-01-25,82,Eurythmics & Aretha Franklin,Sisters Are Doin' It For Themselves,70,18,15
1986-01-25,83,Dan Seals,Bop,,83,1
1986-01-25,84,The Chicago Bears Shufflin' Crew,The Super Bowl Shuffle,88,84,3
1986-01-25,85,Eugene Wilde,Don't Say No Tonight,84,76,8
1986-01-25,86,The Bangles,Manic Monday,,86,1
1986-01-25,87,Jack Wagner,Too Young,83,52,14
1986-01-25,88,Opus,Live Is Life,,88,1
1986-01-25,89,Divinyls,Pleasure And Pain,,89,1
1986-01-25,90,Oingo Boingo,Just Another Day,,90,1
1986-01-25,91,Tina Turner,One Of The Living,90,15,17
1986-01-25,92,Sheena Easton,Do It For Love,76,29,14
1986-01-25,93,Stevie Wonder,Part-Time Lover,77,1,21
1986-01-25,94,Meli'sa Morgan,Do Me Baby,,94,1
1986-01-25,95,Tears For Fears,Head Over Heels,89,3,20
1986-01-25,96,David Pack,Prove Me Wrong,,96,1
1986-01-25,97,Jan Hammer,Miami Vice Theme,73,1,21
1986-01-25,98,Nick Lowe And His Cowboy Outfit,I Knew The Bride (When She Use To Rock And Roll),94,77,9
1986-01-25,99,"Evelyn ""Champagne"" King",Your Personal Touch,86,86,3
1986-01-25,100,Fortune,Stacy,80,80,6
1986-02-01,1,"Dionne & Friends Featuring Elton John, Gladys Knight And Stevie Wonder",That's What Friends Are For,1,1,13
1986-02-01,2,Survivor,Burning Heart,3,2,14
1986-02-01,3,Wham!,I'm Your Man,5,3,10
1986-02-01,4,Stevie Nicks,Talk To Me,4,4,12
1986-02-01,5,Lionel Richie,"Say You, Say Me",2,1,13
1986-02-01,6,Bruce Springsteen,My Hometown,6,6,9
1986-02-01,7,Billy Ocean,"When The Going Gets Tough, The Tough Get Going",11,7,10
1986-02-01,8,Paul McCartney,Spies Like Us,10,8,11
1986-02-01,9,Dire Straits,Walk Of Life,7,7,14
1986-02-01,10,Stevie Wonder,Go Home,13,10,11
1986-02-01,11,Whitney Houston,How Will I Know,17,11,9
1986-02-01,12,Miami Sound Machine,Conga,16,12,16
1986-02-01,13,Mr. Mister,Kyrie,21,13,7
1986-02-01,14,Klymaxx,I Miss You,8,5,21
1986-02-01,15,James Brown,Living In America,23,15,9
1986-02-01,16,Sade,The Sweetest Taboo,22,16,11
1986-02-01,17,Night Ranger,Goodbye,19,17,13
1986-02-01,18,Jellybean Featuring Catherine Buchanan,Sidewalk Talk,20,18,12
1986-02-01,19,Eddie Murphy,Party All The Time,9,2,18
1986-02-01,20,The Dream Academy,Life In A Northern Town,25,20,10
1986-02-01,21,Simple Minds,Alive & Kicking,12,3,16
1986-02-01,22,Sheila E.,A Love Bizarre,26,22,12
1986-02-01,23,Starship,Sara,29,23,6
1986-02-01,24,Mike + The Mechanics,Silent Running (On Dangerous Ground),30,24,11
1986-02-01,25,John Mellencamp,Small Town,14,6,14
1986-02-01,26,Bryan Adams/Tina Turner,It's Only Love,18,15,11
1986-02-01,27,Baltimora,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",34,27,16
1986-02-01,28,a-ha,The Sun Always Shines on T.V.,32,28,10
1986-02-01,29,The Cars,Tonight She Comes,15,7,14
1986-02-01,30,Corey Hart,Everything In My Heart,31,30,10
1986-02-01,31,Atlantic Starr,Secret Lovers,38,31,6
1986-02-01,32,Pete Townshend,Face The Face,27,26,13
