date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1985-01-05,39,The Time,Jungle Love,49,39,11
1985-01-05,40,Kool & The Gang,Misled,46,40,7
1985-01-05,41,Elton John,In Neon,43,41,6
1985-01-05,42,Sheena Easton,Strut,23,7,20
1985-01-05,43,Midnight Star,Operator,47,43,6
1985-01-05,44,U2,(Pride) In The Name Of Love,38,33,11
1985-01-05,45,Culture Club,Mistake No. 3,50,45,4
1985-01-05,46,General Public,Tenderness,51,46,8
1985-01-05,47,Cyndi Lauper,Money Changes Everything,57,47,3
1985-01-05,48,Glenn Frey,The Heat Is On,52,48,5
1985-01-05,49,Sheena Easton,Sugar Walls,60,49,3
1985-01-05,50,John Fogerty,The Old Man Down The Road,61,50,3
1985-01-05,51,Toto,Stranger In Town,30,30,11
1985-01-05,52,Dan Hartman,We Are The Young,28,25,14
1985-01-05,53,David Bowie,Tonight,53,53,6
1985-01-05,54,Diana Ross,Missing You,56,54,6
1985-01-05,55,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",58,55,4
1985-01-05,56,Huey Lewis & The News,Walking On A Thin Line,26,18,12
1985-01-05,57,New Edition,Mr. Telephone Man,79,57,3
1985-01-05,58,Tina Turner,Better Be Good To Me,29,5,17
1985-01-05,59,Teena Marie,Lover Girl,68,59,4
1985-01-05,60,George Benson,20/20,70,60,4
1985-01-05,61,Laura Branigan,Ti Amo,55,55,10
1985-01-05,62,John Hunter,Tragedy,72,62,5
1985-01-05,63,Frankie Goes To Hollywood,Two Tribes,48,43,12
1985-01-05,64,The Kinks,Do It Again,87,64,3
1985-01-05,65,The Temptations,Treat Her Like A Lady,74,65,4
1985-01-05,66,John Parr,Naughty Naughty,76,66,4
1985-01-05,67,Corey Hart,It Ain't Enough,44,17,15
1985-01-05,68,Alphaville,Big In Japan,71,68,7
1985-01-05,69,Tommy Shaw,Lonely School,77,69,4
1985-01-05,70,Stevie Wonder,I Just Called To Say I Love You,63,1,21
1985-01-05,71,Billy Ocean,Caribbean Queen (No More Love On The Run),62,1,22
1985-01-05,72,Prince And The Revolution,Purple Rain,54,2,14
1985-01-05,73,Bronski Beat,Small Town Boy,86,73,3
1985-01-05,74,Autograph,Turn Up The Radio,89,74,3
1985-01-05,75,Billy Squier,Eye On You,78,75,5
1985-01-05,76,Deep Purple,Knocking At Your Back Door,,76,1
1985-01-05,77,Rod Stewart,All Right Now,80,77,4
1985-01-05,78,REO Speedwagon,I Do'wanna Know,59,29,11
1985-01-05,79,Jeffrey Osborne,Don't Stop,64,44,13
1985-01-05,80,The Honeydrippers,Rockin' At Midnight,,80,1
1985-01-05,81,Kenny Rogers & Dolly Parton,The Greatest Gift Of All,83,81,3
1985-01-05,82,Dennis DeYoung,Desert Moon,67,10,18
1985-01-05,83,Chicago,Hard Habit To Break,82,3,23
1985-01-05,84,Roger Hodgson,Had A Dream (Sleeping With The Enemy),66,48,13
1985-01-05,85,Nolan Thomas,Yo Little Brother,,85,1
1985-01-05,86,Lorenzo Lamas,Fools Like Me,90,86,3
1985-01-05,87,Rick Springfield With Randy Crawford,Taxi Dancing,85,59,8
1985-01-05,88,Billy Idol,Catch My Fall,69,50,10
1985-01-05,89,John Waite,Tears,81,37,12
1985-01-05,90,Rick Dees,Eat My Shorts,75,75,4
1985-01-05,91,Kenny Rogers With Kim Carnes & James Ingram,What About Me?,88,15,17
1985-01-05,92,Shalamar,Amnesia,73,73,8
1985-01-05,93,Dazz Band,Let It All Blow,93,84,6
1985-01-05,94,Sammy Hagar,I Can't Drive 55,91,26,15
1985-01-05,95,Whodini,Friends/Five Minutes Of Funk,,95,1
1985-01-05,96,The Pointer Sisters,I'm So Excited,95,9,39
1985-01-05,97,David Bowie,Blue Jean,94,8,17
1985-01-05,98,Billy Satellite,I Wanna Go Back,84,78,5
1985-01-05,99,Scandal Featuring Patty Smyth,Hands Tied,98,41,12
1985-01-05,100,Peter Wolf,I Need You Tonight,97,36,13
1985-01-12,1,Madonna,Like A Virgin,1,1,9
1985-01-12,2,Jack Wagner,All I Need,6,2,13
1985-01-12,3,Duran Duran,The Wild Boys,2,2,11
1985-01-12,4,The Honeydrippers,Sea Of Love,3,3,14
1985-01-12,5,Pat Benatar,We Belong,5,5,12
1985-01-12,6,Chicago,You're The Inspiration,9,6,9
1985-01-12,7,Bryan Adams,Run To You,8,7,11
1985-01-12,8,New Edition,Cool It Now,4,4,17
1985-01-12,9,Julian Lennon,Valotte,10,9,13
1985-01-12,10,Bruce Springsteen,Born In The USA,11,10,10
1985-01-12,11,Foreigner,I Want To Know What Love Is,14,11,6
1985-01-12,12,Daryl Hall John Oates,Out Of Touch,7,1,16
1985-01-12,13,Philip Bailey With Phil Collins,Easy Lover,16,13,8
1985-01-12,14,Jermaine Jackson,Do What You Do,13,13,12
1985-01-12,15,Band Aid,Do They Know It's Christmas?,20,15,4
1985-01-12,16,Don Henley,The Boys Of Summer,19,16,10
1985-01-12,17,Bob Seger,Understanding,17,17,10
1985-01-12,18,Ray Parker Jr.,Jamie,18,18,9
1985-01-12,19,Prince And The Revolution,I Would Die 4 U,25,19,5
1985-01-12,20,Wham! Featuring George Michael,Careless Whisper,23,20,4
1985-01-12,21,Chaka Khan,I Feel For You,12,3,19
1985-01-12,22,Billy Ocean,Lover Boy,26,22,7
1985-01-12,23,Paul McCartney,No More Lonely Nights,15,6,14
1985-01-12,24,The Pointer Sisters,Neutron Dance,32,24,8
1985-01-12,25,Stevie Wonder,Love Light In Flight,31,25,7
1985-01-12,26,Daryl Hall John Oates,Method Of Modern Love,35,26,5
1985-01-12,27,Rick Springfield,Bruce,29,27,9
1985-01-12,28,Survivor,I Can't Hold Back,22,13,18
1985-01-12,29,Steve Perry,Foolish Heart,37,29,8
1985-01-12,30,Giuffria,Call To The Heart,38,30,10
1985-01-12,31,John Cafferty & The Beaver Brown Band,Tender Years,33,31,9
1985-01-12,32,Ashford & Simpson,Solid,36,32,10
1985-01-12,33,Cyndi Lauper,All Through The Night,21,5,15
1985-01-12,34,The Time,Jungle Love,39,34,12
1985-01-12,35,The Cars,Hello Again,28,20,12
1985-01-12,36,Midnight Star,Operator,43,36,7
1985-01-12,37,Kool & The Gang,Misled,40,37,8
1985-01-12,38,Elton John,In Neon,41,38,7
1985-01-12,39,Cyndi Lauper,Money Changes Everything,47,39,4
1985-01-12,40,Culture Club,Mistake No. 3,45,40,5
1985-01-12,41,Wham!,Wake Me Up Before You Go-Go,27,1,19
1985-01-12,42,General Public,Tenderness,46,42,9
1985-01-12,43,Glenn Frey,The Heat Is On,48,43,6
1985-01-12,44,Sheena Easton,Sugar Walls,49,44,4
1985-01-12,45,John Fogerty,The Old Man Down The Road,50,45,4
1985-01-12,46,Rebbie Jackson,Centipede,24,24,15
1985-01-12,47,New Edition,Mr. Telephone Man,57,47,4
1985-01-12,48,Sheila E.,The Belle Of St. Mark,34,34,12
1985-01-12,49,Lionel Richie,Penny Lover,30,8,15
1985-01-12,50,George Benson,20/20,60,50,5
1985-01-12,51,Diana Ross,Missing You,54,51,7
1985-01-12,52,Sheena Easton,Strut,42,7,21
1985-01-12,53,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",55,53,5
1985-01-12,54,U2,(Pride) In The Name Of Love,44,33,12
1985-01-12,55,The Kinks,Do It Again,64,55,4
1985-01-12,56,Teena Marie,Lover Girl,59,56,5
1985-01-12,57,John Hunter,Tragedy,62,57,6
1985-01-12,58,Toto,Stranger In Town,51,30,12
1985-01-12,59,John Parr,Naughty Naughty,66,59,5
1985-01-12,60,The Temptations,Treat Her Like A Lady,65,60,5
1985-01-12,61,Tommy Shaw,Lonely School,69,61,5
1985-01-12,62,Huey Lewis & The News,Walking On A Thin Line,56,18,13
1985-01-12,63,Autograph,Turn Up The Radio,74,63,4
1985-01-12,64,Deep Purple,Knocking At Your Back Door,76,64,2
1985-01-12,65,Tina Turner,Better Be Good To Me,58,5,18
1985-01-12,66,Alphaville,Big In Japan,68,66,8
1985-01-12,67,Bronski Beat,Small Town Boy,73,67,4
1985-01-12,68,The Honeydrippers,Rockin' At Midnight,80,68,2
1985-01-12,69,Dan Hartman,We Are The Young,52,25,15
1985-01-12,70,David Bowie,Tonight,53,53,7
1985-01-12,71,Billy Squier,Eye On You,75,71,6
1985-01-12,72,Rod Stewart,All Right Now,77,72,5
1985-01-12,73,Frankie Goes To Hollywood,Two Tribes,63,43,13
1985-01-12,74,Laura Branigan,Ti Amo,61,55,11
1985-01-12,75,Stevie Wonder,I Just Called To Say I Love You,70,1,22
1985-01-12,76,Billy Ocean,Caribbean Queen (No More Love On The Run),71,1,23
1985-01-12,77,Corey Hart,It Ain't Enough,67,17,16
1985-01-12,78,Prince And The Revolution,Purple Rain,72,2,15
1985-01-12,79,REO Speedwagon,I Do'wanna Know,78,29,12
1985-01-12,80,Jeffrey Osborne,Don't Stop,79,44,14
1985-01-12,81,Kenny Rogers & Dolly Parton,The Greatest Gift Of All,81,81,4
1985-01-12,82,Nolan Thomas,Yo Little Brother,85,82,2
1985-01-12,83,Dennis DeYoung,Desert Moon,82,10,19
1985-01-12,84,Chicago,Hard Habit To Break,83,3,24
1985-01-12,85,Lorenzo Lamas,Fools Like Me,86,85,4
1985-01-12,86,Roger Hodgson,Had A Dream (Sleeping With The Enemy),84,48,14
1985-01-12,87,Whodini,Friends/Five Minutes Of Funk,95,87,2
1985-01-12,88,Billy Idol,Catch My Fall,88,50,11
1985-01-12,89,John Waite,Tears,89,37,13
1985-01-12,90,Eugene Wilde,Gotta Get You Home Tonight,,90,1
1985-01-12,91,Kenny Rogers With Kim Carnes & James Ingram,What About Me?,91,15,18
1985-01-12,92,Rick Springfield With Randy Crawford,Taxi Dancing,87,59,9
1985-01-12,93,Rick Dees,Eat My Shorts,90,75,5
1985-01-12,94,Sammy Hagar,I Can't Drive 55,94,26,16
1985-01-12,95,Paul Hardcastle,Rain Forest,,95,1
1985-01-12,96,Shalamar,Amnesia,92,73,9
1985-01-12,97,David Bowie,Blue Jean,97,8,18
1985-01-12,98,The Pointer Sisters,I'm So Excited,96,9,40
1985-01-12,99,Dazz Band,Let It All Blow,93,84,7
1985-01-12,100,Scandal Featuring Patty Smyth,Hands Tied,99,41,13
1985-01-19,1,Madonna,Like A Virgin,1,1,10
1985-01-19,2,Jack Wagner,All I Need,2,2,14
1985-01-19,3,Chicago,You're The Inspiration,6,3,10
1985-01-19,4,Foreigner,I Want To Know What Love Is,11,4,7
1985-01-19,5,Philip Bailey With Phil Collins,Easy Lover,13,5,9
1985-01-19,6,Bryan Adams,Run To You,7,6,12
1985-01-19,7,Duran Duran,The Wild Boys,3,2,12
1985-01-19,8,Pat Benatar,We Belong,5,5,13
1985-01-19,9,Bruce Springsteen,Born In The USA,10,9,11
1985-01-19,10,Wham! Featuring George Michael,Careless Whisper,20,10,5
1985-01-19,11,The Honeydrippers,Sea Of Love,4,3,15
1985-01-19,12,Don Henley,The Boys Of Summer,16,12,11
1985-01-19,13,Band Aid,Do They Know It's Christmas?,15,13,5
1985-01-19,14,Prince And The Revolution,I Would Die 4 U,19,14,6
1985-01-19,15,New Edition,Cool It Now,8,4,18
1985-01-19,16,Billy Ocean,Lover Boy,22,16,8
1985-01-19,17,Ray Parker Jr.,Jamie,18,17,10
1985-01-19,18,Jermaine Jackson,Do What You Do,14,13,13
1985-01-19,19,Julian Lennon,Valotte,9,9,14
1985-01-19,20,The Pointer Sisters,Neutron Dance,24,20,9
1985-01-19,21,Daryl Hall John Oates,Method Of Modern Love,26,21,6
1985-01-19,22,Daryl Hall John Oates,Out Of Touch,12,1,17
1985-01-19,23,Stevie Wonder,Love Light In Flight,25,23,8
1985-01-19,24,Bob Seger,Understanding,17,17,11
1985-01-19,25,Ashford & Simpson,Solid,32,25,11
1985-01-19,26,Giuffria,Call To The Heart,30,26,11
1985-01-19,27,Midnight Star,Operator,36,27,8
1985-01-19,28,Steve Perry,Foolish Heart,29,28,9
1985-01-19,29,Chaka Khan,I Feel For You,21,3,20
1985-01-19,30,The Time,Jungle Love,34,30,13
1985-01-19,31,Rick Springfield,Bruce,27,27,10
1985-01-19,32,Kool & The Gang,Misled,37,32,9
1985-01-19,33,John Cafferty & The Beaver Brown Band,Tender Years,31,31,10
1985-01-19,34,Cyndi Lauper,Money Changes Everything,39,34,5
1985-01-19,35,Paul McCartney,No More Lonely Nights,23,6,15
1985-01-19,36,Sheena Easton,Sugar Walls,44,36,5
1985-01-19,37,Glenn Frey,The Heat Is On,43,37,7
1985-01-19,38,Elton John,In Neon,38,38,8
1985-01-19,39,Culture Club,Mistake No. 3,40,39,6
1985-01-19,40,John Fogerty,The Old Man Down The Road,45,40,5
1985-01-19,41,General Public,Tenderness,42,41,10
1985-01-19,42,New Edition,Mr. Telephone Man,47,42,5
1985-01-19,43,David Lee Roth,California Girls,,43,1
1985-01-19,44,Survivor,I Can't Hold Back,28,13,19
1985-01-19,45,The Cars,Hello Again,35,20,13
1985-01-19,46,REO Speedwagon,Can't Fight This Feeling,,46,1
1985-01-19,47,The Kinks,Do It Again,55,47,5
1985-01-19,48,The Honeydrippers,Rockin' At Midnight,68,48,3
1985-01-19,49,George Benson,20/20,50,49,6
1985-01-19,50,Diana Ross,Missing You,51,50,8
1985-01-19,51,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",53,51,6
1985-01-19,52,John Hunter,Tragedy,57,52,7
1985-01-19,53,John Parr,Naughty Naughty,59,53,6
1985-01-19,54,Teena Marie,Lover Girl,56,54,6
1985-01-19,55,Wham!,Wake Me Up Before You Go-Go,41,1,20
1985-01-19,56,The Temptations,Treat Her Like A Lady,60,56,6
1985-01-19,57,Rebbie Jackson,Centipede,46,24,16
1985-01-19,58,Tina Turner,Private Dancer,,58,1
1985-01-19,59,Pat Benatar,Ooh Ooh Song,,59,1
1985-01-19,60,Tommy Shaw,Lonely School,61,60,6
1985-01-19,61,Autograph,Turn Up The Radio,63,61,5
1985-01-19,62,Deep Purple,Knocking At Your Back Door,64,62,3
1985-01-19,63,Bronski Beat,Small Town Boy,67,63,5
1985-01-19,64,Cyndi Lauper,All Through The Night,33,5,16
1985-01-19,65,Sheila E.,The Belle Of St. Mark,48,34,13
1985-01-19,66,Alphaville,Big In Japan,66,66,9
1985-01-19,67,Sheena Easton,Strut,52,7,22
1985-01-19,68,Lionel Richie,Penny Lover,49,8,16
1985-01-19,69,U2,(Pride) In The Name Of Love,54,33,13
1985-01-19,70,Frankie Goes To Hollywood,Relax,,67,8
1985-01-19,71,Eric Carmen,I Wanna Hear It From Your Lips,,71,1
1985-01-19,72,Tina Turner,Better Be Good To Me,65,5,19
1985-01-19,73,Toto,Stranger In Town,58,30,13
1985-01-19,74,Billy Squier,Eye On You,71,71,7
1985-01-19,75,Chaka Khan,This Is My Night,,75,1
1985-01-19,76,Stevie Wonder,I Just Called To Say I Love You,75,1,23
1985-01-19,77,Nolan Thomas,Yo Little Brother,82,77,3
1985-01-19,78,Jeffrey Osborne,The Borderlines,,78,1
1985-01-19,79,Huey Lewis & The News,Walking On A Thin Line,62,18,14
1985-01-19,80,David Bowie,Tonight,70,53,8
1985-01-19,81,Frankie Goes To Hollywood,Two Tribes,73,43,14
1985-01-19,82,Kim Wilde,Go For It,,82,1
1985-01-19,83,Billy Ocean,Caribbean Queen (No More Love On The Run),76,1,24
1985-01-19,84,Corey Hart,It Ain't Enough,77,17,17
1985-01-19,85,Kim Carnes,Invitation To Dance,,85,1
1985-01-19,86,Eugene Wilde,Gotta Get You Home Tonight,90,86,2
1985-01-19,87,Dan Hartman,We Are The Young,69,25,16
1985-01-19,88,Paul Hardcastle,Rain Forest,95,88,2
1985-01-19,89,Laura Branigan,Ti Amo,74,55,12
1985-01-19,90,Dennis DeYoung,Desert Moon,83,10,20
1985-01-19,91,Prince And The Revolution,Purple Rain,78,2,16
1985-01-19,92,REO Speedwagon,I Do'wanna Know,79,29,13
1985-01-19,93,Whodini,Friends/Five Minutes Of Funk,87,87,3
1985-01-19,94,Chicago,Hard Habit To Break,84,3,25
1985-01-19,95,Roger Hodgson,Had A Dream (Sleeping With The Enemy),86,48,15
1985-01-19,96,Rod Stewart,All Right Now,72,72,6
1985-01-19,97,Jeffrey Osborne,Don't Stop,80,44,15
1985-01-19,98,Lorenzo Lamas,Fools Like Me,85,85,5
1985-01-19,99,Kenny Rogers With Kim Carnes & James Ingram,What About Me?,91,15,19
1985-01-19,100,Rick Springfield With Randy Crawford,Taxi Dancing,92,59,10
1985-01-26,1,Madonna,Like A Virgin,1,1,11
1985-01-26,2,Foreigner,I Want To Know What Love Is,4,2,8
1985-01-26,3,Chicago,You're The Inspiration,3,3,11
1985-01-26,4,Philip Bailey With Phil Collins,Easy Lover,5,4,10
1985-01-26,5,Wham! Featuring George Michael,Careless Whisper,10,5,6
1985-01-26,6,Jack Wagner,All I Need,2,2,15
1985-01-26,7,Bryan Adams,Run To You,6,6,13
1985-01-26,8,Don Henley,The Boys Of Summer,12,8,12
1985-01-26,9,Billy Ocean,Lover Boy,16,9,9
1985-01-26,10,Prince And The Revolution,I Would Die 4 U,14,10,7
1985-01-26,11,Bruce Springsteen,Born In The USA,9,9,12
1985-01-26,12,Daryl Hall John Oates,Method Of Modern Love,21,12,7
1985-01-26,13,The Pointer Sisters,Neutron Dance,20,13,10
1985-01-26,14,Ray Parker Jr.,Jamie,17,14,11
1985-01-26,15,Duran Duran,The Wild Boys,7,2,13
1985-01-26,16,Pat Benatar,We Belong,8,5,14
1985-01-26,17,Band Aid,Do They Know It's Christmas?,13,13,6
1985-01-26,18,New Edition,Cool It Now,15,4,19
1985-01-26,19,Jermaine Jackson,Do What You Do,18,13,14
1985-01-26,20,Stevie Wonder,Love Light In Flight,23,20,9
1985-01-26,21,Ashford & Simpson,Solid,25,21,12
1985-01-26,22,Giuffria,Call To The Heart,26,22,12
1985-01-26,23,Midnight Star,Operator,27,23,9
1985-01-26,24,The Honeydrippers,Sea Of Love,11,3,16
1985-01-26,25,Steve Perry,Foolish Heart,28,25,10
1985-01-26,26,The Time,Jungle Love,30,26,14
1985-01-26,27,Kool & The Gang,Misled,32,27,10
1985-01-26,28,Julian Lennon,Valotte,19,9,15
1985-01-26,29,Glenn Frey,The Heat Is On,37,29,8
1985-01-26,30,John Fogerty,The Old Man Down The Road,40,30,6
1985-01-26,31,Sheena Easton,Sugar Walls,36,31,6
1985-01-26,32,Cyndi Lauper,Money Changes Everything,34,32,6
1985-01-26,33,David Lee Roth,California Girls,43,33,2
1985-01-26,34,REO Speedwagon,Can't Fight This Feeling,46,34,2
1985-01-26,35,New Edition,Mr. Telephone Man,42,35,6
1985-01-26,36,Culture Club,Mistake No. 3,39,36,7
1985-01-26,37,General Public,Tenderness,41,37,11
1985-01-26,38,Elton John,In Neon,38,38,9
1985-01-26,39,The Honeydrippers,Rockin' At Midnight,48,39,4
1985-01-26,40,Tina Turner,Private Dancer,58,40,2
1985-01-26,41,Bob Seger,Understanding,24,17,12
1985-01-26,42,The Kinks,Do It Again,47,42,6
1985-01-26,43,Journey,Only The Young,,43,1
1985-01-26,44,John Parr,Naughty Naughty,53,44,7
1985-01-26,45,Frankie Goes To Hollywood,Relax,70,45,9
1985-01-26,46,Diana Ross,Missing You,50,46,9
1985-01-26,47,John Hunter,Tragedy,52,47,8
1985-01-26,48,George Benson,20/20,49,48,7
1985-01-26,49,Pat Benatar,Ooh Ooh Song,59,49,2
1985-01-26,50,Teena Marie,Lover Girl,54,50,7
1985-01-26,51,Daryl Hall John Oates,Out Of Touch,22,1,18
1985-01-26,52,Julian Lennon,Too Late For Goodbyes,,52,1
1985-01-26,53,Eric Carmen,I Wanna Hear It From Your Lips,71,53,2
1985-01-26,54,The Temptations,Treat Her Like A Lady,56,54,7
1985-01-26,55,Chaka Khan,I Feel For You,29,3,21
1985-01-26,56,John Cafferty & The Beaver Brown Band,Tender Years,33,31,11
1985-01-26,57,Billy Joel,Keeping The Faith,,57,1
1985-01-26,58,Autograph,Turn Up The Radio,61,58,6
1985-01-26,59,Bronski Beat,Small Town Boy,63,59,6
1985-01-26,60,Tommy Shaw,Lonely School,60,60,7
1985-01-26,61,Deep Purple,Knocking At Your Back Door,62,61,4
1985-01-26,62,Rick Springfield,Bruce,31,27,11
1985-01-26,63,Survivor,High On You,,63,1
1985-01-26,64,Barbra Streisand With Kim Carnes,"Make No Mistake, He's Mine",51,51,7
1985-01-26,65,Chaka Khan,This Is My Night,75,65,2
1985-01-26,66,Paul McCartney,No More Lonely Nights,35,6,16
1985-01-26,67,Jeffrey Osborne,The Borderlines,78,67,2
1985-01-26,68,Survivor,I Can't Hold Back,44,13,20
1985-01-26,69,Wham!,Wake Me Up Before You Go-Go,55,1,21
1985-01-26,70,The Cars,Hello Again,45,20,14
1985-01-26,71,Commodores,Nightshift,,71,1
1985-01-26,72,Rebbie Jackson,Centipede,57,24,17
1985-01-26,73,Nolan Thomas,Yo Little Brother,77,73,4
1985-01-26,74,Scandal Featuring Patty Smyth,Beat Of A Heart,,74,1
1985-01-26,75,Kim Wilde,Go For It,82,75,2
1985-01-26,76,Kim Carnes,Invitation To Dance,85,76,2
1985-01-26,77,Sheila E.,The Belle Of St. Mark,65,34,14
1985-01-26,78,Cyndi Lauper,All Through The Night,64,5,17
1985-01-26,79,The Cars,Why Can't I Have You,,79,1
1985-01-26,80,Lionel Richie,Penny Lover,68,8,17
1985-01-26,81,Little River Band,Playing To Win,,81,1
1985-01-26,82,Sheena Easton,Strut,67,7,23
1985-01-26,83,U2,(Pride) In The Name Of Love,69,33,14
1985-01-26,84,Eugene Wilde,Gotta Get You Home Tonight,86,84,3
1985-01-26,85,Paul Hardcastle,Rain Forest,88,85,3
1985-01-26,86,Kenny Rogers,Crazy,,86,1
1985-01-26,87,Stevie Wonder,I Just Called To Say I Love You,76,1,24
1985-01-26,88,John Waite,Restless Heart,,88,1
1985-01-26,89,Billy Ocean,Caribbean Queen (No More Love On The Run),83,1,25
1985-01-26,90,Animotion,Obsession,,90,1
1985-01-26,91,Tina Turner,Better Be Good To Me,72,5,20
1985-01-26,92,Alphaville,Big In Japan,66,66,10
1985-01-26,93,Corey Hart,It Ain't Enough,84,17,18
1985-01-26,94,Toto,Stranger In Town,73,30,14
1985-01-26,95,Billy Squier,Eye On You,74,71,8
1985-01-26,96,Dennis DeYoung,Desert Moon,90,10,21
1985-01-26,97,Huey Lewis & The News,Walking On A Thin Line,79,18,15
1985-01-26,98,David Bowie,Tonight,80,53,9
1985-01-26,99,Frankie Goes To Hollywood,Two Tribes,81,43,15
1985-01-26,100,Dan Hartman,We Are The Young,87,25,17
1985-02-02,1,Foreigner,I Want To Know What Love Is,2,1,9
1985-02-02,2,Philip Bailey With Phil Collins,Easy Lover,4,2,11
1985-02-02,3,Wham! Featuring George Michael,Careless Whisper,5,3,7
1985-02-02,4,Chicago,You're The Inspiration,3,3,12
1985-02-02,5,Billy Ocean,Lover Boy,9,5,10
1985-02-02,6,Don Henley,The Boys Of Summer,8,6,13
1985-02-02,7,Madonna,Like A Virgin,1,1,12
1985-02-02,8,Prince And The Revolution,I Would Die 4 U,10,8,8
1985-02-02,9,Daryl Hall John Oates,Method Of Modern Love,12,9,8
1985-02-02,10,The Pointer Sisters,Neutron Dance,13,10,11
1985-02-02,11,Jack Wagner,All I Need,6,2,16
1985-02-02,12,Bryan Adams,Run To You,7,6,14
1985-02-02,13,Glenn Frey,The Heat Is On,29,13,9
1985-02-02,14,Ashford & Simpson,Solid,21,14,13
1985-02-02,15,Giuffria,Call To The Heart,22,15,13
1985-02-02,16,Ray Parker Jr.,Jamie,14,14,12
1985-02-02,17,Stevie Wonder,Love Light In Flight,20,17,10
1985-02-02,18,Midnight Star,Operator,23,18,10
1985-02-02,19,Sheena Easton,Sugar Walls,31,19,7
1985-02-02,20,Steve Perry,Foolish Heart,25,20,11
1985-02-02,21,Kool & The Gang,Misled,27,21,11
1985-02-02,22,John Fogerty,The Old Man Down The Road,30,22,7
1985-02-02,23,David Lee Roth,California Girls,33,23,3
1985-02-02,24,The Time,Jungle Love,26,24,15
1985-02-02,25,New Edition,Mr. Telephone Man,35,25,7
1985-02-02,26,REO Speedwagon,Can't Fight This Feeling,34,26,3
1985-02-02,27,Bruce Springsteen,Born In The USA,11,9,13
1985-02-02,28,Cyndi Lauper,Money Changes Everything,32,28,7
1985-02-02,29,Duran Duran,The Wild Boys,15,2,14
1985-02-02,30,General Public,Tenderness,37,30,12
1985-02-02,31,Pat Benatar,We Belong,16,5,15
1985-02-02,32,Jermaine Jackson,Do What You Do,19,13,15
1985-02-02,33,Culture Club,Mistake No. 3,36,33,8
1985-02-02,34,The Honeydrippers,Rockin' At Midnight,39,34,5
1985-02-02,35,Tina Turner,Private Dancer,40,35,3
1985-02-02,36,Journey,Only The Young,43,36,2
1985-02-02,37,Julian Lennon,Too Late For Goodbyes,52,37,2
1985-02-02,38,Frankie Goes To Hollywood,Relax,45,38,10
1985-02-02,39,Teena Marie,Lover Girl,50,39,8
1985-02-02,40,John Parr,Naughty Naughty,44,40,8
1985-02-02,41,The Kinks,Do It Again,42,41,7
1985-02-02,42,Pat Benatar,Ooh Ooh Song,49,42,3
1985-02-02,43,John Hunter,Tragedy,47,43,9
1985-02-02,44,New Edition,Cool It Now,18,4,20
