date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1995-01-07,35,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,39,22,17
1995-01-07,36,R.E.M.,"What's The Frequency, Kenneth?",32,21,16
1995-01-07,37,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),40,37,8
1995-01-07,38,Immature,Never Lie,30,5,24
1995-01-07,39,Babyface,When Can I See You,36,4,30
1995-01-07,40,Rappin' 4-Tay,Playaz Club,42,36,16
1995-01-07,41,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",49,28,14
1995-01-07,42,Warren G,Do You See,51,42,6
1995-01-07,43,Changing Faces,Foolin' Around,47,43,8
1995-01-07,44,N2U,I Miss You,44,44,6
1995-01-07,45,Method Man,Bring The Pain,45,45,9
1995-01-07,46,John Mellencamp With Me'Shell Ndegeocello,Wild Night,37,3,33
1995-01-07,47,Zhane,"Shame (From ""A Low Down Dirty Shame"")",38,28,7
1995-01-07,48,Aerosmith,Blind Man,48,48,9
1995-01-07,49,Da Brat,Fa All Y'all,52,37,13
1995-01-07,50,Sting,When We Dance,43,38,11
1995-01-07,51,Candlebox,Far Behind,50,18,20
1995-01-07,52,Jon Secada,Mental Picture,46,46,7
1995-01-07,53,Amy Grant With Vince Gill,House Of Love,56,53,7
1995-01-07,54,Keith Murray,The Most Beautifullest Thing In This World,53,50,12
1995-01-07,55,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",62,55,2
1995-01-07,56,Elton John,"Circle Of Life (From ""The Lion King"")",55,18,20
1995-01-07,57,Heavy D & The Boyz,Black Coffee,60,57,10
1995-01-07,58,69 Boyz,Kitty Kitty,66,58,5
1995-01-07,59,Luther Vandross,Always And Forever,59,59,5
1995-01-07,60,Joe Diffie,Pickup Man,68,60,3
1995-01-07,61,Lucas,Lucas With The Lid Off,57,29,15
1995-01-07,62,John Mellencamp,Dance Naked,54,41,11
1995-01-07,63,The Notorious B.I.G.,Juicy/Unbelievable,63,27,20
1995-01-07,64,Andru Donalds,Mishale,64,64,5
1995-01-07,65,2 Unlimited,Get Ready For This,65,65,17
1995-01-07,66,Toad The Wet Sprocket,Something's Always Wrong,58,41,15
1995-01-07,67,Craig Mack,Get Down,73,67,2
1995-01-07,68,Hole,Doll Parts,61,61,5
1995-01-07,69,Aaliyah,At Your Best (You Are Love),67,6,19
1995-01-07,70,Luther Vandross & Mariah Carey,Endless Love,70,2,18
1995-01-07,71,Soul For Real,Candy Rain,,71,1
1995-01-07,72,Eagles,Get Over It,72,31,11
1995-01-07,73,Sheryl Crow,Strong Enough,81,73,2
1995-01-07,74,Keith Sweat (Featuring Kut Klose),Get Up On It,74,62,13
1995-01-07,75,Jeff Foxworthy,Redneck Stomp,91,75,5
1995-01-07,76,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",69,59,8
1995-01-07,77,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,71,70,12
1995-01-07,78,Reba McEntire,Till You Love Me,80,78,4
1995-01-07,79,Mazzy Star,Fade Into You,77,44,19
1995-01-07,80,Shaquille O'Neal,Biological Didn't Bother,86,80,7
1995-01-07,81,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",76,71,9
1995-01-07,82,Martin Page,In The House Of Stone And Light,75,75,4
1995-01-07,83,The Flaming Lips,She Don't Use Jelly,83,83,4
1995-01-07,84,Lords Of The Underground,Tic Toc,78,77,11
1995-01-07,85,Tevin Campbell,Don't Say Goodbye Girl,85,85,2
1995-01-07,86,Anita Baker,I Apologize,87,86,2
1995-01-07,87,Huey Lewis & The News,But It's Alright,84,54,20
1995-01-07,88,Fu-Schnickens,Breakdown,96,67,12
1995-01-07,89,Nine,Whutcha Want?,89,89,3
1995-01-07,90,Lil Suzy,Promise Me,90,90,3
1995-01-07,91,The Tractors,The Santa Claus Boogie,,91,1
1995-01-07,92,The Rolling Stones,Out Of Tears,79,60,13
1995-01-07,93,All-4-One,(She's Got) Skillz,,93,1
1995-01-07,94,Dru Down,Pimp Of The Year,93,91,3
1995-01-07,95,Anita Baker,Body & Soul,99,36,19
1995-01-07,96,Freedy Johnston,Bad Reputation,92,92,3
1995-01-07,97,Weezer,Undone - The Sweater Song,97,57,15
1995-01-07,98,Steve Perry,Missing You,82,74,6
1995-01-07,99,The Murmurs,You Suck,94,89,4
1995-01-07,100,Joshua Kadison,Picture Postcards From L.A.,88,84,9
1995-01-14,1,Boyz II Men,On Bended Knee,1,1,9
1995-01-14,2,TLC,Creep,2,2,10
1995-01-14,3,Real McCoy,Another Night,4,3,21
1995-01-14,4,Bon Jovi,Always,5,4,16
1995-01-14,5,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",3,1,18
1995-01-14,6,Brandy,I Wanna Be Down,6,6,16
1995-01-14,7,BLACKstreet,Before I Let You Go,7,7,13
1995-01-14,8,Madonna,Take A Bow,12,8,5
1995-01-14,9,69 Boyz,Tootsee Roll,8,8,28
1995-01-14,10,Boyz II Men,I'll Make Love To You,9,1,23
1995-01-14,11,4PM,Sukiyaki,13,11,18
1995-01-14,12,Janet Jackson,You Want This/70's Love Groove,10,8,13
1995-01-14,13,Melissa Etheridge,I'm The Only One,11,10,24
1995-01-14,14,20 Fingers Featuring Gillette,Short Dick Man,14,14,19
1995-01-14,15,Madonna,Secret,15,3,15
1995-01-14,16,Des'ree,You Gotta Be,16,16,20
1995-01-14,17,Immature,Constantly,19,17,8
1995-01-14,18,Sheryl Crow,All I Wanna Do,17,2,24
1995-01-14,19,Corona,The Rhythm Of The Night,21,19,10
1995-01-14,20,Tom Petty,You Don't Know How It Feels,22,20,7
1995-01-14,21,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",20,13,17
1995-01-14,22,Crystal Waters,100% Pure Love,26,11,34
1995-01-14,23,Barry White,Practice What You Preach,18,18,15
1995-01-14,24,Pretenders,I'll Stand By You,23,16,23
1995-01-14,25,Hootie & The Blowfish,Hold My Hand,25,25,15
1995-01-14,26,Vanessa Williams,The Sweetest Days,24,23,10
1995-01-14,27,Jade,Every Day Of The Week,28,27,8
1995-01-14,28,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",27,27,21
1995-01-14,29,Toni Braxton,I Belong To You/How Many Ways,30,29,16
1995-01-14,30,The 4 Seasons,"December 1963 (Oh, What A Night)",29,14,23
1995-01-14,31,Craig Mack,Flava In Ya Ear,31,9,23
1995-01-14,32,Brownstone,If You Love Me,34,32,6
1995-01-14,33,Babyface,When Can I See You,39,4,31
1995-01-14,34,John Mellencamp With Me'Shell Ndegeocello,Wild Night,46,3,34
1995-01-14,35,Ace Of Base,Living In Danger,32,20,13
1995-01-14,36,Mary J. Blige,Be Happy,33,29,11
1995-01-14,37,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,35,22,18
1995-01-14,38,Rappin' 4-Tay,Playaz Club,40,36,17
1995-01-14,39,R.E.M.,"What's The Frequency, Kenneth?",36,21,17
1995-01-14,40,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),37,37,9
1995-01-14,41,Zhane,"Shame (From ""A Low Down Dirty Shame"")",47,28,8
1995-01-14,42,N2U,I Miss You,44,42,7
1995-01-14,43,Changing Faces,Foolin' Around,43,43,9
1995-01-14,44,Immature,Never Lie,38,5,25
1995-01-14,45,Warren G,Do You See,42,42,7
1995-01-14,46,Candlebox,Far Behind,51,18,21
1995-01-14,47,Method Man,Bring The Pain,45,45,10
1995-01-14,48,Da Brat,Fa All Y'all,49,37,14
1995-01-14,49,Sting,When We Dance,50,38,12
1995-01-14,50,Jon Secada,Mental Picture,52,46,8
1995-01-14,51,Craig Mack,Get Down,67,51,3
1995-01-14,52,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",41,28,15
1995-01-14,53,Amy Grant With Vince Gill,House Of Love,53,53,8
1995-01-14,54,Aerosmith,Blind Man,48,48,10
1995-01-14,55,Keith Murray,The Most Beautifullest Thing In This World,54,50,13
1995-01-14,56,Soul For Real,Candy Rain,71,56,2
1995-01-14,57,Toad The Wet Sprocket,Something's Always Wrong,66,41,16
1995-01-14,58,Hole,Doll Parts,68,58,6
1995-01-14,59,Luther Vandross,Always And Forever,59,59,6
1995-01-14,60,Lucas,Lucas With The Lid Off,61,29,16
1995-01-14,61,Heavy D & The Boyz,Black Coffee,57,57,11
1995-01-14,62,69 Boyz,Kitty Kitty,58,58,6
1995-01-14,63,2 Unlimited,Get Ready For This,65,63,18
1995-01-14,64,Andru Donalds,Mishale,64,64,6
1995-01-14,65,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",55,55,3
1995-01-14,66,John Mellencamp,Dance Naked,62,41,12
1995-01-14,67,Aaliyah,At Your Best (You Are Love),69,6,20
1995-01-14,68,Sheryl Crow,Strong Enough,73,68,3
1995-01-14,69,Luther Vandross & Mariah Carey,Endless Love,70,2,19
1995-01-14,70,Mazzy Star,Fade Into You,79,44,20
1995-01-14,71,Keith Sweat (Featuring Kut Klose),Get Up On It,74,62,14
1995-01-14,72,Martin Page,In The House Of Stone And Light,82,72,5
1995-01-14,73,Lords Of The Underground,Tic Toc,84,73,12
1995-01-14,74,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",81,71,10
1995-01-14,75,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",76,59,9
1995-01-14,76,Nine,Whutcha Want?,89,76,4
1995-01-14,77,The Flaming Lips,She Don't Use Jelly,83,77,5
1995-01-14,78,Shaquille O'Neal,Biological Didn't Bother,80,78,8
1995-01-14,79,Joe Diffie,Pickup Man,60,60,4
1995-01-14,80,Aaliyah,Age Ain't Nothing But A Number,,80,1
1995-01-14,81,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,77,70,13
1995-01-14,82,The Notorious B.I.G.,Big Poppa/Warning,,82,1
1995-01-14,83,Jeff Foxworthy,Redneck Stomp,75,75,6
1995-01-14,84,Tevin Campbell,Don't Say Goodbye Girl,85,84,3
1995-01-14,85,Reba McEntire,Till You Love Me,78,78,5
1995-01-14,86,Anita Baker,I Apologize,86,86,3
1995-01-14,87,All-4-One,(She's Got) Skillz,93,87,2
1995-01-14,88,Fu-Schnickens,Breakdown,88,67,13
1995-01-14,89,Dru Down,Pimp Of The Year,94,89,4
1995-01-14,90,Freedy Johnston,Bad Reputation,96,90,4
1995-01-14,91,Eagles,Get Over It,72,31,12
1995-01-14,92,Lil Suzy,Promise Me,90,90,4
1995-01-14,93,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",,93,1
1995-01-14,94,The Rolling Stones,Out Of Tears,92,60,14
1995-01-14,95,Liz Phair,Supernova,,78,13
1995-01-14,96,The Murmurs,You Suck,99,89,5
1995-01-14,97,"Tag Team, Mickey, Minnie, And Goofy",Whoomp! (There It Went),,97,1
1995-01-14,98,Weezer,Undone - The Sweater Song,97,57,16
1995-01-14,99,Vicious,Nika,,99,1
1995-01-14,100,Anita Baker,Body & Soul,95,36,20
1995-01-21,1,Boyz II Men,On Bended Knee,1,1,10
1995-01-21,2,TLC,Creep,2,2,11
1995-01-21,3,Real McCoy,Another Night,3,3,22
1995-01-21,4,Bon Jovi,Always,4,4,17
1995-01-21,5,Madonna,Take A Bow,8,5,6
1995-01-21,6,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",5,1,19
1995-01-21,7,BLACKstreet,Before I Let You Go,7,7,14
1995-01-21,8,Melissa Etheridge,I'm The Only One,13,8,25
1995-01-21,9,Brandy,I Wanna Be Down,6,6,17
1995-01-21,10,4PM,Sukiyaki,11,10,19
1995-01-21,11,Boyz II Men,I'll Make Love To You,10,1,24
1995-01-21,12,Des'ree,You Gotta Be,16,12,21
1995-01-21,13,Janet Jackson,You Want This/70's Love Groove,12,8,14
1995-01-21,14,Corona,The Rhythm Of The Night,19,14,11
1995-01-21,15,69 Boyz,Tootsee Roll,9,8,29
1995-01-21,16,Hootie & The Blowfish,Hold My Hand,25,16,16
1995-01-21,17,Sheryl Crow,All I Wanna Do,18,2,25
1995-01-21,18,Madonna,Secret,15,3,16
1995-01-21,19,Immature,Constantly,17,17,9
1995-01-21,20,Vanessa Williams,The Sweetest Days,26,20,11
1995-01-21,21,Tom Petty,You Don't Know How It Feels,20,20,8
1995-01-21,22,20 Fingers Featuring Gillette,Short Dick Man,14,14,20
1995-01-21,23,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",21,13,18
1995-01-21,24,Jade,Every Day Of The Week,27,24,9
1995-01-21,25,Pretenders,I'll Stand By You,24,16,24
1995-01-21,26,Crystal Waters,100% Pure Love,22,11,35
1995-01-21,27,Brownstone,If You Love Me,32,27,7
1995-01-21,28,Toni Braxton,I Belong To You/How Many Ways,29,28,17
1995-01-21,29,Barry White,Practice What You Preach,23,18,16
1995-01-21,30,R.E.M.,Bang And Blame,,30,1
1995-01-21,31,The 4 Seasons,"December 1963 (Oh, What A Night)",30,14,24
1995-01-21,32,John Mellencamp With Me'Shell Ndegeocello,Wild Night,34,3,35
1995-01-21,33,Jon Secada,Mental Picture,50,33,9
1995-01-21,34,N2U,I Miss You,42,34,8
1995-01-21,35,Babyface,When Can I See You,33,4,32
1995-01-21,36,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",28,27,22
1995-01-21,37,R.E.M.,"What's The Frequency, Kenneth?",39,21,18
1995-01-21,38,Mary J. Blige,Be Happy,36,29,12
1995-01-21,39,Zhane,"Shame (From ""A Low Down Dirty Shame"")",41,28,9
1995-01-21,40,Ace Of Base,Living In Danger,35,20,14
1995-01-21,41,The Notorious B.I.G.,Big Poppa/Warning,82,41,2
1995-01-21,42,Changing Faces,Foolin' Around,43,42,10
1995-01-21,43,Craig Mack,Flava In Ya Ear,31,9,24
1995-01-21,44,Sting,When We Dance,49,38,13
1995-01-21,45,Soul For Real,Candy Rain,56,45,3
1995-01-21,46,Amy Grant With Vince Gill,House Of Love,53,46,9
1995-01-21,47,Andru Donalds,Mishale,64,47,7
1995-01-21,48,Rappin' 4-Tay,Playaz Club,38,36,18
1995-01-21,49,Candlebox,Far Behind,46,18,22
1995-01-21,50,Immature,Never Lie,44,5,26
1995-01-21,51,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),40,37,10
1995-01-21,52,Sheryl Crow,Strong Enough,68,52,4
1995-01-21,53,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,37,22,19
1995-01-21,54,Method Man,Bring The Pain,47,45,11
1995-01-21,55,Warren G,Do You See,45,42,8
1995-01-21,56,Martin Page,In The House Of Stone And Light,72,56,6
1995-01-21,57,2 Unlimited,Get Ready For This,63,57,19
1995-01-21,58,Craig Mack,Get Down,51,51,4
1995-01-21,59,Luther Vandross,Always And Forever,59,59,7
1995-01-21,60,Aerosmith,Blind Man,54,48,11
1995-01-21,61,Toad The Wet Sprocket,Something's Always Wrong,57,41,17
1995-01-21,62,Hole,Doll Parts,58,58,7
1995-01-21,63,John Mellencamp,Dance Naked,66,41,13
1995-01-21,64,69 Boyz,Kitty Kitty,62,58,7
1995-01-21,65,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",52,28,16
1995-01-21,66,Da Brat,Fa All Y'all,48,37,15
1995-01-21,67,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,81,67,14
1995-01-21,68,Freedy Johnston,Bad Reputation,90,68,5
1995-01-21,69,The Flaming Lips,She Don't Use Jelly,77,69,6
1995-01-21,70,Keith Murray,The Most Beautifullest Thing In This World,55,50,14
1995-01-21,71,Tevin Campbell,Don't Say Goodbye Girl,84,71,4
1995-01-21,72,Nine,Whutcha Want?,76,72,5
1995-01-21,73,Lucas,Lucas With The Lid Off,60,29,17
1995-01-21,74,Keith Sweat (Featuring Kut Klose),Get Up On It,71,62,15
1995-01-21,75,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",74,71,11
1995-01-21,76,Willi One Blood,"Whiney, Whiney (From ""Dumb And Dumber"")",,76,1
1995-01-21,77,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",65,55,4
1995-01-21,78,Luther Vandross & Mariah Carey,Endless Love,69,2,20
1995-01-21,79,Lil Suzy,Promise Me,92,79,5
1995-01-21,80,Anita Baker,I Apologize,86,80,4
1995-01-21,81,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",75,59,10
1995-01-21,82,Reba McEntire,Till You Love Me,85,78,6
1995-01-21,83,Heavy D & The Boyz,Black Coffee,61,57,12
1995-01-21,84,Too $hort,Cocktales,,84,1
1995-01-21,85,Lords Of The Underground,Tic Toc,73,73,13
1995-01-21,86,Aaliyah,Age Ain't Nothing But A Number,80,80,2
1995-01-21,87,All-4-One,(She's Got) Skillz,87,87,3
1995-01-21,88,Vicious,Nika,99,88,2
1995-01-21,89,Shaquille O'Neal,Biological Didn't Bother,78,78,9
1995-01-21,90,Eagles,Get Over It,91,31,13
1995-01-21,91,Fu-Schnickens,Breakdown,88,67,14
1995-01-21,92,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",93,92,2
1995-01-21,93,Jeff Foxworthy,Redneck Stomp,83,75,7
1995-01-21,94,Aimee Mann,That's Just What You Are,,94,1
1995-01-21,95,Dru Down,Pimp Of The Year,89,89,5
1995-01-21,96,Celine Dion,Only One Road,,96,1
1995-01-21,97,The Murmurs,You Suck,96,89,6
1995-01-21,98,The Rolling Stones,Out Of Tears,94,60,15
1995-01-21,99,Liz Phair,Supernova,95,78,14
1995-01-21,100,Joe Diffie,Pickup Man,79,60,5
1995-01-28,1,TLC,Creep,2,1,12
1995-01-28,2,Boyz II Men,On Bended Knee,1,1,11
1995-01-28,3,Real McCoy,Another Night,3,3,23
1995-01-28,4,Bon Jovi,Always,4,4,18
1995-01-28,5,Madonna,Take A Bow,5,5,7
1995-01-28,6,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",6,1,20
1995-01-28,7,Des'ree,You Gotta Be,12,7,22
1995-01-28,8,BLACKstreet,Before I Let You Go,7,7,15
1995-01-28,9,4PM,Sukiyaki,10,9,20
1995-01-28,10,Melissa Etheridge,I'm The Only One,8,8,26
1995-01-28,11,Corona,The Rhythm Of The Night,14,11,12
1995-01-28,12,Brandy,I Wanna Be Down,9,6,18
1995-01-28,13,Janet Jackson,You Want This/70's Love Groove,13,8,15
1995-01-28,14,Hootie & The Blowfish,Hold My Hand,16,14,17
1995-01-28,15,Boyz II Men,I'll Make Love To You,11,1,25
1995-01-28,16,Tom Petty,You Don't Know How It Feels,21,16,9
1995-01-28,17,69 Boyz,Tootsee Roll,15,8,30
1995-01-28,18,Vanessa Williams,The Sweetest Days,20,18,12
1995-01-28,19,Brownstone,If You Love Me,27,19,8
1995-01-28,20,Jade,Every Day Of The Week,24,20,10
1995-01-28,21,R.E.M.,Bang And Blame,30,21,2
1995-01-28,22,Immature,Constantly,19,17,10
1995-01-28,23,20 Fingers Featuring Gillette,Short Dick Man,22,14,21
1995-01-28,24,Pretenders,I'll Stand By You,25,16,25
1995-01-28,25,Sheryl Crow,All I Wanna Do,17,2,26
1995-01-28,26,Madonna,Secret,18,3,17
1995-01-28,27,Soul For Real,Candy Rain,45,27,4
1995-01-28,28,Gloria Estefan,"Turn The Beat Around (From ""The Specialist"")",23,13,19
1995-01-28,29,Crystal Waters,100% Pure Love,26,11,36
1995-01-28,30,Toni Braxton,I Belong To You/How Many Ways,28,28,18
1995-01-28,31,The Notorious B.I.G.,Big Poppa/Warning,41,31,3
1995-01-28,32,Sheryl Crow,Strong Enough,52,32,5
1995-01-28,33,Jon Secada,Mental Picture,33,33,10
1995-01-28,34,N2U,I Miss You,34,34,9
1995-01-28,35,Barry White,Practice What You Preach,29,18,17
1995-01-28,36,John Mellencamp With Me'Shell Ndegeocello,Wild Night,32,3,36
1995-01-28,37,Deadeye Dick,"New Age Girl (From ""Dumb And Dumber"")",36,27,23
1995-01-28,38,Babyface,When Can I See You,35,4,33
1995-01-28,39,The 4 Seasons,"December 1963 (Oh, What A Night)",31,14,25
1995-01-28,40,R.E.M.,"What's The Frequency, Kenneth?",37,21,19
1995-01-28,41,Changing Faces,Foolin' Around,42,41,11
1995-01-28,42,Mary J. Blige,Be Happy,38,29,13
1995-01-28,43,Andru Donalds,Mishale,47,43,8
1995-01-28,44,Amy Grant With Vince Gill,House Of Love,46,44,10
1995-01-28,45,Zhane,"Shame (From ""A Low Down Dirty Shame"")",39,28,10
1995-01-28,46,Sting,When We Dance,44,38,14
1995-01-28,47,Martin Page,In The House Of Stone And Light,56,47,7
1995-01-28,48,Craig Mack,Get Down,58,48,5
1995-01-28,49,Craig Mack,Flava In Ya Ear,43,9,25
1995-01-28,50,Candlebox,Far Behind,49,18,23
1995-01-28,51,Ace Of Base,Living In Danger,40,20,15
1995-01-28,52,Rappin' 4-Tay,Playaz Club,48,36,19
1995-01-28,53,2 Unlimited,Get Ready For This,57,53,20
1995-01-28,54,Method Man,Bring The Pain,54,45,12
1995-01-28,55,Scarface,I Never Seen A Man Cry (aka I Seen A Man Die),51,37,11
1995-01-28,56,Warren G,Do You See,55,42,9
1995-01-28,57,Bone Thugs-N-Harmony,Thuggish Ruggish Bone,53,22,20
1995-01-28,58,Luther Vandross,Always And Forever,59,58,8
1995-01-28,59,69 Boyz,Kitty Kitty,64,58,8
1995-01-28,60,Freedy Johnston,Bad Reputation,68,60,6
1995-01-28,61,Dionne Farris,I Know,,61,1
1995-01-28,62,Hole,Doll Parts,62,58,8
1995-01-28,63,The Flaming Lips,She Don't Use Jelly,69,63,7
1995-01-28,64,Toad The Wet Sprocket,Something's Always Wrong,61,41,18
1995-01-28,65,Nine,Whutcha Want?,72,65,6
1995-01-28,66,John Mellencamp,Dance Naked,63,41,14
1995-01-28,67,Willi One Blood,"Whiney, Whiney (From ""Dumb And Dumber"")",76,67,2
1995-01-28,68,"Harry Connick, Jr.",(I Could Only) Whisper Your Name,67,67,15
1995-01-28,69,Fu-Schnickens,Breakdown,91,67,15
1995-01-28,70,Dru Down,Pimp Of The Year,95,70,6
1995-01-28,71,Aerosmith,Blind Man,60,48,12
1995-01-28,72,Vicious,Nika,88,72,3
1995-01-28,73,Lil Suzy,Promise Me,79,73,6
1995-01-28,74,Tevin Campbell,Don't Say Goodbye Girl,71,71,5
1995-01-28,75,B.M.U. (Black Men United),"U Will Know (From ""Jason's Lyric"")",65,28,17
1995-01-28,76,Too $hort,Cocktales,84,76,2
1995-01-28,77,Gloria Estefan,Everlasting Love,,77,1
1995-01-28,78,All-4-One,(She's Got) Skillz,87,78,4
1995-01-28,79,Da Brat,Fa All Y'all,66,37,16
1995-01-28,80,Livin' Joy,Dreamer,,80,1
1995-01-28,81,Keith Murray,The Most Beautifullest Thing In This World,70,50,15
1995-01-28,82,Anita Baker,I Apologize,80,80,5
1995-01-28,83,Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")",77,55,5
1995-01-28,84,Aaliyah,Age Ain't Nothing But A Number,86,80,3
1995-01-28,85,Silk,"I Can Go Deep (From ""A Low Down Dirty Shame"")",75,71,12
1995-01-28,86,Jewell,Woman To Woman,,86,1
1995-01-28,87,Heavy D & The Boyz,Black Coffee,83,57,13
1995-01-28,88,Jamie Walters,Hold On,,88,1
1995-01-28,89,Lucas,Lucas With The Lid Off,73,29,18
1995-01-28,90,Lords Of The Underground,Tic Toc,85,73,14
1995-01-28,91,Keith Sweat (Featuring Kut Klose),Get Up On It,74,62,16
1995-01-28,92,Reba McEntire,Till You Love Me,82,78,7
1995-01-28,93,Celine Dion,Only One Road,96,93,2
1995-01-28,94,Nuttin' Nyce,"Down 4 Whateva (From ""A Low Down Dirty Shame"")",92,92,3
1995-01-28,95,Aimee Mann,That's Just What You Are,94,94,2
1995-01-28,96,Shaquille O'Neal,Biological Didn't Bother,89,78,10
1995-01-28,97,The Murmurs,You Suck,97,89,7
1995-01-28,98,Urge Overkill,"Girl, You'll Be A Woman Soon (From ""Pulp Fiction"")",81,59,11
1995-01-28,99,Eagles,Get Over It,90,31,14
1995-01-28,100,Jeff Foxworthy,Redneck Stomp,93,75,8
1995-02-04,1,TLC,Creep,1,1,13
1995-02-04,2,Boyz II Men,On Bended Knee,2,1,12
1995-02-04,3,Real McCoy,Another Night,3,3,24
1995-02-04,4,Madonna,Take A Bow,5,4,8
1995-02-04,5,Bon Jovi,Always,4,4,19
1995-02-04,6,Des'ree,You Gotta Be,7,6,23
1995-02-04,7,BLACKstreet,Before I Let You Go,8,7,16
1995-02-04,8,4PM,Sukiyaki,9,8,21
1995-02-04,9,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",6,1,21
1995-02-04,10,Melissa Etheridge,I'm The Only One,10,8,27
1995-02-04,11,Corona,The Rhythm Of The Night,11,11,13
1995-02-04,12,Hootie & The Blowfish,Hold My Hand,14,12,18
1995-02-04,13,Tom Petty,You Don't Know How It Feels,16,13,10
1995-02-04,14,Brandy,I Wanna Be Down,12,6,19
1995-02-04,15,Soul For Real,Candy Rain,27,15,5
1995-02-04,16,Immature,Constantly,22,16,11
1995-02-04,17,Brownstone,If You Love Me,19,17,9
1995-02-04,18,Vanessa Williams,The Sweetest Days,18,18,13
1995-02-04,19,R.E.M.,Bang And Blame,21,19,3
1995-02-04,20,Jade,Every Day Of The Week,20,20,11
1995-02-04,21,Janet Jackson,You Want This/70's Love Groove,13,8,16
1995-02-04,22,Boyz II Men,I'll Make Love To You,15,1,26
