date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1998-01-10,40,Shania Twain,Don't Be Stupid (You Know I Love You),43,40,6
1998-01-10,41,Billie Myers,Kiss The Rain,45,41,10
1998-01-10,42,Los Umbrellos,No Tengo Dinero,42,42,20
1998-01-10,43,Sarah McLachlan,Building A Mystery,39,13,19
1998-01-10,44,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,41,1,31
1998-01-10,45,H-Town,They Like It Slow,44,35,14
1998-01-10,46,Spice Girls,2 Become 1,46,4,22
1998-01-10,47,98 Degrees,Invisible Man,47,12,27
1998-01-10,48,LeAnn Rimes,You Light Up My Life,51,34,18
1998-01-10,49,Shawn Colvin,Sunny Came Home,49,7,27
1998-01-10,50,Reba McEntire,What If,55,50,5
1998-01-10,51,Milestone,I Care 'Bout You,50,23,20
1998-01-10,52,Mary J. Blige,Everything,52,24,16
1998-01-10,53,Alana Davis,32 Flavors,53,53,6
1998-01-10,54,Richard Marx & Donna Lewis,At The Beginning,48,48,10
1998-01-10,55,Shania Twain,Love Gets Me Every Time,54,25,14
1998-01-10,56,WC From Westside Connection,Just Clownin',58,56,5
1998-01-10,57,Busta Rhymes,Dangerous,,57,1
1998-01-10,58,Kimberly Scott,Tuck Me In,62,58,5
1998-01-10,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,60,59,3
1998-01-10,60,Bee Gees,Still Waters (Run Deep),57,57,5
1998-01-10,61,Imani Coppola,Legend Of A Cowgirl,56,36,18
1998-01-10,62,Gary Barlow,So Help Me Girl,59,44,13
1998-01-10,63,K.P. & Envyi,Swing My Way,71,63,3
1998-01-10,64,Olive,You're Not Alone,63,56,12
1998-01-10,65,Brian McKnight Featuring Mase,You Should Be Mine (Don't Waste Your Time),69,17,19
1998-01-10,66,David Bowie,I'm Afraid Of Americans,66,66,8
1998-01-10,67,Mack 10,Backyard Boogie,68,37,20
1998-01-10,68,Big Punisher,I'm Not A Player,64,57,11
1998-01-10,69,Master P Featuring Pimp C And The Shocker,I Miss My Homies,61,25,19
1998-01-10,70,KAI,Say You'll Stay,70,70,4
1998-01-10,71,Davina,So Good,65,60,11
1998-01-10,72,K-Ci & JoJo,Last Night's Letter,72,46,15
1998-01-10,73,Playa,Don't Stop The Music,73,73,9
1998-01-10,74,Insane Clown Posse,Santa's A Fat Bitch,67,67,3
1998-01-10,75,En Vogue,"Too Gone, Too Long",79,33,14
1998-01-10,76,Amber,One More Night,74,69,13
1998-01-10,77,2Pac,I Wonder If Heaven Got A Ghetto,77,67,5
1998-01-10,78,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],78,78,5
1998-01-10,79,Daft Punk,Around The World,75,61,20
1998-01-10,80,Naughty By Nature,Mourn You Til I Join You,81,51,9
1998-01-10,81,Diana King,L-L-Lies,80,71,8
1998-01-10,82,Clint Black,Something That We Do,76,76,4
1998-01-10,83,Gang Starr,You Know My Steez,89,81,6
1998-01-10,84,Anita Cochran (Duet With Steve Wariner),What If I Said,93,84,2
1998-01-10,85,Deana Carter,Did I Shave My Legs For This?,85,85,5
1998-01-10,86,Trace Adkins,The Rest Of Mine,84,70,13
1998-01-10,87,Elmo & Patsy,Grandma Got Run Over By A Reindeer,,87,1
1998-01-10,88,Queen Pen Featuring Teddy Riley,Man Behind The Music,94,88,5
1998-01-10,89,BeBe Winans,In Harm's Way,83,83,8
1998-01-10,90,Militia,Burn,,90,1
1998-01-10,91,Lutricia McNeal,Ain't That Just The Way,91,91,2
1998-01-10,92,Martina McBride With Jim Brickman,Valentine,82,50,15
1998-01-10,93,Lysette,"Young, Sad And Blue",,93,1
1998-01-10,94,Changing Faces (Featuring Jay-Z),All Of My Days,90,65,10
1998-01-10,95,Barenaked Ladies,Brian Wilson,100,92,8
1998-01-10,96,The Prodigy,Smack My Bitch Up,96,90,4
1998-01-10,97,Sublime,Doin' Time,99,96,4
1998-01-10,98,Enya,Only If...,88,88,2
1998-01-10,99,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",86,75,3
1998-01-10,100,Sammy Kershaw,Love Of My Life,87,87,3
1998-01-17,1,Savage Garden,Truly Madly Deeply,6,1,7
1998-01-17,2,Janet,Together Again,3,2,5
1998-01-17,3,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,1,1,15
1998-01-17,4,LeAnn Rimes,How Do I Live,5,2,31
1998-01-17,5,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,2,2,7
1998-01-17,6,LSG,My Body,4,4,12
1998-01-17,7,Usher,You Make Me Wanna...,9,2,22
1998-01-17,8,Chumbawamba,Tubthumping,14,6,19
1998-01-17,9,Robyn,Show Me Love,10,7,10
1998-01-17,10,Mase,Feel So Good,7,5,12
1998-01-17,11,Paula Cole,I Don't Want To Wait,17,11,12
1998-01-17,12,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,12,4,21
1998-01-17,13,Boyz II Men,A Song For Mama,8,8,6
1998-01-17,14,Uncle Sam,I Don't Ever Want To See You Again,15,14,11
1998-01-17,15,Dru Hill,We're Not Making Love No More,13,13,6
1998-01-17,16,Third Eye Blind,How's It Going To Be,21,16,7
1998-01-17,17,Hanson,I Will Come To You,11,9,8
1998-01-17,18,Busta Rhymes,Dangerous,57,18,2
1998-01-17,19,Lisa Loeb,I Do,22,19,12
1998-01-17,20,Aaliyah,The One I Gave My Heart To,16,9,16
1998-01-17,21,Destiny's Child,"No, No, No",25,21,8
1998-01-17,22,Allure Featuring 112,All Cried Out,27,4,21
1998-01-17,23,Third Eye Blind,Semi-Charmed Life,31,4,29
1998-01-17,24,Spice Girls,Spice Up Your Life,19,18,11
1998-01-17,25,Jewel,Foolish Games/You Were Meant For Me,29,2,60
1998-01-17,26,Backstreet Boys,Quit Playing Games (With My Heart),30,2,30
1998-01-17,27,Next,Butta Love,18,16,20
1998-01-17,28,Boyz II Men,4 Seasons Of Loneliness,24,1,17
1998-01-17,29,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",Sock It 2 Me,20,12,14
1998-01-17,30,Sister Hazel,All For You,38,11,28
1998-01-17,31,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,36,1,25
1998-01-17,32,Total,What About Us,28,16,21
1998-01-17,33,Nu Flavor,Heaven,32,32,15
1998-01-17,34,Fiona Apple,Criminal,33,21,16
1998-01-17,35,Billie Myers,Kiss The Rain,41,35,11
1998-01-17,36,Aqua,Lollipop (Candyman),23,23,6
1998-01-17,37,She Moves,Breaking All The Rules,39,32,11
1998-01-17,38,The Notorious B.I.G.,Going Back To Cali,26,26,7
1998-01-17,39,Sarah McLachlan,Building A Mystery,43,13,20
1998-01-17,40,Mariah Carey,Honey,37,1,19
1998-01-17,41,Shawn Colvin,Sunny Came Home,49,7,28
1998-01-17,42,Los Umbrellos,No Tengo Dinero,42,42,21
1998-01-17,43,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,44,1,32
1998-01-17,44,Spice Girls,2 Become 1,46,4,23
1998-01-17,45,Metallica,The Memory Remains,35,28,8
1998-01-17,46,Alana Davis,32 Flavors,53,46,7
1998-01-17,47,Bone Thugs-N-Harmony,If I Could Teach The World,34,27,14
1998-01-17,48,Richard Marx & Donna Lewis,At The Beginning,54,48,11
1998-01-17,49,Shania Twain,Don't Be Stupid (You Know I Love You),40,40,7
1998-01-17,50,98 Degrees,Invisible Man,47,12,28
1998-01-17,51,H-Town,They Like It Slow,45,35,15
1998-01-17,52,Mary J. Blige,Everything,52,24,17
1998-01-17,53,K.P. & Envyi,Swing My Way,63,53,4
1998-01-17,54,Imani Coppola,Legend Of A Cowgirl,61,36,19
1998-01-17,55,Gary Barlow,So Help Me Girl,62,44,14
1998-01-17,56,WC From Westside Connection,Just Clownin',56,56,6
1998-01-17,57,Bee Gees,Still Waters (Run Deep),60,57,6
1998-01-17,58,Olive,You're Not Alone,64,56,13
1998-01-17,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,59,59,4
1998-01-17,60,Reba McEntire,What If,50,50,6
1998-01-17,61,Big Punisher,I'm Not A Player,68,57,12
1998-01-17,62,KAI,Say You'll Stay,70,62,5
1998-01-17,63,Kimberly Scott,Tuck Me In,58,58,6
1998-01-17,64,LeAnn Rimes,You Light Up My Life,48,34,19
1998-01-17,65,Davina,So Good,71,60,12
1998-01-17,66,Shania Twain,Love Gets Me Every Time,55,25,15
1998-01-17,67,David Bowie,I'm Afraid Of Americans,66,66,9
1998-01-17,68,Brian McKnight Featuring Mase,You Should Be Mine (Don't Waste Your Time),65,17,20
1998-01-17,69,2Pac,I Wonder If Heaven Got A Ghetto,77,67,6
1998-01-17,70,Amber,One More Night,76,69,14
1998-01-17,71,Diana King,L-L-Lies,81,71,9
1998-01-17,72,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],78,72,6
1998-01-17,73,Playa,Don't Stop The Music,73,73,10
1998-01-17,74,Militia,Burn,90,74,2
1998-01-17,75,En Vogue,"Too Gone, Too Long",75,33,15
1998-01-17,76,K-Ci & JoJo,Last Night's Letter,72,46,16
1998-01-17,77,Naughty By Nature,Mourn You Til I Join You,80,51,10
1998-01-17,78,Anita Cochran (Duet With Steve Wariner),What If I Said,84,78,3
1998-01-17,79,Master P Featuring Pimp C And The Shocker,I Miss My Homies,69,25,20
1998-01-17,80,Lutricia McNeal,Ain't That Just The Way,91,80,3
1998-01-17,81,Martina McBride With Jim Brickman,Valentine,92,50,16
1998-01-17,82,Gang Starr,You Know My Steez,83,81,7
1998-01-17,83,Barenaked Ladies,Brian Wilson,95,83,9
1998-01-17,84,Le Click Featuring Kayo,Don't Go,,62,16
1998-01-17,85,Lysette,"Young, Sad And Blue",93,85,2
1998-01-17,86,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",99,75,4
1998-01-17,87,Sublime,Doin' Time,97,87,5
1998-01-17,88,Queen Pen Featuring Teddy Riley,Man Behind The Music,88,88,6
1998-01-17,89,The Prodigy,Smack My Bitch Up,96,89,5
1998-01-17,90,Clint Black,Something That We Do,82,76,5
1998-01-17,91,Insane Clown Posse,Santa's A Fat Bitch,74,67,4
1998-01-17,92,Billy Lawrence,Up & Down,,92,5
1998-01-17,93,Sneaker Pimps,Spin Spin Sugar,,87,10
1998-01-17,94,Aqua,Barbie Girl,,7,15
1998-01-17,95,BeBe Winans,In Harm's Way,89,83,9
1998-01-17,96,DJ Company,Rhythm Of Love,,53,18
1998-01-17,97,Trace Adkins,The Rest Of Mine,86,70,14
1998-01-17,98,Changing Faces (Featuring Jay-Z),All Of My Days,94,65,11
1998-01-17,99,Enya,Only If...,98,88,3
1998-01-17,100,Deana Carter,Did I Shave My Legs For This?,85,85,6
1998-01-24,1,Savage Garden,Truly Madly Deeply,1,1,8
1998-01-24,2,LeAnn Rimes,How Do I Live,4,2,32
1998-01-24,3,Janet,Together Again,2,2,6
1998-01-24,4,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,5,2,8
1998-01-24,5,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,3,1,16
1998-01-24,6,LSG,My Body,6,4,13
1998-01-24,7,Chumbawamba,Tubthumping,8,6,20
1998-01-24,8,Robyn,Show Me Love,9,7,11
1998-01-24,9,Usher,Nice & Slow,,9,1
1998-01-24,10,Usher,You Make Me Wanna...,7,2,23
1998-01-24,11,Uncle Sam,I Don't Ever Want To See You Again,14,11,12
1998-01-24,12,Boyz II Men,A Song For Mama,13,8,7
1998-01-24,13,Paula Cole,I Don't Want To Wait,11,11,13
1998-01-24,14,Mase,Feel So Good,10,5,13
1998-01-24,15,Busta Rhymes,Dangerous,18,15,3
1998-01-24,16,Third Eye Blind,How's It Going To Be,16,16,8
1998-01-24,17,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,12,4,22
1998-01-24,18,Lisa Loeb,I Do,19,18,13
1998-01-24,19,Dru Hill,We're Not Making Love No More,15,13,7
1998-01-24,20,Destiny's Child,"No, No, No",21,20,9
1998-01-24,21,Hanson,I Will Come To You,17,9,9
1998-01-24,22,Third Eye Blind,Semi-Charmed Life,23,4,30
1998-01-24,23,Pearl Jam,Given To Fly,,23,1
1998-01-24,24,Allure Featuring 112,All Cried Out,22,4,22
1998-01-24,25,Jewel,Foolish Games/You Were Meant For Me,25,2,61
1998-01-24,26,Billie Myers,Kiss The Rain,35,26,12
1998-01-24,27,Backstreet Boys,Quit Playing Games (With My Heart),26,2,31
1998-01-24,28,Nu Flavor,Heaven,33,28,16
1998-01-24,29,Sister Hazel,All For You,30,11,29
1998-01-24,30,Next,Butta Love,27,16,21
1998-01-24,31,Aaliyah,The One I Gave My Heart To,20,9,17
1998-01-24,32,Total,What About Us,32,16,22
1998-01-24,33,Spice Girls,Spice Up Your Life,24,18,12
1998-01-24,34,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,31,1,26
1998-01-24,35,Boyz II Men,4 Seasons Of Loneliness,28,1,18
1998-01-24,36,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",Sock It 2 Me,29,12,15
1998-01-24,37,Fiona Apple,Criminal,34,21,17
1998-01-24,38,She Moves,Breaking All The Rules,37,32,12
1998-01-24,39,The Notorious B.I.G.,Going Back To Cali,38,26,8
1998-01-24,40,Alana Davis,32 Flavors,46,40,8
1998-01-24,41,Sarah McLachlan,Building A Mystery,39,13,21
1998-01-24,42,Los Umbrellos,No Tengo Dinero,42,42,22
1998-01-24,43,Shawn Colvin,Sunny Came Home,41,7,29
1998-01-24,44,K.P. & Envyi,Swing My Way,53,44,5
1998-01-24,45,Richard Marx & Donna Lewis,At The Beginning,48,45,12
1998-01-24,46,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,43,1,33
1998-01-24,47,Mariah Carey,Honey,40,1,20
1998-01-24,48,Aqua,Lollipop (Candyman),36,23,7
1998-01-24,49,Spice Girls,2 Become 1,44,4,24
1998-01-24,50,Bone Thugs-N-Harmony,If I Could Teach The World,47,27,15
1998-01-24,51,Mary J. Blige,Everything,52,24,18
1998-01-24,52,Metallica,The Memory Remains,45,28,9
1998-01-24,53,Shania Twain,Don't Be Stupid (You Know I Love You),49,40,8
1998-01-24,54,H-Town,They Like It Slow,51,35,16
1998-01-24,55,Imani Coppola,Legend Of A Cowgirl,54,36,20
1998-01-24,56,WC From Westside Connection,Just Clownin',56,56,7
1998-01-24,57,Gary Barlow,So Help Me Girl,55,44,15
1998-01-24,58,Spacemonkeyz,Sugar Cane,,58,1
1998-01-24,59,Sting & The Police,Roxanne `97 - Puff Daddy Remix,59,59,5
1998-01-24,60,Big Punisher,I'm Not A Player,61,57,13
1998-01-24,61,KAI,Say You'll Stay,62,61,6
1998-01-24,62,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],72,62,7
1998-01-24,63,Bee Gees,Still Waters (Run Deep),57,57,7
1998-01-24,64,Olive,You're Not Alone,58,56,14
1998-01-24,65,Militia,Burn,74,65,3
1998-01-24,66,Kimberly Scott,Tuck Me In,63,58,7
1998-01-24,67,Reba McEntire,What If,60,50,7
1998-01-24,68,Davina,So Good,65,60,13
1998-01-24,69,Lutricia McNeal,Ain't That Just The Way,80,69,4
1998-01-24,70,Shania Twain,Love Gets Me Every Time,66,25,16
1998-01-24,71,Diana King,L-L-Lies,71,71,10
1998-01-24,72,Amber,One More Night,70,69,15
1998-01-24,73,2Pac,I Wonder If Heaven Got A Ghetto,69,67,7
1998-01-24,74,David Bowie,I'm Afraid Of Americans,67,66,10
1998-01-24,75,Barenaked Ladies,Brian Wilson,83,75,10
1998-01-24,76,Lysette,"Young, Sad And Blue",85,76,3
1998-01-24,77,Anita Cochran (Duet With Steve Wariner),What If I Said,78,77,4
1998-01-24,78,Gang Starr,You Know My Steez,82,78,8
1998-01-24,79,En Vogue,"Too Gone, Too Long",75,33,16
1998-01-24,80,Playa,Don't Stop The Music,73,73,11
1998-01-24,81,Martina McBride With Jim Brickman,Valentine,81,50,17
1998-01-24,82,LeAnn Rimes,You Light Up My Life,64,34,20
1998-01-24,83,"LL Cool J Featuring Method Man, Redman, DMX, Canibus And Master P","4, 3, 2, 1",86,75,5
1998-01-24,84,BeBe Winans,In Harm's Way,95,83,10
1998-01-24,85,Le Click Featuring Kayo,Don't Go,84,62,17
1998-01-24,86,K-Ci & JoJo,Last Night's Letter,76,46,17
1998-01-24,87,Sublime,Doin' Time,87,87,6
1998-01-24,88,Queen Pen Featuring Teddy Riley,Man Behind The Music,88,88,7
1998-01-24,89,Naughty By Nature,Mourn You Til I Join You,77,51,11
1998-01-24,90,Kinsu,Tha Hop,,90,1
1998-01-24,91,Sneaker Pimps,Spin Spin Sugar,93,87,11
1998-01-24,92,Billy Lawrence,Up & Down,92,92,6
1998-01-24,93,The Prodigy,Smack My Bitch Up,89,89,6
1998-01-24,94,Clint Black,Something That We Do,90,76,6
1998-01-24,95,Club 69 Featuring Suzanne Palmer,Much Better,,95,1
1998-01-24,96,DJ Company,Rhythm Of Love,96,53,19
1998-01-24,97,Insane Clown Posse,Santa's A Fat Bitch,91,67,5
1998-01-24,98,Trace Adkins,The Rest Of Mine,97,70,15
1998-01-24,99,Changing Faces (Featuring Jay-Z),All Of My Days,98,65,12
1998-01-24,100,Aqua,Barbie Girl,94,7,16
1998-01-31,1,Janet,Together Again,3,1,7
1998-01-31,2,Savage Garden,Truly Madly Deeply,1,1,9
1998-01-31,3,Usher,Nice & Slow,9,3,2
1998-01-31,4,LeAnn Rimes,How Do I Live,2,2,33
1998-01-31,5,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,4,2,9
1998-01-31,6,Chumbawamba,Tubthumping,7,6,21
1998-01-31,7,Uncle Sam,I Don't Ever Want To See You Again,11,7,13
1998-01-31,8,Usher,You Make Me Wanna...,10,2,24
1998-01-31,9,Robyn,Show Me Love,8,7,12
1998-01-31,10,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,5,1,17
1998-01-31,11,LSG,My Body,6,4,14
1998-01-31,12,Boyz II Men,A Song For Mama,12,8,8
1998-01-31,13,Busta Rhymes,Dangerous,15,13,4
1998-01-31,14,Third Eye Blind,How's It Going To Be,16,14,9
1998-01-31,15,Paula Cole,I Don't Want To Wait,13,11,14
1998-01-31,16,Mase,Feel So Good,14,5,14
1998-01-31,17,Destiny's Child,"No, No, No",20,17,10
