date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1984-01-07,29,Robbie Rae,FINGER's ON IT,35,29,5
1984-01-07,30,Two Sisters,B-BOYS BEWARE/DESTINY,39,30,3
1984-01-07,31,Jeffrey Osborne,STAY WITH ME TONIGHT,31,31,4
1984-01-07,32,Sheena Easton,TELEFONE (LONG DISTANCE LOVE AFFAIR),26,9,11
1984-01-07,33,Sarah Dash,LUCKY TONIGHT,28,19,8
1984-01-07,34,Laid Back,WHITE HORSE,50,34,3
1984-01-07,35,The Art Of Noise,Beat Box,54,35,1
1984-01-07,36,"Earth, Wind & Fire",MAGNETIC,42,36,4
1984-01-07,37,Grandmixer D.St.,CRAZY CUTS,49,37,3
1984-01-07,38,Herbie Hancock,Autodrive,38,38,4
1984-01-07,39,Twilight 22,Electric Kingdom,29,5,11
1984-01-07,40,Cuba Gooding,Happiness Is Just Around The Bend,20,15,9
1984-01-07,41,Duran Duran,UNION OF THE SNAKE,55,41,1
1984-01-07,42,Ebony,WE ALL NEED LOVE,60,42,1
1984-01-07,43,Jennifer Holliday,Just Let Me Wait/Shine A Light/Sweet Delight,43,43,3
1984-01-07,44,Kathy Wilson And Kwils,AFTER THE FALL,44,44,3
1984-01-07,45,Loleatta Holloway,LOVE SENSATION,45,1,22
1984-01-07,46,Debbie Harry,RUSH RUSH,63,46,1
1984-01-07,47,Charade,GOT TO GET TO YOU,47,47,4
1984-01-07,48,Blue Print,RITESPOT,48,48,3
1984-01-07,49,Flirtations,EARTHQUAKE,61,49,1
1984-01-07,50,Pat Benatar,Love Is A Battlefield,52,50,1
1984-01-07,51,Marcia Raven,CATCH ME,41,41,4
1984-01-07,52,Three Million,I've Been Robbed,33,20,6
1984-01-07,53,"Evelyn ""Champagne"" King",Action,64,53,
1984-01-07,54,Sharon Redd,LIAR ON THE WIRE,62,54,
1984-01-07,55,Lionel Richie,All Night Long (All Night),30,5,9
1984-01-07,56,The World,SHOO-SHOO-WAH,,56,
1984-01-07,57,Melba Moore,Keepin' My Lover Satisfied,57,57,
1984-01-07,58,Gloria Gaynor,I AM WHAT I AM,53,3,9
1984-01-07,59,Cheryl Lynn,ENCORE,66,59,
1984-01-07,60,Midnight Star,WET MY WHISTLE,36,15,9
1984-01-07,61,Howard Jones,NEW SONG,,61,
1984-01-07,62,Armenta,I WANNA BE WITH YOU,37,37,5
1984-01-07,63,Joachim Witt,TRI-TRA-TRULLALA,51,51,
1984-01-07,64,Mayana,SKIPS A BEAT,65,64,
1984-01-07,65,Endgames,LOVE CARES,,65,
1984-01-07,66,Kraftwerk,TOUR DE FRANCE,67,47,2
1984-01-07,67,Norma,Life Is The Reason / Maybe This Time,68,67,
1984-01-07,68,The Cure,LOVE CATS,,68,
1984-01-07,69,Billy Idol,REBEL YELL,,69,
1984-01-07,70,Torch Song,PREPARE TO ENERGIZE,,70,
1984-01-07,71,France Joli,BLUE EYED TECHNOLOGY,,71,
1984-01-07,72,Rodney Dangerfield,RAPPIN' RODNEY,,72,
1984-01-07,73,France Joli,Girl In The 80's / Standing In The Shadows Of Love,46,46,4
1984-01-07,74,Peter Godwin,BABY's IN THE MOUNTAINS,59,4,9
1984-01-07,75,Machinations,PRESSURE SWAY,40,40,6
1984-01-07,76,Michael Sembello,AUTOMATIC MAN,58,14,6
1984-01-07,77,Parachute Club,RISE UP,69,26,4
1984-01-07,78,Red Rockers,'TIL IT ALL FALLS DOWN,70,45,4
1984-01-07,79,Skyy,Show Me The Way,73,10,9
1984-01-07,80,Pure Energy,LOVE GAME,76,30,4
1984-01-14,1,Daryl Hall John Oates,Say It Isn't So,1,1,7
1984-01-14,2,George Kranz,Trommeltanz (din Daa Daa),5,2,7
1984-01-14,3,Culture Club,Colour By Numbers (all cuts),3,3,10
1984-01-14,4,The Pointer Sisters,I Need You / Automatic,4,4,8
1984-01-14,5,Yes,Owner Of A Lonely Heart,6,5,5
1984-01-14,6,Lisa,ROCK IT TO YOUR HEART/MANDATORY LOVE,2,2,11
1984-01-14,7,Eartha Kitt,Where Is My Man,9,7,8
1984-01-14,8,Toni Basil,OVER MY HEAD,13,8,5
1984-01-14,9,The Rolling Stones,UNDERCOVER OF THE NIGHT,12,9,8
1984-01-14,10,Gang Of Four,IS IT LOVE,8,8,11
1984-01-14,11,Irene Cara,Why Me?,7,7,9
1984-01-14,12,Freeez,POP GOES MY LOVE/SCRATCH GOES MY DUB,11,5,10
1984-01-14,13,Jenny Burton,Remember What You Like,14,13,6
1984-01-14,14,Xena,ON THE UPSIDE,15,14,5
1984-01-14,15,The Romantics,TALKING IN YOUR SLEEP,10,1,11
1984-01-14,16,Re-flex,THE POLITICS OF DANCING,20,16,4
1984-01-14,17,Laid Back,WHITE HORSE,34,17,4
1984-01-14,18,Yello,PUMPING VELVET/NO MORE WORDS,22,18,2
1984-01-14,19,Grandmaster & Melle Mel,White Lines (Don't Do It),18,9,12
1984-01-14,20,Junior,Unison,16,16,7
1984-01-14,21,Rue Caldwell,THE PARTY STARTS WHEN I'm WITH YOU,21,21,8
1984-01-14,22,Paul McCartney And Michael Jackson,Say Say Say,17,2,12
1984-01-14,23,Depeche Mode,Everything Counts,19,17,8
1984-01-14,24,The Jamaica Girls,NEED SOMEBODY NEW,25,24,6
1984-01-14,25,Captain Rapp,BAD TIMES (I CAN't STAND IT),27,25,7
1984-01-14,26,Shannon,LET THE MUSIC PLAY,26,1,16
1984-01-14,27,Sylvester,TOO LATE/TROUBLE IN PARADISE,28,27,4
1984-01-14,28,Two Sisters,B-BOYS BEWARE/DESTINY,30,28,4
1984-01-14,29,Robbie Rae,FINGER's ON IT,29,29,6
1984-01-14,30,The Art Of Noise,Beat Box,35,30,2
1984-01-14,31,Jeffrey Osborne,STAY WITH ME TONIGHT,31,31,5
1984-01-14,32,Grandmixer D.St.,CRAZY CUTS,37,32,4
1984-01-14,33,Tom Tom Club,PLEASURE OF LOVE,23,23,7
1984-01-14,34,Duran Duran,UNION OF THE SNAKE,41,34,2
1984-01-14,35,Flirtations,EARTHQUAKE,49,35,2
1984-01-14,36,"Earth, Wind & Fire",MAGNETIC,36,36,5
1984-01-14,37,"Evelyn ""Champagne"" King",Action,53,37,1
1984-01-14,38,Herbie Hancock,Autodrive,38,38,5
1984-01-14,39,Sheena Easton,TELEFONE (LONG DISTANCE LOVE AFFAIR),32,9,12
1984-01-14,40,Elbow Bones And The Racketeers,A NIGHT IN NEW YORK,24,24,8
1984-01-14,41,Ebony,WE ALL NEED LOVE,42,41,2
1984-01-14,42,Sharon Redd,LIAR ON THE WIRE,54,42,1
1984-01-14,43,Kathy Wilson And Kwils,AFTER THE FALL,44,43,4
1984-01-14,44,Debbie Harry,RUSH RUSH,46,44,2
1984-01-14,45,Pat Benatar,Love Is A Battlefield,50,45,2
1984-01-14,46,Blue Print,RITESPOT,48,46,4
1984-01-14,47,Twilight 22,Electric Kingdom,39,5,12
1984-01-14,48,Howard Jones,NEW SONG,61,48,1
1984-01-14,49,The World,SHOO-SHOO-WAH,56,49,1
1984-01-14,50,Sarah Dash,LUCKY TONIGHT,33,19,9
1984-01-14,51,Cuba Gooding,Happiness Is Just Around The Bend,40,15,9
1984-01-14,52,Cheryl Lynn,ENCORE,59,52,
1984-01-14,53,The Cure,LOVE CATS,68,53,
1984-01-14,54,Jennifer Holliday,Just Let Me Wait/Shine A Light/Sweet Delight,43,43,3
1984-01-14,55,Loleatta Holloway,LOVE SENSATION,45,1,22
1984-01-14,56,Kraftwerk,TOUR DE FRANCE,66,47,2
1984-01-14,57,Endgames,LOVE CARES,65,57,
1984-01-14,58,Three Million,I've Been Robbed,52,20,6
1984-01-14,59,Marcia Raven,CATCH ME,51,41,4
1984-01-14,60,Billy Idol,REBEL YELL,69,60,
1984-01-14,61,Torch Song,PREPARE TO ENERGIZE,70,61,
1984-01-14,62,Mayana,SKIPS A BEAT,64,62,
1984-01-14,63,Joachim Witt,TRI-TRA-TRULLALA,63,51,
1984-01-14,64,France Joli,BLUE EYED TECHNOLOGY,71,64,
1984-01-14,65,Norma,Life Is The Reason / Maybe This Time,67,65,
1984-01-14,66,World Premiere,Share The Night,,66,
1984-01-14,67,Aida,NUMBER ONE,,67,
1984-01-14,68,Tictoc,Twenty Questions,,68,
1984-01-14,69,Barracuda,AIN't NO BIG DEAL,,69,
1984-01-14,70,Rodney Dangerfield,RAPPIN' RODNEY,72,70,
1984-01-14,71,Charade,GOT TO GET TO YOU,47,47,4
1984-01-14,72,Lionel Richie,All Night Long (All Night),55,5,9
1984-01-14,73,Melba Moore,Keepin' My Lover Satisfied,57,57,
1984-01-14,74,Gloria Gaynor,I AM WHAT I AM,58,3,9
1984-01-14,75,Midnight Star,WET MY WHISTLE,60,15,9
1984-01-14,76,Armenta,I WANNA BE WITH YOU,62,37,5
1984-01-14,77,Peter Godwin,BABY's IN THE MOUNTAINS,74,4,9
1984-01-14,78,Machinations,PRESSURE SWAY,75,40,6
1984-01-14,79,Michael Sembello,AUTOMATIC MAN,76,14,6
1984-01-14,80,Parachute Club,RISE UP,77,26,4
1984-01-21,1,George Kranz,Trommeltanz (din Daa Daa),2,1,8
1984-01-21,2,The Pointer Sisters,I Need You / Automatic,4,2,9
1984-01-21,3,Yes,Owner Of A Lonely Heart,5,3,6
1984-01-21,4,Daryl Hall John Oates,Say It Isn't So,1,1,8
1984-01-21,5,Toni Basil,OVER MY HEAD,8,5,6
1984-01-21,6,Laid Back,WHITE HORSE,17,6,5
1984-01-21,7,Culture Club,Colour By Numbers (all cuts),3,3,11
1984-01-21,8,Xena,ON THE UPSIDE,14,8,6
1984-01-21,9,Eartha Kitt,Where Is My Man,7,7,9
1984-01-21,10,Re-flex,THE POLITICS OF DANCING,16,10,5
1984-01-21,11,Jenny Burton,Remember What You Like,13,11,7
1984-01-21,12,Lisa,ROCK IT TO YOUR HEART/MANDATORY LOVE,6,2,12
1984-01-21,13,The Art Of Noise,Beat Box,30,13,3
1984-01-21,14,Yello,PUMPING VELVET/NO MORE WORDS,18,14,3
1984-01-21,15,The Rolling Stones,UNDERCOVER OF THE NIGHT,9,9,9
1984-01-21,16,Sylvester,TOO LATE/TROUBLE IN PARADISE,27,16,5
1984-01-21,17,Two Sisters,B-BOYS BEWARE/DESTINY,28,17,5
1984-01-21,18,Gang Of Four,IS IT LOVE,10,8,12
1984-01-21,19,Freeez,POP GOES MY LOVE/SCRATCH GOES MY DUB,12,5,11
1984-01-21,20,Howard Jones,NEW SONG,48,20,2
1984-01-21,21,The Romantics,TALKING IN YOUR SLEEP,15,1,12
1984-01-21,22,Kraftwerk,TOUR DE FRANCE,56,22,3
1984-01-21,23,The Jamaica Girls,NEED SOMEBODY NEW,24,23,7
1984-01-21,24,Grandmixer D.St.,CRAZY CUTS,32,24,5
1984-01-21,25,Captain Rapp,BAD TIMES (I CAN't STAND IT),25,25,8
1984-01-21,26,"Evelyn ""Champagne"" King",Action,37,26,2
1984-01-21,27,Flirtations,EARTHQUAKE,35,27,3
1984-01-21,28,Irene Cara,Why Me?,11,7,10
1984-01-21,29,Torch Song,PREPARE TO ENERGIZE,61,29,1
1984-01-21,30,The World,SHOO-SHOO-WAH,49,30,2
1984-01-21,31,Jeffrey Osborne,STAY WITH ME TONIGHT,31,31,6
1984-01-21,32,Blue Print,RITESPOT,46,32,5
1984-01-21,33,Duran Duran,UNION OF THE SNAKE,34,33,3
1984-01-21,34,Sharon Redd,LIAR ON THE WIRE,42,34,2
1984-01-21,35,Shannon,LET THE MUSIC PLAY,26,1,17
1984-01-21,36,"Earth, Wind & Fire",MAGNETIC,36,36,6
1984-01-21,37,Herbie Hancock,Autodrive,38,37,6
1984-01-21,38,Cheryl Lynn,ENCORE,52,38,1
1984-01-21,39,Debbie Harry,RUSH RUSH,44,39,3
1984-01-21,40,Ebony,WE ALL NEED LOVE,41,40,3
1984-01-21,41,Pat Benatar,Love Is A Battlefield,45,41,3
1984-01-21,42,World Premiere,Share The Night,66,42,1
1984-01-21,43,Kathy Wilson And Kwils,AFTER THE FALL,43,43,5
1984-01-21,44,Grandmaster & Melle Mel,White Lines (Don't Do It),19,9,13
1984-01-21,45,Rue Caldwell,THE PARTY STARTS WHEN I'm WITH YOU,21,21,9
1984-01-21,46,Aida,NUMBER ONE,67,46,1
1984-01-21,47,Junior,Unison,20,16,8
1984-01-21,48,Tictoc,Twenty Questions,68,48,1
1984-01-21,49,Robbie Rae,FINGER's ON IT,29,29,7
1984-01-21,50,Paul McCartney And Michael Jackson,Say Say Say,22,2,13
1984-01-21,51,Frankie Goes To Hollywood,Relax,,51,
1984-01-21,52,The Cure,LOVE CATS,53,52,
1984-01-21,53,West Phillips,(I'm JUST A) SUCKER FOR A PRETTY FACE,,53,
1984-01-21,54,Billy Idol,REBEL YELL,60,54,
1984-01-21,55,Endgames,LOVE CARES,57,55,
1984-01-21,56,Norma,Life Is The Reason / Maybe This Time,65,56,
1984-01-21,57,Jennifer Holliday,Just Let Me Wait/Shine A Light/Sweet Delight,54,43,3
1984-01-21,58,The Puppets,THE WAY OF LIFE,,58,
1984-01-21,59,Nina Hagen,New York New York,,59,
1984-01-21,60,Indeep,The Record Keeps Spinning,,60,
1984-01-21,61,France Joli,BLUE EYED TECHNOLOGY,64,61,
1984-01-21,62,Twilight 22,Electric Kingdom,47,5,12
1984-01-21,63,Barracuda,AIN't NO BIG DEAL,69,63,
1984-01-21,64,I.R.T.,WATCH THE CLOSING DOORS,,64,
1984-01-21,65,Depeche Mode,Everything Counts,23,17,8
1984-01-21,66,Tom Tom Club,PLEASURE OF LOVE,33,23,7
1984-01-21,67,First Choice,Doctor Love,,8,23
1984-01-21,68,Sheena Easton,TELEFONE (LONG DISTANCE LOVE AFFAIR),39,9,12
1984-01-21,69,Olivia Newton-John,TWIST OF FATE,,69,
1984-01-21,70,Tom Browne,CRUISIN',,70,
1984-01-21,71,Loleatta Holloway,LOVE SENSATION,55,1,22
1984-01-21,72,Elbow Bones And The Racketeers,A NIGHT IN NEW YORK,40,24,8
1984-01-21,73,Marcia Raven,CATCH ME,59,41,4
1984-01-21,74,Three Million,I've Been Robbed,58,20,6
1984-01-21,75,Joachim Witt,TRI-TRA-TRULLALA,63,51,
1984-01-21,76,Melba Moore,Keepin' My Lover Satisfied,73,57,
1984-01-21,77,Sarah Dash,LUCKY TONIGHT,50,19,9
1984-01-21,78,Rodney Dangerfield,RAPPIN' RODNEY,70,70,
1984-01-21,79,Cuba Gooding,Happiness Is Just Around The Bend,51,15,9
1984-01-21,80,Mayana,SKIPS A BEAT,62,62,
1984-01-28,1,George Kranz,Trommeltanz (din Daa Daa),1,1,9
1984-01-28,2,The Pointer Sisters,I Need You / Automatic,2,2,10
1984-01-28,3,Laid Back,WHITE HORSE,6,3,6
1984-01-28,4,Toni Basil,OVER MY HEAD,5,4,7
1984-01-28,5,Yes,Owner Of A Lonely Heart,3,3,7
1984-01-28,6,The Art Of Noise,Beat Box,13,6,4
1984-01-28,7,Xena,ON THE UPSIDE,8,7,7
1984-01-28,8,Re-flex,THE POLITICS OF DANCING,10,8,6
1984-01-28,9,Kraftwerk,TOUR DE FRANCE,22,9,4
1984-01-28,10,Jenny Burton,Remember What You Like,11,10,8
1984-01-28,11,Culture Club,Colour By Numbers (all cuts),7,3,12
1984-01-28,12,Howard Jones,NEW SONG,20,12,3
1984-01-28,13,Yello,PUMPING VELVET/NO MORE WORDS,14,13,4
1984-01-28,14,Eartha Kitt,Where Is My Man,9,7,10
1984-01-28,15,Grandmixer D.St.,CRAZY CUTS,24,15,6
1984-01-28,16,Sylvester,TOO LATE/TROUBLE IN PARADISE,16,16,6
1984-01-28,17,Two Sisters,B-BOYS BEWARE/DESTINY,17,17,6
1984-01-28,18,"Evelyn ""Champagne"" King",Action,26,18,3
1984-01-28,19,Daryl Hall John Oates,Say It Isn't So,4,1,9
1984-01-28,20,The Rolling Stones,UNDERCOVER OF THE NIGHT,15,9,10
1984-01-28,21,Cheryl Lynn,ENCORE,38,21,2
1984-01-28,22,Torch Song,PREPARE TO ENERGIZE,29,22,2
1984-01-28,23,Captain Rapp,BAD TIMES (I CAN't STAND IT),25,23,9
1984-01-28,24,World Premiere,Share The Night,42,24,2
1984-01-28,25,Lisa,ROCK IT TO YOUR HEART/MANDATORY LOVE,12,2,13
1984-01-28,26,Flirtations,EARTHQUAKE,27,26,4
1984-01-28,27,Aida,NUMBER ONE,46,27,2
1984-01-28,28,Debbie Harry,RUSH RUSH,39,28,4
1984-01-28,29,The World,SHOO-SHOO-WAH,30,29,3
1984-01-28,30,I.R.T.,WATCH THE CLOSING DOORS,64,30,1
1984-01-28,31,Tictoc,Twenty Questions,48,31,2
1984-01-28,32,Blue Print,RITESPOT,32,32,6
1984-01-28,33,Sharon Redd,LIAR ON THE WIRE,34,33,3
1984-01-28,34,Frankie Goes To Hollywood,Relax,51,34,1
1984-01-28,35,The Romantics,TALKING IN YOUR SLEEP,21,1,13
1984-01-28,36,Herbie Hancock,Autodrive,37,36,7
1984-01-28,37,The Jamaica Girls,NEED SOMEBODY NEW,23,23,8
1984-01-28,38,The Puppets,THE WAY OF LIFE,58,38,1
1984-01-28,39,Indeep,The Record Keeps Spinning,60,39,1
1984-01-28,40,Duran Duran,UNION OF THE SNAKE,33,33,4
1984-01-28,41,Pat Benatar,Love Is A Battlefield,41,41,4
1984-01-28,42,West Phillips,(I'm JUST A) SUCKER FOR A PRETTY FACE,53,42,1
1984-01-28,43,Nina Hagen,New York New York,59,43,1
1984-01-28,44,Gang Of Four,IS IT LOVE,18,8,13
1984-01-28,45,Shannon,LET THE MUSIC PLAY,35,1,18
1984-01-28,46,Norma,Life Is The Reason / Maybe This Time,56,46,1
1984-01-28,47,Endgames,LOVE CARES,55,47,1
1984-01-28,48,Irene Cara,The Dream <P6>(Hold On To Your Dream),,48,1
1984-01-28,49,Freeez,POP GOES MY LOVE/SCRATCH GOES MY DUB,19,5,12
1984-01-28,50,Billy Idol,REBEL YELL,54,50,1
1984-01-28,51,Tom Browne,CRUISIN',70,51,
1984-01-28,52,Ebony,WE ALL NEED LOVE,40,40,3
1984-01-28,53,Jeffrey Osborne,STAY WITH ME TONIGHT,31,31,6
1984-01-28,54,The Cure,LOVE CATS,52,52,
1984-01-28,55,Barbara Mason,Another Man,,55,
1984-01-28,56,Steve Harvey,TONIGHT,,56,
1984-01-28,57,Barracuda,AIN't NO BIG DEAL,63,57,
1984-01-28,58,Grandmaster & Melle Mel,White Lines (Don't Do It),44,9,13
1984-01-28,59,Jeffrey Osborne,Plane Love,,59,
1984-01-28,60,Dionne Warwick,Got A Date,,60,
1984-01-28,61,Hot Box,Do You Wanna Lover,,61,
1984-01-28,62,First Choice,Doctor Love,67,8,23
1984-01-28,63,Olivia Newton-John,TWIST OF FATE,69,63,
1984-01-28,64,Eurythmics,Here Comes The Rain Again,,64,
1984-01-28,65,Matthew Wilder,Break My Stride,,65,
1984-01-28,66,Jennifer Holliday,Just Let Me Wait/Shine A Light/Sweet Delight,57,43,3
1984-01-28,67,China Crisis,WORKING WITH FIRE AND STEEL,,67,
1984-01-28,68,"Earth, Wind & Fire",MAGNETIC,36,36,6
1984-01-28,69,Danny Lugo & Destination,GOING THROUGH THE MOTIONS,,69,
1984-01-28,70,Barry Manilow,YOU'rE LOOKING HOT TONIGHT,,70,
1984-01-28,71,Irene Cara,Why Me?,28,7,10
1984-01-28,72,Kathy Wilson And Kwils,AFTER THE FALL,43,43,5
1984-01-28,73,Junior,Unison,47,16,8
1984-01-28,74,France Joli,BLUE EYED TECHNOLOGY,61,61,
1984-01-28,75,Marcia Raven,CATCH ME,73,41,4
1984-01-28,76,Rue Caldwell,THE PARTY STARTS WHEN I'm WITH YOU,45,21,9
1984-01-28,77,Twilight 22,Electric Kingdom,62,5,12
1984-01-28,78,Paul McCartney And Michael Jackson,Say Say Say,50,2,13
1984-01-28,79,Loleatta Holloway,LOVE SENSATION,71,1,22
1984-01-28,80,Robbie Rae,FINGER's ON IT,49,29,7
1984-02-04,1,Laid Back,WHITE HORSE,3,1,7
1984-02-04,2,The Pointer Sisters,I Need You / Automatic,2,2,11
1984-02-04,3,George Kranz,Trommeltanz (din Daa Daa),1,1,10
1984-02-04,4,Toni Basil,OVER MY HEAD,4,4,8
1984-02-04,5,The Art Of Noise,Beat Box,6,5,5
1984-02-04,6,Yes,Owner Of A Lonely Heart,5,3,8
1984-02-04,7,Xena,ON THE UPSIDE,7,7,8
1984-02-04,8,Kraftwerk,TOUR DE FRANCE,9,8,5
1984-02-04,9,Howard Jones,NEW SONG,12,9,4
1984-02-04,10,Re-flex,THE POLITICS OF DANCING,8,8,7
1984-02-04,11,Cheryl Lynn,ENCORE,21,11,3
1984-02-04,12,Yello,PUMPING VELVET/NO MORE WORDS,13,12,5
1984-02-04,13,"Evelyn ""Champagne"" King",Action,18,13,4
1984-02-04,14,Jenny Burton,Remember What You Like,10,10,9
1984-02-04,15,Grandmixer D.St.,CRAZY CUTS,15,15,7
1984-02-04,16,World Premiere,Share The Night,24,16,3
1984-02-04,17,Torch Song,PREPARE TO ENERGIZE,22,17,3
1984-02-04,18,The Puppets,THE WAY OF LIFE,38,18,2
1984-02-04,19,Two Sisters,B-BOYS BEWARE/DESTINY,17,17,7
1984-02-04,20,I.R.T.,WATCH THE CLOSING DOORS,30,20,2
1984-02-04,21,Sylvester,TOO LATE/TROUBLE IN PARADISE,16,16,7
1984-02-04,22,Aida,NUMBER ONE,27,22,3
1984-02-04,23,Captain Rapp,BAD TIMES (I CAN't STAND IT),23,23,10
1984-02-04,24,Frankie Goes To Hollywood,Relax,34,24,2
1984-02-04,25,Culture Club,Colour By Numbers (all cuts),11,3,13
1984-02-04,26,The World,SHOO-SHOO-WAH,29,26,4
1984-02-04,27,Flirtations,EARTHQUAKE,26,26,5
1984-02-04,28,Debbie Harry,RUSH RUSH,28,28,5
1984-02-04,29,Nina Hagen,New York New York,43,29,2
1984-02-04,30,Eartha Kitt,Where Is My Man,14,7,11
1984-02-04,31,Tictoc,Twenty Questions,31,31,3
1984-02-04,32,West Phillips,(I'm JUST A) SUCKER FOR A PRETTY FACE,42,32,2
1984-02-04,33,The Rolling Stones,UNDERCOVER OF THE NIGHT,20,9,11
1984-02-04,34,Indeep,The Record Keeps Spinning,39,34,2
1984-02-04,35,Tom Browne,CRUISIN',51,35,1
1984-02-04,36,Lisa,ROCK IT TO YOUR HEART/MANDATORY LOVE,25,2,14
1984-02-04,37,Blue Print,RITESPOT,32,32,7
1984-02-04,38,Irene Cara,The Dream <P6>(Hold On To Your Dream),48,38,2
1984-02-04,39,Herbie Hancock,Autodrive,36,36,8
1984-02-04,40,Daryl Hall John Oates,Say It Isn't So,19,1,10
1984-02-04,41,Dionne Warwick,Got A Date,60,41,1
1984-02-04,42,Jeffrey Osborne,Plane Love,59,42,1
1984-02-04,43,Sharon Redd,LIAR ON THE WIRE,33,33,4
1984-02-04,44,Barbara Mason,Another Man,55,44,1
1984-02-04,45,Steve Harvey,TONIGHT,56,45,1
1984-02-04,46,Norma,Life Is The Reason / Maybe This Time,46,46,2
1984-02-04,47,Endgames,LOVE CARES,47,47,2
1984-02-04,48,Matthew Wilder,Break My Stride,65,48,1
1984-02-04,49,The Romantics,TALKING IN YOUR SLEEP,35,1,14
1984-02-04,50,Billy Idol,REBEL YELL,50,50,2
1984-02-04,51,Eurythmics,Here Comes The Rain Again,64,51,
1984-02-04,52,Olivia Newton-John,TWIST OF FATE,63,52,
1984-02-04,53,G.E.M.,SWEET TEMPTATION,,53,
1984-02-04,54,Tina Turner,LET's STAY TOGETHER,,54,
1984-02-04,55,Cyndi Lauper,Girls Just Want To Have Fun,,55,
1984-02-04,56,Pat Benatar,Love Is A Battlefield,41,41,4
1984-02-04,57,Barracuda,AIN't NO BIG DEAL,57,57,
1984-02-04,58,China Crisis,WORKING WITH FIRE AND STEEL,67,58,
1984-02-04,59,Debbie Jacobs,Dr. Music,,59,
1984-02-04,60,Barry Manilow,YOU'rE LOOKING HOT TONIGHT,70,60,
1984-02-04,61,Hot Box,Do You Wanna Lover,61,61,
1984-02-04,62,First Choice,Doctor Love,62,8,23
1984-02-04,63,Time Zone,WILD STYLE,,63,
1984-02-04,64,Michael Jackson,Thriller,,64,
1984-02-04,65,Linda Kendricks,STUPID CUPID,,65,
1984-02-04,66,Danny Lugo & Destination,GOING THROUGH THE MOTIONS,69,66,
1984-02-04,67,Kim Carnes,YOU MAKE MY HEART BEAT FASTER,,67,
1984-02-04,68,Imagination,This Means War (shoobedoodah Dabba Doobe),,68,
1984-02-04,69,The Jamaica Girls,NEED SOMEBODY NEW,37,23,8
1984-02-04,70,Duran Duran,UNION OF THE SNAKE,40,33,4
1984-02-04,71,Rockwell,Somebody's Watching Me,,71,
1984-02-04,72,Shannon,LET THE MUSIC PLAY,45,1,18
1984-02-04,73,Gang Of Four,IS IT LOVE,44,8,13
1984-02-04,74,Freeez,POP GOES MY LOVE/SCRATCH GOES MY DUB,49,5,12
1984-02-04,75,Jeffrey Osborne,STAY WITH ME TONIGHT,53,31,6
1984-02-04,76,Ebony,WE ALL NEED LOVE,52,40,3
1984-02-04,77,The Cure,LOVE CATS,54,52,
1984-02-04,78,Grandmaster & Melle Mel,White Lines (Don't Do It),58,9,13
1984-02-04,79,Jennifer Holliday,Just Let Me Wait/Shine A Light/Sweet Delight,66,43,3
1984-02-04,80,Kathy Wilson And Kwils,AFTER THE FALL,72,43,5
1984-02-11,1,Laid Back,WHITE HORSE,1,1,8
1984-02-11,2,The Pointer Sisters,I Need You / Automatic,2,2,12
1984-02-11,3,The Art Of Noise,Beat Box,5,3,6
