date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1995-11-25,51,Expose,I Specialize In Love,,51,
1995-11-25,53,Deeper Featuring Karen Pollard,People,,53,
1995-11-25,54,Temple Of The Groove,Treat Me Right,,54,
1995-11-25,55,Tito Puente Jr. & The Latin Rhythm,Everybody Salsa,,55,
1995-12-02,1,Diana Ross,Take Me Higher,2,1,10
1995-12-02,2,Raw Stylus,Believe In Me,4,2,9
1995-12-02,3,Real McCoy,Automatic Lover (Call For Love),3,3,9
1995-12-02,4,Lil' Mo' Yin Yang,Reach,5,4,7
1995-12-02,5,C+C Music Factory Featuring A.S.K. M.E. And Vic Black,I'll Always Be Around,1,1,8
1995-12-02,6,Gloria Estefan,Abriendo Puertas,9,6,6
1995-12-02,7,Elli Mac,So In Love,6,6,9
1995-12-02,8,State Of Grace,Hello,11,8,7
1995-12-02,9,Janet Jackson,Runaway,8,8,8
1995-12-02,10,Maydie Myles,I've Been Waiting,13,10,6
1995-12-02,11,La Bouche,Be My Lover,15,11,4
1995-12-02,12,Barbara Tucker,Stay Together,10,1,10
1995-12-02,13,Taylor Dayne,Say A Prayer,7,7,9
1995-12-02,14,Chazz,A Mover La Colita (Move Your Ass),16,14,5
1995-12-02,15,Soul Solution,Find A Way,18,15,5
1995-12-02,16,Erire,Shine,17,16,6
1995-12-02,17,Bette Midler,To Deserve You,22,17,4
1995-12-02,18,Mariah Carey,Fantasy,12,1,11
1995-12-02,19,Frankie Knuckles Featuring Adeva,Walkin',28,19,3
1995-12-02,20,Billie Ray Martin,Running Around Town,14,3,12
1995-12-02,21,k.d. lang,If I Were You,27,21,3
1995-12-02,22,Artie The 1 Man Party,A Mover La Colita,21,21,5
1995-12-02,23,Ace Of Base,Beautiful Life,37,23,2
1995-12-02,24,M People,Padlock,20,13,9
1995-12-02,25,Dr. Alban,Look Who's Talking,32,25,3
1995-12-02,26,Vanessa-Mae,Toccata & Fugue In D Minor,26,26,4
1995-12-02,27,Level 9,Don't Stop,24,24,5
1995-12-02,28,Babes In Toyland,We Are Family,30,28,4
1995-12-02,29,The Shamen,Destination Eschaton,23,14,10
1995-12-02,30,Simply Red,Fairground,25,25,6
1995-12-02,31,Donna Summer,I Feel Love,19,9,10
1995-12-02,32,Lift,Music Takes Me Higher,36,32,3
1995-12-02,33,Bruce Roberts,When The Money's Gone,34,33,3
1995-12-02,34,Boy George,Same Thing In Reverse,46,34,2
1995-12-02,35,Georgie Porgie,Everybody Must Party,39,35,2
1995-12-02,36,Deborah Cox,Sentimental,41,36,3
1995-12-02,37,The Chemical Brothers,Life Is Sweet,44,37,2
1995-12-02,38,Joey Beltram,Game Form,40,38,3
1995-12-02,39,Daphne,I Found It,,39,1
1995-12-02,40,Sparks,(When I Kiss You) I Hear Charlie Parker Playing,31,24,7
1995-12-02,41,Miisa,All Or Nothing,33,33,5
1995-12-02,42,51 Days,Paper Moon,35,34,6
1995-12-02,43,Plutonic,Addicted,,43,1
1995-12-02,44,Brooklyn Friends,Philadelphia,,44,1
1995-12-02,45,Voices,Voices In My Mind,42,27,8
1995-12-02,46,Cut 'N' Move,I'm Alive,,46,1
1995-12-02,47,Cyndi Lauper,Come On Home,,47,1
1995-12-02,48,Nuttin' Nyce,Nasty Girl,,48,1
1995-12-02,49,Paula Abdul,Crazy Cool,29,13,11
1995-12-02,50,Moby,Bring Back My Happiness,38,10,12
1995-12-02,51,The Bucketheads,Got Myself Together,,51,
1995-12-02,52,Tina Turner,Goldeneye,,52,
1995-12-02,53,Erasure,Fingers & Thumbs (Cold Summer's Day),,53,
1995-12-02,54,D:REAM,Shoot Me With Your Love,,54,
1995-12-02,55,El Cantor,Toma,,55,
1995-12-09,1,Raw Stylus,Believe In Me,2,1,10
1995-12-09,2,Lil' Mo' Yin Yang,Reach,4,2,8
1995-12-09,3,Gloria Estefan,Abriendo Puertas,6,3,7
1995-12-09,4,Real McCoy,Automatic Lover (Call For Love),3,3,10
1995-12-09,5,Diana Ross,Take Me Higher,1,1,11
1995-12-09,6,La Bouche,Be My Lover,11,6,5
1995-12-09,7,C+C Music Factory Featuring A.S.K. M.E. And Vic Black,I'll Always Be Around,5,1,9
1995-12-09,8,State Of Grace,Hello,8,8,8
1995-12-09,9,Maydie Myles,I've Been Waiting,10,9,7
1995-12-09,10,Chazz,A Mover La Colita (Move Your Ass),14,10,6
1995-12-09,11,Soul Solution,Find A Way,15,11,6
1995-12-09,12,Bette Midler,To Deserve You,17,12,5
1995-12-09,13,k.d. lang,If I Were You,21,13,4
1995-12-09,14,Frankie Knuckles Featuring Adeva,Walkin',19,14,4
1995-12-09,15,Janet Jackson,Runaway,9,8,9
1995-12-09,16,Erire,Shine,16,16,7
1995-12-09,17,Ace Of Base,Beautiful Life,23,17,3
1995-12-09,18,Elli Mac,So In Love,7,6,10
1995-12-09,19,Taylor Dayne,Say A Prayer,13,7,10
1995-12-09,20,Barbara Tucker,Stay Together,12,1,11
1995-12-09,21,Dr. Alban,Look Who's Talking,25,21,4
1995-12-09,22,Artie The 1 Man Party,A Mover La Colita,22,21,6
1995-12-09,23,Babes In Toyland,We Are Family,28,23,5
1995-12-09,24,Vanessa-Mae,Toccata & Fugue In D Minor,26,24,5
1995-12-09,25,Daphne,I Found It,39,25,2
1995-12-09,26,Boy George,Same Thing In Reverse,34,26,3
1995-12-09,27,Mariah Carey,Fantasy,18,1,12
1995-12-09,28,Georgie Porgie,Everybody Must Party,35,28,3
1995-12-09,29,Level 9,Don't Stop,27,24,6
1995-12-09,30,Simply Red,Fairground,30,25,7
1995-12-09,31,Lift,Music Takes Me Higher,32,31,4
1995-12-09,32,Bruce Roberts,When The Money's Gone,33,32,4
1995-12-09,33,Deborah Cox,Sentimental,36,33,4
1995-12-09,34,The Chemical Brothers,Life Is Sweet,37,34,3
1995-12-09,35,M People,Padlock,24,13,10
1995-12-09,36,Plutonic,Addicted,43,36,2
1995-12-09,37,Billie Ray Martin,Running Around Town,20,3,13
1995-12-09,38,The Shamen,Destination Eschaton,29,14,11
1995-12-09,39,Cyndi Lauper,Come On Home,47,39,2
1995-12-09,40,Expose,I Specialize In Love,,40,1
1995-12-09,41,The Bucketheads,Got Myself Together,51,41,1
1995-12-09,42,Brooklyn Friends,Philadelphia,44,42,2
1995-12-09,43,Nuttin' Nyce,Nasty Girl,48,43,2
1995-12-09,44,Sparks,(When I Kiss You) I Hear Charlie Parker Playing,40,24,8
1995-12-09,45,Joey Beltram,Game Form,38,38,4
1995-12-09,46,Cut 'N' Move,I'm Alive,46,46,2
1995-12-09,47,Miisa,All Or Nothing,41,33,6
1995-12-09,48,D:REAM,Shoot Me With Your Love,54,48,1
1995-12-09,49,Erasure,Fingers & Thumbs (Cold Summer's Day),53,49,1
1995-12-09,50,Donna Summer,I Feel Love,31,9,11
1995-12-09,51,Dajae,Day By Day,,51,
1995-12-09,52,Sunscreem,When,,52,
1995-12-09,53,95 North Featuring Sabrynaah Pope,My Life,,53,
1995-12-09,54,Cirrus,Superstar DJ,,54,
1995-12-09,55,Clubzone,Passion Of The Night,,55,
1995-12-16,1,Lil' Mo' Yin Yang,Reach,2,1,9
1995-12-16,2,La Bouche,Be My Lover,6,2,6
1995-12-16,3,Gloria Estefan,Abriendo Puertas,3,3,8
1995-12-16,4,Raw Stylus,Believe In Me,1,1,11
1995-12-16,5,Chazz,A Mover La Colita (Move Your Ass),10,5,7
1995-12-16,6,Bette Midler,To Deserve You,12,6,6
1995-12-16,7,Soul Solution,Find A Way,11,7,7
1995-12-16,8,State Of Grace,Hello,8,8,9
1995-12-16,9,Maydie Myles,I've Been Waiting,9,9,8
1995-12-16,10,Real McCoy,Automatic Lover (Call For Love),4,3,11
1995-12-16,11,k.d. lang,If I Were You,13,11,5
1995-12-16,12,Ace Of Base,Beautiful Life,17,12,4
1995-12-16,13,Frankie Knuckles Featuring Adeva,Walkin',14,13,5
1995-12-16,14,Diana Ross,Take Me Higher,5,1,12
1995-12-16,15,C+C Music Factory Featuring A.S.K. M.E. And Vic Black,I'll Always Be Around,7,1,10
1995-12-16,16,Dr. Alban,Look Who's Talking,21,16,5
1995-12-16,17,Erire,Shine,16,16,8
1995-12-16,18,Daphne,I Found It,25,18,3
1995-12-16,19,Artie The 1 Man Party,A Mover La Colita,22,19,7
1995-12-16,20,Elli Mac,So In Love,18,6,11
1995-12-16,21,Janet Jackson,Runaway,15,8,10
1995-12-16,22,Babes In Toyland,We Are Family,23,22,6
1995-12-16,23,Taylor Dayne,Say A Prayer,19,7,11
1995-12-16,24,Boy George,Same Thing In Reverse,26,24,4
1995-12-16,25,Vanessa-Mae,Toccata & Fugue In D Minor,24,24,6
1995-12-16,26,The Bucketheads,Got Myself Together,41,26,2
1995-12-16,27,Plutonic,Addicted,36,27,3
1995-12-16,28,Georgie Porgie,Everybody Must Party,28,28,4
1995-12-16,29,Cyndi Lauper,Come On Home,39,29,3
1995-12-16,30,Expose,I Specialize In Love,40,30,2
1995-12-16,31,The Chemical Brothers,Life Is Sweet,34,31,4
1995-12-16,32,Level 9,Don't Stop,29,24,7
1995-12-16,33,Simply Red,Fairground,30,25,8
1995-12-16,34,Lift,Music Takes Me Higher,31,31,5
1995-12-16,35,Brooklyn Friends,Philadelphia,42,35,3
1995-12-16,36,Dajae,Day By Day,51,36,1
1995-12-16,37,Bruce Roberts,When The Money's Gone,32,32,5
1995-12-16,38,Deborah Cox,Sentimental,33,33,5
1995-12-16,39,Sunscreem,When,52,39,1
1995-12-16,40,D:REAM,Shoot Me With Your Love,48,40,2
1995-12-16,41,Barbara Tucker,Stay Together,20,1,12
1995-12-16,42,Nuttin' Nyce,Nasty Girl,43,42,3
1995-12-16,43,Mariah Carey,Fantasy,27,1,13
1995-12-16,44,Erasure,Fingers & Thumbs (Cold Summer's Day),49,44,2
1995-12-16,45,Deeper Featuring Karen Pollard,People,,45,1
1995-12-16,46,Tina Turner,Goldeneye,,46,1
1995-12-16,47,Cut 'N' Move,I'm Alive,46,46,3
1995-12-16,48,Pulse Featuring Antoinette Roberson,The Lover That You Are,,48,1
1995-12-16,49,Joey Beltram,Game Form,45,38,5
1995-12-16,50,95 North Featuring Sabrynaah Pope,My Life,53,50,1
1995-12-16,51,Black Magic,Freedom (Make It Funky),,51,
1995-12-16,52,Psykosonik,Unlearn,,52,
1995-12-16,53,Swing 52,The Joy You Bring,,53,
1995-12-16,54,Keoki,Caterpillar,,54,
1995-12-16,55,Angel Moraes Feat. Sally Cortez & Octavia Lambertis,Time To Get Down,,55,
1995-12-23,1,La Bouche,Be My Lover,2,1,7
1995-12-23,2,Bette Midler,To Deserve You,6,2,7
1995-12-23,3,Lil' Mo' Yin Yang,Reach,1,1,10
1995-12-23,4,k.d. lang,If I Were You,11,4,6
1995-12-23,5,Soul Solution,Find A Way,7,5,8
1995-12-23,6,Chazz,A Mover La Colita (Move Your Ass),5,5,8
1995-12-23,7,Ace Of Base,Beautiful Life,12,7,5
1995-12-23,8,Frankie Knuckles Featuring Adeva,Walkin',13,8,6
1995-12-23,9,Gloria Estefan,Abriendo Puertas,3,3,9
1995-12-23,10,Raw Stylus,Believe In Me,4,1,12
1995-12-23,11,Dr. Alban,Look Who's Talking,16,11,6
1995-12-23,12,Real McCoy,Automatic Lover (Call For Love),10,3,12
1995-12-23,13,Daphne,I Found It,18,13,4
1995-12-23,14,State Of Grace,Hello,8,8,10
1995-12-23,15,Maydie Myles,I've Been Waiting,9,9,9
1995-12-23,16,Diana Ross,Take Me Higher,14,1,13
1995-12-23,17,The Bucketheads,Got Myself Together,26,17,3
1995-12-23,18,Boy George,Same Thing In Reverse,24,18,5
1995-12-23,19,Plutonic,Addicted,27,19,4
1995-12-23,20,Cyndi Lauper,Come On Home,29,20,4
1995-12-23,21,Expose,I Specialize In Love,30,21,3
1995-12-23,22,Artie The 1 Man Party,A Mover La Colita,19,19,8
1995-12-23,23,Erire,Shine,17,16,9
1995-12-23,24,Dajae,Day By Day,36,24,2
1995-12-23,25,C+C Music Factory Featuring A.S.K. M.E. And Vic Black,I'll Always Be Around,15,1,11
1995-12-23,26,Georgie Porgie,Everybody Must Party,28,26,5
1995-12-23,27,Sunscreem,When,39,27,2
1995-12-23,28,Vanessa-Mae,Toccata & Fugue In D Minor,25,24,7
1995-12-23,29,Pulse Featuring Antoinette Roberson,The Lover That You Are,48,29,2
1995-12-23,30,Erasure,Fingers & Thumbs (Cold Summer's Day),44,30,3
1995-12-23,31,D:REAM,Shoot Me With Your Love,40,31,3
1995-12-23,32,Elli Mac,So In Love,20,6,12
1995-12-23,33,The Chemical Brothers,Life Is Sweet,31,31,5
1995-12-23,34,Deeper Featuring Karen Pollard,People,45,34,2
1995-12-23,35,Janet Jackson,Runaway,21,8,11
1995-12-23,36,Babes In Toyland,We Are Family,22,22,7
1995-12-23,37,Brooklyn Friends,Philadelphia,35,35,4
1995-12-23,38,Tina Turner,Goldeneye,46,38,2
1995-12-23,39,Nuttin' Nyce,Nasty Girl,42,39,4
1995-12-23,40,El Cantor,Toma,,40,1
1995-12-23,41,Temple Of The Groove,Treat Me Right,,41,1
1995-12-23,42,Black Magic,Freedom (Make It Funky),51,42,1
1995-12-23,43,Taylor Dayne,Say A Prayer,23,7,12
1995-12-23,44,95 North Featuring Sabrynaah Pope,My Life,50,44,2
1995-12-23,45,Lift,Music Takes Me Higher,34,31,6
1995-12-23,46,Backstreet Boys,We've Got It Goin' On,,46,1
1995-12-23,47,Bruce Roberts,When The Money's Gone,37,32,6
1995-12-23,48,Simply Red,Fairground,33,25,9
1995-12-23,49,Level 9,Don't Stop,32,24,8
1995-12-23,50,Clubzone,Passion Of The Night,,50,1
1995-12-23,51,The Sounds Of Blackness,Children Of The World,,51,
1995-12-23,52,Yello,Jingle Bells,,52,
1995-12-23,53,Michael Jackson,This Time Around,,53,
1995-12-23,54,Pizzicato Five,Happy Sad,,54,
1995-12-23,55,Devone,Energy,,55,
1995-12-30,1,La Bouche,Be My Lover,1,1,8
1995-12-30,2,Bette Midler,To Deserve You,2,2,8
1995-12-30,3,Lil' Mo' Yin Yang,Reach,3,1,11
1995-12-30,4,k.d. lang,If I Were You,4,4,7
1995-12-30,5,Soul Solution,Find A Way,5,5,9
1995-12-30,6,Chazz,A Mover La Colita (Move Your Ass),6,5,9
1995-12-30,7,Ace Of Base,Beautiful Life,7,7,6
1995-12-30,8,Frankie Knuckles Featuring Adeva,Walkin',8,8,7
1995-12-30,9,Gloria Estefan,Abriendo Puertas,9,3,10
1995-12-30,10,Raw Stylus,Believe In Me,10,1,13
1995-12-30,11,Dr. Alban,Look Who's Talking,11,11,7
1995-12-30,12,Real McCoy,Automatic Lover (Call For Love),12,3,13
1995-12-30,13,Daphne,I Found It,13,13,5
1995-12-30,14,State Of Grace,Hello,14,8,11
1995-12-30,15,Maydie Myles,I've Been Waiting,15,9,10
1995-12-30,16,Diana Ross,Take Me Higher,16,1,14
1995-12-30,17,The Bucketheads,Got Myself Together,17,17,4
1995-12-30,18,Boy George,Same Thing In Reverse,18,18,6
1995-12-30,19,Plutonic,Addicted,19,19,5
1995-12-30,20,Cyndi Lauper,Come On Home,20,20,5
1995-12-30,21,Expose,I Specialize In Love,21,21,4
1995-12-30,22,Artie The 1 Man Party,A Mover La Colita,22,19,9
1995-12-30,23,Erire,Shine,23,16,10
1995-12-30,24,Dajae,Day By Day,24,24,3
1995-12-30,25,C+C Music Factory Featuring A.S.K. M.E. And Vic Black,I'll Always Be Around,25,1,12
1995-12-30,26,Georgie Porgie,Everybody Must Party,26,26,6
1995-12-30,27,Sunscreem,When,27,27,3
1995-12-30,28,Vanessa-Mae,Toccata & Fugue In D Minor,28,24,8
1995-12-30,29,Pulse Featuring Antoinette Roberson,The Lover That You Are,29,29,3
1995-12-30,30,Erasure,Fingers & Thumbs (Cold Summer's Day),30,30,4
1995-12-30,31,D:REAM,Shoot Me With Your Love,31,31,4
1995-12-30,32,Elli Mac,So In Love,32,6,13
1995-12-30,33,The Chemical Brothers,Life Is Sweet,33,31,6
1995-12-30,34,Deeper Featuring Karen Pollard,People,34,34,3
1995-12-30,35,Janet Jackson,Runaway,35,8,12
1995-12-30,36,Babes In Toyland,We Are Family,36,22,8
1995-12-30,37,Brooklyn Friends,Philadelphia,37,35,5
1995-12-30,38,Tina Turner,Goldeneye,38,38,3
1995-12-30,39,Nuttin' Nyce,Nasty Girl,39,39,5
1995-12-30,40,El Cantor,Toma,40,40,2
1995-12-30,41,Temple Of The Groove,Treat Me Right,41,41,2
1995-12-30,42,Black Magic,Freedom (Make It Funky),42,42,2
1995-12-30,43,Taylor Dayne,Say A Prayer,43,7,13
1995-12-30,44,95 North Featuring Sabrynaah Pope,My Life,44,44,3
1995-12-30,45,Lift,Music Takes Me Higher,45,31,7
1995-12-30,46,Backstreet Boys,We've Got It Goin' On,46,46,2
1995-12-30,47,Bruce Roberts,When The Money's Gone,47,32,7
1995-12-30,48,Simply Red,Fairground,48,25,10
1995-12-30,49,Level 9,Don't Stop,49,24,9
1995-12-30,50,Clubzone,Passion Of The Night,50,50,2
1995-12-30,51,The Sounds Of Blackness,Children Of The World,51,51,
1995-12-30,52,Yello,Jingle Bells,52,52,
1995-12-30,53,Michael Jackson,This Time Around,53,53,
1995-12-30,54,Pizzicato Five,Happy Sad,54,54,
1995-12-30,55,Devone,Energy,55,55,
