date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1998-01-10,1,Club 69 Featuring Suzanne Palmer,Much Better,2,1,10
1998-01-10,2,Sunscreem,Catch,4,2,10
1998-01-10,3,House Of Prince Featuring Oezlem,Perfect Love,7,3,7
1998-01-10,4,No Mercy,Kiss You All Over,8,4,7
1998-01-10,5,Lisa Stansfield,Never Gonna Fall,1,1,9
1998-01-10,6,Soulshock,One Good Reason,9,6,8
1998-01-10,7,Victor Calderone,Beat Me Harder,3,3,12
1998-01-10,8,BT,"Love, Peace And Grease",5,5,10
1998-01-10,9,Kimara Lovelace,Circles,14,9,6
1998-01-10,10,Janet (Featuring Q-Tip And Joni Mitchell),Got `Til It's Gone,6,6,8
1998-01-10,11,Regina,Day By Day,11,11,9
1998-01-10,12,Spice Girls,Spice Up Your Life,16,12,6
1998-01-10,13,Patti LaBelle,Shoe Was On The Other Foot,19,13,6
1998-01-10,14,Linda Eder,Something To Believe In,20,14,6
1998-01-10,15,MAW,To Be In Love,12,4,12
1998-01-10,16,Dat Oven,Chelsea Press 2,13,1,11
1998-01-10,17,Duncan Sheik,Reasons For Living,22,17,4
1998-01-10,18,Club 69 Featuring Kim Cooper,Drama,10,1,11
1998-01-10,19,Sash!,Ecuador,17,1,14
1998-01-10,20,Brainbug,Benedictus,23,20,4
1998-01-10,21,Byron Stingily,Sing A Song,21,19,8
1998-01-10,22,Brooklyn Bounce,Get Ready To Bounce,15,10,11
1998-01-10,23,Natural Born Chillers,Rock The Funky Beat,30,23,5
1998-01-10,24,Pilgrimage,Land Of Ecstasy,25,24,5
1998-01-10,25,Eric Gadd,The Right Way,18,17,9
1998-01-10,26,Janet,Together Again,44,26,3
1998-01-10,27,Gigabyte,It's My Life,28,27,6
1998-01-10,28,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),43,28,3
1998-01-10,29,Mack Vibe Featuring Jacqueline,Sky's The Limit,29,29,5
1998-01-10,30,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,34,30,4
1998-01-10,31,187 Lockdown,Gunman,37,31,4
1998-01-10,32,Blue Train,Get Movin',41,32,4
1998-01-10,33,Hannah Jones,You Only Have To Say You Love Me,40,33,3
1998-01-10,34,Veronica,Rise,24,24,7
1998-01-10,35,D.S.K.,What Would We Do '97,27,27,8
1998-01-10,36,Datura,Voo-Doo Believe?,48,36,3
1998-01-10,37,Black Magic,Dance (Do That Thing),39,37,6
1998-01-10,38,Chicane,Sunstroke,31,19,11
1998-01-10,39,Zero V.U.,Feels So Good,,39,1
1998-01-10,40,Danny Tenaglia,Elements,52,40,1
1998-01-10,41,Lustral,Everytime,49,41,3
1998-01-10,42,Mr Jack Featuring Brenda Edwards,The Wiggly World II,,42,1
1998-01-10,43,Simone Jay,Wanna B Like A Man,32,30,7
1998-01-10,44,Constipated Monkeys,Cro-Magnon (What About Our Love),54,44,1
1998-01-10,45,Killer Bunnies,I Can't Take The Heartbreak,53,45,1
1998-01-10,46,Scooter,Fire,,46,1
1998-01-10,47,Dollshead,It's Over (It's Under),,47,1
1998-01-10,48,Lil Louis & The Party,Clap Your Hands,35,25,11
1998-01-10,49,Boys Town Gang,Disco Kicks,,49,1
1998-01-10,50,Instinct,You Are My Friend,45,45,5
1998-01-10,51,The Colombian Drum Cartel,We Have The House Surrounded,,51,
1998-01-10,52,Sash! Featuring La Trec,Stay,,52,
1998-01-10,53,Merenbooty Girls,So Many Men (So Little Time),,53,
1998-01-10,54,Laguna,Spiller From Rio (Do It Easy),,54,
1998-01-10,55,Boston D.J.'s,Happy People (Move Your Body),,55,
1998-01-17,1,House Of Prince Featuring Oezlem,Perfect Love,3,1,8
1998-01-17,2,Sunscreem,Catch,2,2,11
1998-01-17,3,No Mercy,Kiss You All Over,4,3,8
1998-01-17,4,Kimara Lovelace,Circles,9,4,7
1998-01-17,5,Soulshock,One Good Reason,6,5,9
1998-01-17,6,Spice Girls,Spice Up Your Life,12,6,7
1998-01-17,7,Club 69 Featuring Suzanne Palmer,Much Better,1,1,11
1998-01-17,8,Lisa Stansfield,Never Gonna Fall,5,1,10
1998-01-17,9,Linda Eder,Something To Believe In,14,9,7
1998-01-17,10,Duncan Sheik,Reasons For Living,17,10,5
1998-01-17,11,Brainbug,Benedictus,20,11,5
1998-01-17,12,Patti LaBelle,Shoe Was On The Other Foot,13,12,7
1998-01-17,13,BT,"Love, Peace And Grease",8,5,11
1998-01-17,14,Victor Calderone,Beat Me Harder,7,3,13
1998-01-17,15,Regina,Day By Day,11,11,10
1998-01-17,16,Janet (Featuring Q-Tip And Joni Mitchell),Got `Til It's Gone,10,6,9
1998-01-17,17,Janet,Together Again,26,17,4
1998-01-17,18,Dat Oven,Chelsea Press 2,16,1,12
1998-01-17,19,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),28,19,4
1998-01-17,20,Pilgrimage,Land Of Ecstasy,24,20,6
1998-01-17,21,Hannah Jones,You Only Have To Say You Love Me,33,21,4
1998-01-17,22,MAW,To Be In Love,15,4,13
1998-01-17,23,Natural Born Chillers,Rock The Funky Beat,23,23,6
1998-01-17,24,Blue Train,Get Movin',32,24,5
1998-01-17,25,187 Lockdown,Gunman,31,25,5
1998-01-17,26,Danny Tenaglia,Elements,40,26,2
1998-01-17,27,Eric Gadd,The Right Way,25,17,10
1998-01-17,28,Mack Vibe Featuring Jacqueline,Sky's The Limit,29,28,6
1998-01-17,29,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,30,29,5
1998-01-17,30,Zero V.U.,Feels So Good,39,30,2
1998-01-17,31,Datura,Voo-Doo Believe?,36,31,4
1998-01-17,32,Brooklyn Bounce,Get Ready To Bounce,22,10,12
1998-01-17,33,Gigabyte,It's My Life,27,27,7
1998-01-17,34,Constipated Monkeys,Cro-Magnon (What About Our Love),44,34,2
1998-01-17,35,Lustral,Everytime,41,35,4
1998-01-17,36,Byron Stingily,Sing A Song,21,19,9
1998-01-17,37,Mr Jack Featuring Brenda Edwards,The Wiggly World II,42,37,2
1998-01-17,38,Club 69 Featuring Kim Cooper,Drama,18,1,12
1998-01-17,39,Sash!,Ecuador,19,1,15
1998-01-17,40,Scooter,Fire,46,40,2
1998-01-17,41,D.S.K.,What Would We Do '97,35,27,9
1998-01-17,42,Veronica,Rise,34,24,8
1998-01-17,43,Black Magic,Dance (Do That Thing),37,37,7
1998-01-17,44,Dollshead,It's Over (It's Under),47,44,2
1998-01-17,45,The Blueboy,Sandman,,45,1
1998-01-17,46,Killer Bunnies,I Can't Take The Heartbreak,45,45,2
1998-01-17,47,Brutal Bill,I Know,,47,1
1998-01-17,48,Simone Jay,Wanna B Like A Man,43,30,8
1998-01-17,49,Boys Town Gang,Disco Kicks,49,49,2
1998-01-17,50,Simone,My Family Depends On Me,,50,1
1998-01-17,51,Michelle Weeks,Don't Give Up,,51,
1998-01-17,53,Byron Stingily,You Make Me Feel (Mighty Real),,53,
1998-01-17,54,Aaliyah,The One I Gave My Heart To,,54,
1998-01-17,55,DJ Icey,This Is How My Drummer Drums,,55,
1998-01-24,1,Kimara Lovelace,Circles,4,1,8
1998-01-24,2,No Mercy,Kiss You All Over,3,2,9
1998-01-24,3,House Of Prince Featuring Oezlem,Perfect Love,1,1,9
1998-01-24,4,Spice Girls,Spice Up Your Life,6,4,8
1998-01-24,5,Brainbug,Benedictus,11,5,6
1998-01-24,6,Soulshock,One Good Reason,5,5,10
1998-01-24,7,Linda Eder,Something To Believe In,9,7,8
1998-01-24,8,Duncan Sheik,Reasons For Living,10,8,6
1998-01-24,9,Janet,Together Again,17,9,5
1998-01-24,10,Patti LaBelle,Shoe Was On The Other Foot,12,10,8
1998-01-24,11,Lisa Stansfield,Never Gonna Fall,8,1,11
1998-01-24,12,Sunscreem,Catch,2,2,12
1998-01-24,13,Danny Tenaglia,Elements,26,13,3
1998-01-24,14,Hannah Jones,You Only Have To Say You Love Me,21,14,5
1998-01-24,15,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),19,15,5
1998-01-24,16,Club 69 Featuring Suzanne Palmer,Much Better,7,1,12
1998-01-24,17,BT,"Love, Peace And Grease",13,5,12
1998-01-24,18,187 Lockdown,Gunman,25,18,6
1998-01-24,19,Blue Train,Get Movin',24,19,6
1998-01-24,20,Pilgrimage,Land Of Ecstasy,20,20,7
1998-01-24,21,Victor Calderone,Beat Me Harder,14,3,14
1998-01-24,22,Constipated Monkeys,Cro-Magnon (What About Our Love),34,22,3
1998-01-24,23,Zero V.U.,Feels So Good,30,23,3
1998-01-24,24,Janet (Featuring Q-Tip And Joni Mitchell),Got `Til It's Gone,16,6,10
1998-01-24,25,Lustral,Everytime,35,25,5
1998-01-24,26,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,29,26,6
1998-01-24,27,Natural Born Chillers,Rock The Funky Beat,23,23,7
1998-01-24,28,Datura,Voo-Doo Believe?,31,28,5
1998-01-24,29,Regina,Day By Day,15,11,11
1998-01-24,30,Mr Jack Featuring Brenda Edwards,The Wiggly World II,37,30,3
1998-01-24,31,Dollshead,It's Over (It's Under),44,31,3
1998-01-24,32,Scooter,Fire,40,32,3
1998-01-24,33,Mack Vibe Featuring Jacqueline,Sky's The Limit,28,28,7
1998-01-24,34,The Blueboy,Sandman,45,34,2
1998-01-24,35,Brutal Bill,I Know,47,35,2
1998-01-24,36,The Colombian Drum Cartel,We Have The House Surrounded,,36,1
1998-01-24,37,Killer Bunnies,I Can't Take The Heartbreak,46,37,3
1998-01-24,38,Eric Gadd,The Right Way,27,17,11
1998-01-24,39,D.S.K.,What Would We Do '97,41,27,10
1998-01-24,40,Sash! Featuring La Trec,Stay,,40,1
1998-01-24,41,MAW,To Be In Love,22,4,14
1998-01-24,42,Michelle Weeks,Don't Give Up,51,42,1
1998-01-24,43,Gigabyte,It's My Life,33,27,8
1998-01-24,44,Brooklyn Bounce,Get Ready To Bounce,32,10,13
1998-01-24,45,Simone,My Family Depends On Me,50,45,2
1998-01-24,46,Boys Town Gang,Disco Kicks,49,46,3
1998-01-24,47,Byron Stingily,Sing A Song,36,19,10
1998-01-24,48,Black Magic,Dance (Do That Thing),43,37,8
1998-01-24,49,Veronica,Rise,42,24,9
1998-01-24,50,Dat Oven,Chelsea Press 2,18,1,13
1998-01-24,51,Jody Watley,Off The Hook,,51,
1998-01-24,52,Dat Oven,Icy Lake,,52,
1998-01-24,53,Jamiroquai,High Times,,53,
1998-01-24,54,Mariah Carey,Fly Away (Butterfly Reprise),,54,
1998-01-24,55,Da Hool,Meet Her At The Love Parade,,55,
1998-01-31,1,No Mercy,Kiss You All Over,2,1,10
1998-01-31,2,Janet,Together Again,9,2,6
1998-01-31,3,Brainbug,Benedictus,5,3,7
1998-01-31,4,Duncan Sheik,Reasons For Living,8,4,7
1998-01-31,5,Linda Eder,Something To Believe In,7,5,9
1998-01-31,6,Kimara Lovelace,Circles,1,1,9
1998-01-31,7,Spice Girls,Spice Up Your Life,4,4,9
1998-01-31,8,Danny Tenaglia,Elements,13,8,4
1998-01-31,9,Hannah Jones,You Only Have To Say You Love Me,14,9,6
1998-01-31,10,House Of Prince Featuring Oezlem,Perfect Love,3,1,10
1998-01-31,11,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),15,11,6
1998-01-31,12,Patti LaBelle,Shoe Was On The Other Foot,10,10,9
1998-01-31,13,187 Lockdown,Gunman,18,13,7
1998-01-31,14,Blue Train,Get Movin',19,14,7
1998-01-31,15,Soulshock,One Good Reason,6,5,11
1998-01-31,16,Sunscreem,Catch,12,2,13
1998-01-31,17,Constipated Monkeys,Cro-Magnon (What About Our Love),22,17,4
1998-01-31,18,Zero V.U.,Feels So Good,23,18,4
1998-01-31,19,Lustral,Everytime,25,19,6
1998-01-31,20,Club 69 Featuring Suzanne Palmer,Much Better,16,1,13
1998-01-31,21,Datura,Voo-Doo Believe?,28,21,6
1998-01-31,22,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,26,22,7
1998-01-31,23,Pilgrimage,Land Of Ecstasy,20,20,8
1998-01-31,24,Natural Born Chillers,Rock The Funky Beat,27,23,8
1998-01-31,25,Mr Jack Featuring Brenda Edwards,The Wiggly World II,30,25,4
1998-01-31,26,Regina,Day By Day,29,11,12
1998-01-31,27,BT,"Love, Peace And Grease",17,5,13
1998-01-31,28,Dollshead,It's Over (It's Under),31,28,4
1998-01-31,29,The Blueboy,Sandman,34,29,3
1998-01-31,30,Scooter,Fire,32,30,4
1998-01-31,31,The Colombian Drum Cartel,We Have The House Surrounded,36,31,2
1998-01-31,32,Lisa Stansfield,Never Gonna Fall,11,1,12
1998-01-31,33,Sash! Featuring La Trec,Stay,40,33,2
1998-01-31,34,Michelle Weeks,Don't Give Up,42,34,2
1998-01-31,35,Brutal Bill,I Know,35,35,3
1998-01-31,36,Victor Calderone,Beat Me Harder,21,3,15
1998-01-31,37,Killer Bunnies,I Can't Take The Heartbreak,37,37,4
1998-01-31,38,Jody Watley,Off The Hook,51,38,1
1998-01-31,39,Janet (Featuring Q-Tip And Joni Mitchell),Got `Til It's Gone,24,6,11
1998-01-31,40,Mack Vibe Featuring Jacqueline,Sky's The Limit,33,28,8
1998-01-31,41,Byron Stingily,You Make Me Feel (Mighty Real),,41,1
1998-01-31,42,Laguna,Spiller From Rio (Do It Easy),,42,1
1998-01-31,43,Simone,My Family Depends On Me,45,43,3
1998-01-31,44,D.S.K.,What Would We Do '97,39,27,11
1998-01-31,45,Boys Town Gang,Disco Kicks,46,45,4
1998-01-31,46,Boston D.J.'s,Happy People (Move Your Body),,46,1
1998-01-31,47,Gigabyte,It's My Life,43,27,9
1998-01-31,48,PF Project Featuring Ewan McGregor,Choose Life,,48,1
1998-01-31,49,Merenbooty Girls,So Many Men (So Little Time),,49,1
1998-01-31,50,Aaliyah,The One I Gave My Heart To,,50,1
1998-01-31,51,Todd Terry Featuring Shannon,It's Over Love,,51,
1998-01-31,52,Daft Punk,Revolution 909,,52,
1998-01-31,53,Track Bums,Computer Dreams (The Nasty Countdown),,53,
1998-01-31,54,Jamie Myerson (Featuring Carol Tripp),Rescue Me,,54,
1998-01-31,55,Tania Evans,Prisoner Of Love (La-Da-Di),,55,
1998-02-07,1,Janet,Together Again,2,1,7
1998-02-07,2,Brainbug,Benedictus,3,2,8
1998-02-07,3,Danny Tenaglia,Elements,8,3,5
1998-02-07,4,Duncan Sheik,Reasons For Living,4,4,8
1998-02-07,5,Hannah Jones,You Only Have To Say You Love Me,9,5,7
1998-02-07,6,Linda Eder,Something To Believe In,5,5,10
1998-02-07,7,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),11,7,7
1998-02-07,8,187 Lockdown,Gunman,13,8,8
1998-02-07,9,Kimara Lovelace,Circles,6,1,10
1998-02-07,10,No Mercy,Kiss You All Over,1,1,11
1998-02-07,11,House Of Prince Featuring Oezlem,Perfect Love,10,1,11
1998-02-07,12,Lustral,Everytime,19,12,7
1998-02-07,13,Constipated Monkeys,Cro-Magnon (What About Our Love),17,13,5
1998-02-07,14,Zero V.U.,Feels So Good,18,14,5
1998-02-07,15,Blue Train,Get Movin',14,14,8
1998-02-07,16,Spice Girls,Spice Up Your Life,7,4,10
1998-02-07,17,Datura,Voo-Doo Believe?,21,17,7
1998-02-07,18,Sunscreem,Catch,16,2,14
1998-02-07,19,Patti LaBelle,Shoe Was On The Other Foot,12,10,10
1998-02-07,20,Sash! Featuring La Trec,Stay,33,20,3
1998-02-07,21,Jody Watley,Off The Hook,38,21,2
1998-02-07,22,The Colombian Drum Cartel,We Have The House Surrounded,31,22,3
1998-02-07,23,Dollshead,It's Over (It's Under),28,23,5
1998-02-07,24,Soulshock,One Good Reason,15,5,12
1998-02-07,25,Mr Jack Featuring Brenda Edwards,The Wiggly World II,25,25,5
1998-02-07,26,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,22,22,8
1998-02-07,27,Michelle Weeks,Don't Give Up,34,27,3
1998-02-07,28,The Blueboy,Sandman,29,28,4
1998-02-07,29,Natural Born Chillers,Rock The Funky Beat,24,23,9
1998-02-07,30,Byron Stingily,You Make Me Feel (Mighty Real),41,30,2
1998-02-07,31,Scooter,Fire,30,30,5
1998-02-07,32,Laguna,Spiller From Rio (Do It Easy),42,32,2
1998-02-07,33,Pilgrimage,Land Of Ecstasy,23,20,9
1998-02-07,34,Brutal Bill,I Know,35,34,4
1998-02-07,35,Club 69 Featuring Suzanne Palmer,Much Better,20,1,14
1998-02-07,36,Killer Bunnies,I Can't Take The Heartbreak,37,36,5
1998-02-07,37,Regina,Day By Day,26,11,13
1998-02-07,38,Aaliyah,The One I Gave My Heart To,50,38,2
1998-02-07,39,Jamiroquai,High Times,,39,1
1998-02-07,40,Merenbooty Girls,So Many Men (So Little Time),49,40,2
1998-02-07,41,Mack Vibe Featuring Jacqueline,Sky's The Limit,40,28,9
1998-02-07,42,Dat Oven,Icy Lake,,42,1
1998-02-07,43,Simone,My Family Depends On Me,43,43,4
1998-02-07,44,Boston D.J.'s,Happy People (Move Your Body),46,44,2
1998-02-07,45,Mariah Carey,Fly Away (Butterfly Reprise),,45,1
1998-02-07,46,BT,"Love, Peace And Grease",27,5,14
1998-02-07,47,Victor Calderone,Beat Me Harder,36,3,16
1998-02-07,48,D.S.K.,What Would We Do '97,44,27,12
1998-02-07,49,DJ Icey,This Is How My Drummer Drums,,49,1
1998-02-07,50,Da Hool,Meet Her At The Love Parade,,50,1
1998-02-07,51,BT,Remember,,51,
1998-02-07,52,Ziggy Marley And The Melody Makers,Everyone Wants To Be,,52,
1998-02-07,53,Sylk 130,Last Night A DJ Saved My Life,,53,
1998-02-07,54,Hans,Meet Her At The Love Parade,,54,
1998-02-07,55,Apollo Four Forty,Krupa,,55,
1998-02-14,1,Danny Tenaglia,Elements,3,1,6
1998-02-14,2,Brainbug,Benedictus,2,2,9
1998-02-14,3,Duncan Sheik,Reasons For Living,4,3,9
1998-02-14,4,Hannah Jones,You Only Have To Say You Love Me,5,4,8
1998-02-14,5,Janet,Together Again,1,1,8
1998-02-14,6,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),7,6,8
1998-02-14,7,Lustral,Everytime,12,7,8
1998-02-14,8,187 Lockdown,Gunman,8,8,9
1998-02-14,9,Constipated Monkeys,Cro-Magnon (What About Our Love),13,9,6
1998-02-14,10,Zero V.U.,Feels So Good,14,10,6
1998-02-14,11,Sash! Featuring La Trec,Stay,20,11,4
1998-02-14,12,Jody Watley,Off The Hook,21,12,3
1998-02-14,13,Kimara Lovelace,Circles,9,1,11
1998-02-14,14,Linda Eder,Something To Believe In,6,5,11
1998-02-14,15,The Colombian Drum Cartel,We Have The House Surrounded,22,15,4
1998-02-14,16,Byron Stingily,You Make Me Feel (Mighty Real),30,16,3
1998-02-14,17,No Mercy,Kiss You All Over,10,1,12
1998-02-14,18,Datura,Voo-Doo Believe?,17,17,8
1998-02-14,19,Blue Train,Get Movin',15,14,9
1998-02-14,20,Dollshead,It's Over (It's Under),23,20,6
1998-02-14,21,Michelle Weeks,Don't Give Up,27,21,4
1998-02-14,22,Laguna,Spiller From Rio (Do It Easy),32,22,3
1998-02-14,23,House Of Prince Featuring Oezlem,Perfect Love,11,1,12
1998-02-14,24,Spice Girls,Spice Up Your Life,16,4,11
1998-02-14,25,The Blueboy,Sandman,28,25,5
1998-02-14,26,Mr Jack Featuring Brenda Edwards,The Wiggly World II,25,25,6
1998-02-14,27,Patti LaBelle,Shoe Was On The Other Foot,19,10,11
1998-02-14,28,Todd Terry Featuring Shannon,It's Over Love,,28,1
1998-02-14,29,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,26,22,9
1998-02-14,30,Soulshock,One Good Reason,24,5,13
1998-02-14,31,Jamiroquai,High Times,39,31,2
1998-02-14,32,Aaliyah,The One I Gave My Heart To,38,32,3
1998-02-14,33,Brutal Bill,I Know,34,33,5
1998-02-14,34,Dat Oven,Icy Lake,42,34,2
1998-02-14,35,Mariah Carey,Fly Away (Butterfly Reprise),45,35,2
1998-02-14,36,BT,Remember,51,36,1
1998-02-14,37,DJ Icey,This Is How My Drummer Drums,49,37,2
1998-02-14,38,Scooter,Fire,31,30,6
1998-02-14,39,Natural Born Chillers,Rock The Funky Beat,29,23,10
1998-02-14,40,Merenbooty Girls,So Many Men (So Little Time),40,40,3
1998-02-14,41,Pilgrimage,Land Of Ecstasy,33,20,10
1998-02-14,42,Da Hool,Meet Her At The Love Parade,50,42,2
1998-02-14,43,Boston D.J.'s,Happy People (Move Your Body),44,43,3
1998-02-14,44,Jamie Myerson (Featuring Carol Tripp),Rescue Me,,44,1
1998-02-14,45,Sunscreem,Catch,18,2,15
1998-02-14,46,Killer Bunnies,I Can't Take The Heartbreak,36,36,6
1998-02-14,47,Hans,Meet Her At The Love Parade,54,47,1
1998-02-14,48,Simone,My Family Depends On Me,43,43,5
1998-02-14,49,Mack Vibe Featuring Jacqueline,Sky's The Limit,41,28,10
1998-02-14,50,Club 69 Featuring Suzanne Palmer,Much Better,35,1,15
1998-02-14,51,Staxx,Temptation,,51,
1998-02-14,52,Divine Soul,Shake That Ass!!,,52,
1998-02-14,53,Usura,Open Your Mind,,53,
1998-02-14,54,Pulse Featuring Antoinette Roberson,Music Takes You,,54,
1998-02-14,55,Trauma,Flying High (Go),,55,
1998-02-21,1,Danny Tenaglia,Elements,1,1,7
1998-02-21,2,Hannah Jones,You Only Have To Say You Love Me,4,2,9
1998-02-21,3,Brainbug,Benedictus,2,2,10
1998-02-21,4,Ralphi Rosario Featuring Donna Blakely,Take Me Up (Gotta Get Up),6,4,9
1998-02-21,5,Lustral,Everytime,7,5,9
1998-02-21,6,Jody Watley,Off The Hook,12,6,4
1998-02-21,7,Constipated Monkeys,Cro-Magnon (What About Our Love),9,7,7
1998-02-21,8,Sash! Featuring La Trec,Stay,11,8,5
1998-02-21,9,Janet,Together Again,5,1,9
1998-02-21,10,Duncan Sheik,Reasons For Living,3,3,10
1998-02-21,11,Byron Stingily,You Make Me Feel (Mighty Real),16,11,4
1998-02-21,12,The Colombian Drum Cartel,We Have The House Surrounded,15,12,5
1998-02-21,13,Zero V.U.,Feels So Good,10,10,7
1998-02-21,14,Laguna,Spiller From Rio (Do It Easy),22,14,4
1998-02-21,15,187 Lockdown,Gunman,8,8,10
1998-02-21,16,Michelle Weeks,Don't Give Up,21,16,5
1998-02-21,17,Dollshead,It's Over (It's Under),20,17,7
1998-02-21,18,Linda Eder,Something To Believe In,14,5,12
1998-02-21,19,No Mercy,Kiss You All Over,17,1,13
1998-02-21,20,Todd Terry Featuring Shannon,It's Over Love,28,20,2
1998-02-21,21,BT,Remember,36,21,2
1998-02-21,22,The Blueboy,Sandman,25,22,6
1998-02-21,23,Mr Jack Featuring Brenda Edwards,The Wiggly World II,26,23,7
1998-02-21,24,Blue Train,Get Movin',19,14,10
1998-02-21,25,Datura,Voo-Doo Believe?,18,17,9
1998-02-21,26,Jamiroquai,High Times,31,26,3
1998-02-21,27,Aaliyah,The One I Gave My Heart To,32,27,4
1998-02-21,28,Mariah Carey,Fly Away (Butterfly Reprise),35,28,3
1998-02-21,29,Spice Girls,Spice Up Your Life,24,4,12
1998-02-21,30,Kimara Lovelace,Circles,13,1,12
1998-02-21,31,Dat Oven,Icy Lake,34,31,3
1998-02-21,32,DJ Icey,This Is How My Drummer Drums,37,32,3
1998-02-21,33,Jamie Myerson (Featuring Carol Tripp),Rescue Me,44,33,2
1998-02-21,34,Brutal Bill,I Know,33,33,6
1998-02-21,35,Hans,Meet Her At The Love Parade,47,35,2
1998-02-21,36,House Of Prince Featuring Oezlem,Perfect Love,23,1,13
1998-02-21,37,Patti LaBelle,Shoe Was On The Other Foot,27,10,12
1998-02-21,38,Martha Wash Featuring RuPaul,It's Raining Men...The Sequel,29,22,10
1998-02-21,39,Da Hool,Meet Her At The Love Parade,42,39,3
1998-02-21,40,Staxx,Temptation,51,40,1
1998-02-21,41,Sylk 130,Last Night A DJ Saved My Life,,41,1
1998-02-21,42,Apollo Four Forty,Krupa,,42,1
1998-02-21,43,Boston D.J.'s,Happy People (Move Your Body),43,43,4
