date,this_week,artist,song,last_week,peak_position,weeks_on_chart
1994-01-01,40,Juliet Roberts,Caught In The Middle,40,27,10
1994-01-01,41,East 17,House Of Love,41,41,3
1994-01-01,42,Ty Brunson Featuring Chanelle,All Of Me,42,42,2
1994-01-01,43,The Other Two,Selfish,43,43,2
1994-01-01,44,Lisette Melendez,Goody Goody,44,44,3
1994-01-01,45,Kim Wilde,If I Can't Have You,45,14,12
1994-01-01,46,k.d. lang,Just Keep Me Moving,46,46,2
1994-01-01,47,Snoop Dogg,What's My Name?,47,47,2
1994-01-01,48,Leftfield,Song Of Life,48,27,10
1994-01-01,49,Duran Duran,Too Much Information,49,17,11
1994-01-01,50,Smooth Touch,House Of Love,50,1,15
1994-01-01,51,Psykosonik,Welcome To My Mind,51,51,
1994-01-01,52,Nu Colours,Power,52,52,
1994-01-01,53,Bjork,Big Time Sensuality,53,53,
1994-01-01,54,Lectroluv,Dream Drums,54,54,
1994-01-08,1,Ultra Nate,Show Me,2,1,10
1994-01-08,2,Jody Watley,Your Love Keeps Working On Me,3,2,8
1994-01-08,3,MK Featuring Alana,Love Changes,5,3,8
1994-01-08,4,Rozalla,"I Love Music (From ""Carlito's Way"")",9,4,7
1994-01-08,5,House Of Gypsies,Sume Sigh Say,11,5,7
1994-01-08,6,Uncanny Alliance,I'm Beautiful Dammitt!,10,6,7
1994-01-08,7,Whitney Houston,Queen Of The Night,13,7,6
1994-01-08,8,D:REAM,Things Can Only Get Better,16,8,8
1994-01-08,9,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,14,9,7
1994-01-08,10,U2,Lemon,8,1,9
1994-01-08,11,Gloria Estefan,Tradicion,1,1,10
1994-01-08,12,Pet Shop Boys,Go West,7,1,10
1994-01-08,13,Bjork,Violently Happy,4,4,9
1994-01-08,14,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,24,14,5
1994-01-08,15,En Vogue,What Is Love,6,6,10
1994-01-08,16,Staxx Of Joy Featuring Carol Leeming,Joy,25,16,4
1994-01-08,17,Chantay Savage,Betcha'll Never Find,21,17,9
1994-01-08,18,Doubleplusgood,Conga Te,12,12,8
1994-01-08,19,Culture Beat,Mr. Vain,18,2,13
1994-01-08,20,The Luna Project,I Wanna Be Free,15,3,12
1994-01-08,21,Captain Hollywood Project,All I Want,26,21,5
1994-01-08,22,Sven Vath,L'Esperanza,19,5,11
1994-01-08,23,Warning,U Knock Me,23,23,9
1994-01-08,24,One Dove,White Love,27,24,5
1994-01-08,25,Thrill Kill Kult,Blue Buddha,20,17,10
1994-01-08,26,Mellow Mellow,I Can't Stop,32,26,4
1994-01-08,27,B-Tribe,Fiesta Fatal,22,7,13
1994-01-08,28,Awesome 3,Don't Go,31,28,5
1994-01-08,29,Soul Solution,"Love, Peace & Happiness",30,29,5
1994-01-08,30,Haddaway,Life (Everybody Needs Somebody To Love),34,30,4
1994-01-08,31,k.d. lang,Just Keep Me Moving,46,31,3
1994-01-08,32,Satin & Scarlett,Boom,38,32,4
1994-01-08,33,The Other Two,Selfish,43,33,3
1994-01-08,34,Baby June,I Will Be Free,29,27,6
1994-01-08,35,Cyndi Lauper,That's What I Think,39,35,3
1994-01-08,36,Hugh K.,Shine On,,36,1
1994-01-08,37,The Fog,Been A Long Time,,37,1
1994-01-08,38,David Morales & The B.Y.C. w/ Papa San,The Program,17,1,14
1994-01-08,39,Urban Cookie Collective,"The Key, The Secret",28,26,8
1994-01-08,40,A Tribe Called Quest,Award Tour,,40,1
1994-01-08,41,Ty Brunson Featuring Chanelle,All Of Me,42,41,3
1994-01-08,42,East 17,House Of Love,41,41,4
1994-01-08,43,Bjork,Big Time Sensuality,53,43,1
1994-01-08,44,Masters At Work Featuring India,When You Touch Me,,44,1
1994-01-08,45,Lisette Melendez,Goody Goody,44,44,4
1994-01-08,46,Snoop Dogg,What's My Name?,47,46,3
1994-01-08,47,Plan B,Life's A Beat,,47,1
1994-01-08,48,Freedom Williams,Groove Your Mind,37,33,6
1994-01-08,49,Father,69,36,36,5
1994-01-08,50,Juliet Roberts,Caught In The Middle,40,27,11
1994-01-08,51,LaTrece,I Want To Thank You,,51,
1994-01-08,52,The Daou,Give Myself To You,,52,
1994-01-08,53,INXS,Please (You Got That...),,53,
1994-01-08,54,Sound Of One,As I Am,,54,
1994-01-08,55,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",,55,
1994-01-15,1,MK Featuring Alana,Love Changes,3,1,9
1994-01-15,2,Jody Watley,Your Love Keeps Working On Me,2,2,9
1994-01-15,3,Rozalla,"I Love Music (From ""Carlito's Way"")",4,3,8
1994-01-15,4,House Of Gypsies,Sume Sigh Say,5,4,8
1994-01-15,5,Whitney Houston,Queen Of The Night,7,5,7
1994-01-15,6,Uncanny Alliance,I'm Beautiful Dammitt!,6,6,8
1994-01-15,7,D:REAM,Things Can Only Get Better,8,7,9
1994-01-15,8,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,9,8,8
1994-01-15,9,Ultra Nate,Show Me,1,1,11
1994-01-15,10,Staxx Of Joy Featuring Carol Leeming,Joy,16,10,5
1994-01-15,11,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,14,11,6
1994-01-15,12,Pet Shop Boys,Go West,12,1,11
1994-01-15,13,Gloria Estefan,Tradicion,11,1,11
1994-01-15,14,U2,Lemon,10,1,10
1994-01-15,15,Bjork,Violently Happy,13,4,10
1994-01-15,16,Captain Hollywood Project,All I Want,21,16,6
1994-01-15,17,One Dove,White Love,24,17,6
1994-01-15,18,Chantay Savage,Betcha'll Never Find,17,17,10
1994-01-15,19,En Vogue,What Is Love,15,6,11
1994-01-15,20,Mellow Mellow,I Can't Stop,26,20,5
1994-01-15,21,Doubleplusgood,Conga Te,18,12,9
1994-01-15,22,k.d. lang,Just Keep Me Moving,31,22,4
1994-01-15,23,Haddaway,Life (Everybody Needs Somebody To Love),30,23,5
1994-01-15,24,Warning,U Knock Me,23,23,10
1994-01-15,25,Sven Vath,L'Esperanza,22,5,12
1994-01-15,26,The Fog,Been A Long Time,37,26,2
1994-01-15,27,The Other Two,Selfish,33,27,4
1994-01-15,28,Hugh K.,Shine On,36,28,2
1994-01-15,29,Bjork,Big Time Sensuality,43,29,2
1994-01-15,30,Cyndi Lauper,That's What I Think,35,30,4
1994-01-15,31,Soul Solution,"Love, Peace & Happiness",29,29,6
1994-01-15,32,Satin & Scarlett,Boom,32,32,5
1994-01-15,33,Awesome 3,Don't Go,28,28,6
1994-01-15,34,Thrill Kill Kult,Blue Buddha,25,17,11
1994-01-15,35,Masters At Work Featuring India,When You Touch Me,44,35,2
1994-01-15,36,A Tribe Called Quest,Award Tour,40,36,2
1994-01-15,37,The Luna Project,I Wanna Be Free,20,3,13
1994-01-15,38,Lectroluv,Dream Drums,,38,1
1994-01-15,39,B-Tribe,Fiesta Fatal,27,7,14
1994-01-15,40,Ty Brunson Featuring Chanelle,All Of Me,41,40,4
1994-01-15,41,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",55,41,1
1994-01-15,42,Plan B,Life's A Beat,47,42,2
1994-01-15,43,Culture Beat,Mr. Vain,19,2,14
1994-01-15,44,East 17,House Of Love,42,41,5
1994-01-15,45,Baby June,I Will Be Free,34,27,7
1994-01-15,46,Urban Cookie Collective,"The Key, The Secret",39,26,9
1994-01-15,47,Tashan,Love Is Forever,,47,1
1994-01-15,48,Snoop Dogg,What's My Name?,46,46,4
1994-01-15,49,Psykosonik,Welcome To My Mind,,49,1
1994-01-15,50,LaTrece,I Want To Thank You,51,50,1
1994-01-15,51,Prince Of House,Get It Started,,51,
1994-01-15,52,Jean Michel Jarre,Chronologie,,52,
1994-01-15,53,Georgie Porgie,All Because Of Me,,53,
1994-01-15,54,CeCe Peniston,I'm In The Mood,,54,
1994-01-15,55,Gabrielle,Going Nowhere,,55,
1994-01-22,1,Rozalla,"I Love Music (From ""Carlito's Way"")",3,1,9
1994-01-22,2,Whitney Houston,Queen Of The Night,5,2,8
1994-01-22,3,House Of Gypsies,Sume Sigh Say,4,3,9
1994-01-22,4,Uncanny Alliance,I'm Beautiful Dammitt!,6,4,9
1994-01-22,5,MK Featuring Alana,Love Changes,1,1,10
1994-01-22,6,Staxx Of Joy Featuring Carol Leeming,Joy,10,6,6
1994-01-22,7,D:REAM,Things Can Only Get Better,7,7,10
1994-01-22,8,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,11,8,7
1994-01-22,9,Jody Watley,Your Love Keeps Working On Me,2,2,10
1994-01-22,10,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,8,8,9
1994-01-22,11,Captain Hollywood Project,All I Want,16,11,7
1994-01-22,12,Ultra Nate,Show Me,9,1,12
1994-01-22,13,One Dove,White Love,17,13,7
1994-01-22,14,Bjork,Big Time Sensuality,29,14,3
1994-01-22,15,Gloria Estefan,Tradicion,13,1,12
1994-01-22,16,k.d. lang,Just Keep Me Moving,22,16,5
1994-01-22,17,Haddaway,Life (Everybody Needs Somebody To Love),23,17,6
1994-01-22,18,The Fog,Been A Long Time,26,18,3
1994-01-22,19,Mellow Mellow,I Can't Stop,20,19,6
1994-01-22,20,Chantay Savage,Betcha'll Never Find,18,17,11
1994-01-22,21,Bjork,Violently Happy,15,4,11
1994-01-22,22,The Other Two,Selfish,27,22,5
1994-01-22,23,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",41,23,2
1994-01-22,24,Hugh K.,Shine On,28,24,3
1994-01-22,25,Cyndi Lauper,That's What I Think,30,25,5
1994-01-22,26,Satin & Scarlett,Boom,32,26,6
1994-01-22,27,Doubleplusgood,Conga Te,21,12,10
1994-01-22,28,En Vogue,What Is Love,19,6,12
1994-01-22,29,Lectroluv,Dream Drums,38,29,2
1994-01-22,30,Masters At Work Featuring India,When You Touch Me,35,30,3
1994-01-22,31,A Tribe Called Quest,Award Tour,36,31,3
1994-01-22,32,Pet Shop Boys,Go West,12,1,12
1994-01-22,33,Soul Solution,"Love, Peace & Happiness",31,29,7
1994-01-22,34,U2,Lemon,14,1,11
1994-01-22,35,Ty Brunson Featuring Chanelle,All Of Me,40,35,5
1994-01-22,36,Psykosonik,Welcome To My Mind,49,36,2
1994-01-22,37,Tashan,Love Is Forever,47,37,2
1994-01-22,38,Plan B,Life's A Beat,42,38,3
1994-01-22,39,LaTrece,I Want To Thank You,50,39,2
1994-01-22,40,Warning,U Knock Me,24,23,11
1994-01-22,41,Awesome 3,Don't Go,33,28,7
1994-01-22,42,Nu Colours,Power,,42,1
1994-01-22,43,Snoop Dogg,What's My Name?,48,43,5
1994-01-22,44,INXS,Please (You Got That...),,44,1
1994-01-22,45,The Daou,Give Myself To You,,45,1
1994-01-22,46,Sound Of One,As I Am,,46,1
1994-01-22,47,East 17,House Of Love,44,41,6
1994-01-22,48,Thrill Kill Kult,Blue Buddha,34,17,12
1994-01-22,49,Urban Cookie Collective,"The Key, The Secret",46,26,10
1994-01-22,50,Sven Vath,L'Esperanza,25,5,13
1994-01-22,51,Culture Beat,Got To Get It,,51,
1994-01-22,52,New Order,Spooky,,52,
1994-01-22,53,Pet Shop Boys,I Wouldn't Normally Do This Kind Of Thing,,53,
1994-01-22,54,Lonnie Gordon,Do You Want It,,54,
1994-01-22,55,Zhane,Groove Thang,,55,
1994-01-29,1,Whitney Houston,Queen Of The Night,2,1,9
1994-01-29,2,Staxx Of Joy Featuring Carol Leeming,Joy,6,2,7
1994-01-29,3,House Of Gypsies,Sume Sigh Say,3,3,10
1994-01-29,4,Rozalla,"I Love Music (From ""Carlito's Way"")",1,1,10
1994-01-29,5,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,8,5,8
1994-01-29,6,Bjork,Big Time Sensuality,14,6,4
1994-01-29,7,D:REAM,Things Can Only Get Better,7,7,11
1994-01-29,8,Uncanny Alliance,I'm Beautiful Dammitt!,4,4,10
1994-01-29,9,MK Featuring Alana,Love Changes,5,1,11
1994-01-29,10,Captain Hollywood Project,All I Want,11,10,8
1994-01-29,11,The Fog,Been A Long Time,18,11,4
1994-01-29,12,One Dove,White Love,13,12,8
1994-01-29,13,k.d. lang,Just Keep Me Moving,16,13,6
1994-01-29,14,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",23,14,3
1994-01-29,15,Jody Watley,Your Love Keeps Working On Me,9,2,11
1994-01-29,16,Haddaway,Life (Everybody Needs Somebody To Love),17,16,7
1994-01-29,17,Ultra Nate,Show Me,12,1,13
1994-01-29,18,The Other Two,Selfish,22,18,6
1994-01-29,19,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,10,8,10
1994-01-29,20,Cyndi Lauper,That's What I Think,25,20,6
1994-01-29,21,Lectroluv,Dream Drums,29,21,3
1994-01-29,22,Mellow Mellow,I Can't Stop,19,19,7
1994-01-29,23,Hugh K.,Shine On,24,23,4
1994-01-29,24,Masters At Work Featuring India,When You Touch Me,30,24,4
1994-01-29,25,Satin & Scarlett,Boom,26,25,7
1994-01-29,26,Chantay Savage,Betcha'll Never Find,20,17,12
1994-01-29,27,A Tribe Called Quest,Award Tour,31,27,4
1994-01-29,28,LaTrece,I Want To Thank You,39,28,3
1994-01-29,29,Tashan,Love Is Forever,37,29,3
1994-01-29,30,Psykosonik,Welcome To My Mind,36,30,3
1994-01-29,31,The Daou,Give Myself To You,45,31,2
1994-01-29,32,Nu Colours,Power,42,32,2
1994-01-29,33,Ty Brunson Featuring Chanelle,All Of Me,35,33,6
1994-01-29,34,CeCe Peniston,I'm In The Mood,,34,1
1994-01-29,35,Soul Solution,"Love, Peace & Happiness",33,29,8
1994-01-29,36,Plan B,Life's A Beat,38,36,4
1994-01-29,37,Sound Of One,As I Am,46,37,2
1994-01-29,38,INXS,Please (You Got That...),44,38,2
1994-01-29,39,Gloria Estefan,Tradicion,15,1,13
1994-01-29,40,Warning,U Knock Me,40,23,12
1994-01-29,41,Doubleplusgood,Conga Te,27,12,11
1994-01-29,42,Culture Beat,Got To Get It,51,42,1
1994-01-29,43,Awesome 3,Don't Go,41,28,8
1994-01-29,44,Gabrielle,Going Nowhere,,44,1
1994-01-29,45,East 17,House Of Love,47,41,7
1994-01-29,46,Bjork,Violently Happy,21,4,12
1994-01-29,47,Snoop Dogg,What's My Name?,43,43,6
1994-01-29,48,Georgie Porgie,All Because Of Me,,48,1
1994-01-29,49,Pet Shop Boys,I Wouldn't Normally Do This Kind Of Thing,53,49,1
1994-01-29,50,En Vogue,What Is Love,28,6,13
1994-01-29,51,Juliet Roberts,I Want You,,51,
1994-01-29,52,Michael Watford,So Into You,,52,
1994-01-29,53,Judy Cheeks,So In Love (The Real Deal),,53,
1994-01-29,54,Urban Motion Project,Jungle Lust (I Want You),,54,
1994-01-29,55,Elton John & RuPaul,Don't Go Breaking My Heart,,55,
1994-02-05,1,Staxx Of Joy Featuring Carol Leeming,Joy,2,1,8
1994-02-05,2,Bjork,Big Time Sensuality,6,2,5
1994-02-05,3,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,5,3,9
1994-02-05,4,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",14,4,4
1994-02-05,5,The Fog,Been A Long Time,11,5,5
1994-02-05,6,House Of Gypsies,Sume Sigh Say,3,3,11
1994-02-05,7,Captain Hollywood Project,All I Want,10,7,9
1994-02-05,8,Whitney Houston,Queen Of The Night,1,1,10
1994-02-05,9,One Dove,White Love,12,9,9
1994-02-05,10,k.d. lang,Just Keep Me Moving,13,10,7
1994-02-05,11,Rozalla,"I Love Music (From ""Carlito's Way"")",4,1,11
1994-02-05,12,D:REAM,Things Can Only Get Better,7,7,12
1994-02-05,13,Haddaway,Life (Everybody Needs Somebody To Love),16,13,8
1994-02-05,14,MK Featuring Alana,Love Changes,9,1,12
1994-02-05,15,Uncanny Alliance,I'm Beautiful Dammitt!,8,4,11
1994-02-05,16,The Other Two,Selfish,18,16,7
1994-02-05,17,Lectroluv,Dream Drums,21,17,4
1994-02-05,18,Jody Watley,Your Love Keeps Working On Me,15,2,12
1994-02-05,19,Cyndi Lauper,That's What I Think,20,19,7
1994-02-05,20,Hugh K.,Shine On,23,20,5
1994-02-05,21,Masters At Work Featuring India,When You Touch Me,24,21,5
1994-02-05,22,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,19,8,11
1994-02-05,23,CeCe Peniston,I'm In The Mood,34,23,2
1994-02-05,24,LaTrece,I Want To Thank You,28,24,4
1994-02-05,25,The Daou,Give Myself To You,31,25,3
1994-02-05,26,Tashan,Love Is Forever,29,26,4
1994-02-05,27,INXS,Please (You Got That...),38,27,3
1994-02-05,28,Psykosonik,Welcome To My Mind,30,28,4
1994-02-05,29,Nu Colours,Power,32,29,3
1994-02-05,30,A Tribe Called Quest,Award Tour,27,27,5
1994-02-05,31,Sound Of One,As I Am,37,31,3
1994-02-05,32,Satin & Scarlett,Boom,25,25,8
1994-02-05,33,Mellow Mellow,I Can't Stop,22,19,8
1994-02-05,34,Pet Shop Boys,I Wouldn't Normally Do This Kind Of Thing,49,34,2
1994-02-05,35,Culture Beat,Got To Get It,42,35,2
1994-02-05,36,Chantay Savage,Betcha'll Never Find,26,17,13
1994-02-05,37,Ty Brunson Featuring Chanelle,All Of Me,33,33,7
1994-02-05,38,Ultra Nate,Show Me,17,1,14
1994-02-05,39,Gabrielle,Going Nowhere,44,39,2
1994-02-05,40,New Order,Spooky,,40,1
1994-02-05,41,Plan B,Life's A Beat,36,36,5
1994-02-05,42,Juliet Roberts,I Want You,51,42,1
1994-02-05,43,Soul Solution,"Love, Peace & Happiness",35,29,9
1994-02-05,44,Georgie Porgie,All Because Of Me,48,44,2
1994-02-05,45,Zhane,Groove Thang,,45,1
1994-02-05,46,Michael Watford,So Into You,52,46,1
1994-02-05,47,Prince Of House,Get It Started,,47,1
1994-02-05,48,Awesome 3,Don't Go,43,28,9
1994-02-05,49,Warning,U Knock Me,40,23,13
1994-02-05,50,East 17,House Of Love,45,41,8
1994-02-05,51,Eternal,Stay,,51,
1994-02-05,52,Fem 2 Fem,Obsession,,52,
1994-02-05,53,Chanelle,Work That Body,,53,
1994-02-05,54,Yello,Vicious Games,,54,
1994-02-05,55,DJ Duke,Blow Your Whistle,,55,
1994-02-12,1,Bjork,Big Time Sensuality,2,1,6
1994-02-12,2,Staxx Of Joy Featuring Carol Leeming,Joy,1,1,9
1994-02-12,3,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",4,3,5
1994-02-12,4,The Fog,Been A Long Time,5,4,6
1994-02-12,5,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,3,3,10
1994-02-12,6,k.d. lang,Just Keep Me Moving,10,6,8
1994-02-12,7,Captain Hollywood Project,All I Want,7,7,10
1994-02-12,8,Haddaway,Life (Everybody Needs Somebody To Love),13,8,9
1994-02-12,9,One Dove,White Love,9,9,10
1994-02-12,10,Rozalla,"I Love Music (From ""Carlito's Way"")",11,1,12
1994-02-12,11,Lectroluv,Dream Drums,17,11,5
1994-02-12,12,The Other Two,Selfish,16,12,8
1994-02-12,13,Whitney Houston,Queen Of The Night,8,1,11
1994-02-12,14,Cyndi Lauper,That's What I Think,19,14,8
1994-02-12,15,Masters At Work Featuring India,When You Touch Me,21,15,6
1994-02-12,16,House Of Gypsies,Sume Sigh Say,6,3,12
1994-02-12,17,CeCe Peniston,I'm In The Mood,23,17,3
1994-02-12,18,D:REAM,Things Can Only Get Better,12,7,13
1994-02-12,19,Hugh K.,Shine On,20,19,6
1994-02-12,20,The Daou,Give Myself To You,25,20,4
1994-02-12,21,INXS,Please (You Got That...),27,21,4
1994-02-12,22,Uncanny Alliance,I'm Beautiful Dammitt!,15,4,12
1994-02-12,23,LaTrece,I Want To Thank You,24,23,5
1994-02-12,24,Pet Shop Boys,I Wouldn't Normally Do This Kind Of Thing,34,24,3
1994-02-12,25,Tashan,Love Is Forever,26,25,5
1994-02-12,26,Psykosonik,Welcome To My Mind,28,26,5
1994-02-12,27,Nu Colours,Power,29,27,4
1994-02-12,28,Culture Beat,Got To Get It,35,28,3
1994-02-12,29,Sound Of One,As I Am,31,29,4
1994-02-12,30,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,22,8,12
1994-02-12,31,MK Featuring Alana,Love Changes,14,1,13
1994-02-12,32,Juliet Roberts,I Want You,42,32,2
1994-02-12,33,New Order,Spooky,40,33,2
1994-02-12,34,Gabrielle,Going Nowhere,39,34,3
1994-02-12,35,Michael Watford,So Into You,46,35,2
1994-02-12,36,Mellow Mellow,I Can't Stop,33,19,9
1994-02-12,37,Satin & Scarlett,Boom,32,25,9
1994-02-12,38,Zhane,Groove Thang,45,38,2
1994-02-12,39,Prince Of House,Get It Started,47,39,2
1994-02-12,40,A Tribe Called Quest,Award Tour,30,27,6
1994-02-12,41,Georgie Porgie,All Because Of Me,44,41,3
1994-02-12,42,Lonnie Gordon,Do You Want It,,42,1
1994-02-12,43,Jody Watley,Your Love Keeps Working On Me,18,2,13
1994-02-12,44,Ty Brunson Featuring Chanelle,All Of Me,37,33,8
1994-02-12,45,Judy Cheeks,So In Love (The Real Deal),,45,1
1994-02-12,46,Chantay Savage,Betcha'll Never Find,36,17,14
1994-02-12,47,Elton John & RuPaul,Don't Go Breaking My Heart,,47,1
1994-02-12,48,Eternal,Stay,51,48,1
1994-02-12,49,Urban Motion Project,Jungle Lust (I Want You),,49,1
1994-02-12,50,Plan B,Life's A Beat,41,36,6
1994-02-12,51,Pascal's Bongo Massive I,Pere Cochon (I Like It),,51,
1994-02-12,52,Junior Vasquez,X,,52,
1994-02-12,53,Janet Jackson,Because Of Love,,53,
1994-02-12,54,MeShell Ndegeocello,If That's Your Boyfriend,,54,
1994-02-19,1,Bjork,Big Time Sensuality,1,1,7
1994-02-19,2,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",3,2,6
1994-02-19,3,The Fog,Been A Long Time,4,3,7
1994-02-19,4,Lectroluv,Dream Drums,11,4,6
1994-02-19,5,Haddaway,Life (Everybody Needs Somebody To Love),8,5,10
1994-02-19,6,The Other Two,Selfish,12,6,9
1994-02-19,7,Staxx Of Joy Featuring Carol Leeming,Joy,2,1,10
1994-02-19,8,CeCe Peniston,I'm In The Mood,17,8,4
1994-02-19,9,k.d. lang,Just Keep Me Moving,6,6,9
1994-02-19,10,Captain Hollywood Project,All I Want,7,7,11
1994-02-19,11,INXS,Please (You Got That...),21,11,5
1994-02-19,12,Pet Shop Boys,I Wouldn't Normally Do This Kind Of Thing,24,12,4
1994-02-19,13,Masters At Work Featuring India,When You Touch Me,15,13,7
1994-02-19,14,The Daou,Give Myself To You,20,14,5
1994-02-19,15,Juliet Roberts,I Want You,32,15,3
1994-02-19,16,Whitney Houston,Queen Of The Night,13,1,12
1994-02-19,17,One Dove,White Love,9,9,11
1994-02-19,18,Culture Beat,Got To Get It,28,18,4
1994-02-19,19,LaTrece,I Want To Thank You,23,19,6
1994-02-19,20,Beautiful People Featuring Jimi Hendrix,Rilly Groovy,5,3,11
1994-02-19,21,Hugh K.,Shine On,19,19,7
1994-02-19,22,Cyndi Lauper,That's What I Think,14,14,9
1994-02-19,23,House Of Gypsies,Sume Sigh Say,16,3,13
1994-02-19,24,Michael Watford,So Into You,35,24,3
1994-02-19,25,New Order,Spooky,33,25,3
1994-02-19,26,Nu Colours,Power,27,26,5
1994-02-19,27,Gabrielle,Going Nowhere,34,27,4
1994-02-19,28,Psykosonik,Welcome To My Mind,26,26,6
1994-02-19,29,D:REAM,Things Can Only Get Better,18,7,14
1994-02-19,30,Tashan,Love Is Forever,25,25,6
1994-02-19,31,Sound Of One,As I Am,29,29,5
1994-02-19,32,Lonnie Gordon,Do You Want It,42,32,2
1994-02-19,33,Zhane,Groove Thang,38,33,3
1994-02-19,34,Rozalla,"I Love Music (From ""Carlito's Way"")",10,1,13
1994-02-19,35,Uncanny Alliance,I'm Beautiful Dammitt!,22,4,13
1994-02-19,36,Elton John & RuPaul,Don't Go Breaking My Heart,47,36,2
1994-02-19,37,Prince Of House,Get It Started,39,37,3
1994-02-19,38,Urban Motion Project,Jungle Lust (I Want You),49,38,2
1994-02-19,39,Judy Cheeks,So In Love (The Real Deal),45,39,2
1994-02-19,40,Georgie Porgie,All Because Of Me,41,40,4
1994-02-19,41,Eternal,Stay,48,41,2
1994-02-19,42,DJ Duke,Blow Your Whistle,,42,1
1994-02-19,43,Mellow Mellow,I Can't Stop,36,19,10
1994-02-19,44,Satin & Scarlett,Boom,37,25,10
1994-02-19,45,Chanelle,Work That Body,,45,1
1994-02-19,46,Janet Jackson,Because Of Love,53,46,1
1994-02-19,47,Ty Brunson Featuring Chanelle,All Of Me,44,33,9
1994-02-19,48,A Tribe Called Quest,Award Tour,40,27,7
1994-02-19,49,Reel 2 Real Featuring The Mad Stuntman,I Like To Move It,30,8,13
1994-02-19,50,MK Featuring Alana,Love Changes,31,1,14
1994-02-19,51,Barbara Tucker,Beautiful People,,51,
1994-02-19,52,Babble,Take Me Away,,52,
1994-02-19,53,Red Red Groovy,Burning Like The Sun,,53,
1994-02-19,54,Taylor Dayne,I'll Wait,,54,
1994-02-19,55,Colourblind,Nothing Better,,55,
1994-02-26,1,Aretha Franklin,"A Deeper Love (From ""Sister Act 2"")",2,1,7
